solar.time,DO.obs,DO.sat,depth,discharge,temp.water,light
2021-08-31T21:50:29Z,6.468333333333333,8.163719669329549,0.6484261240662412,10.648541489662984,16.616999999999997,0
2021-08-31T22:05:29Z,6.319333333333334,8.18288695011986,0.6484261240662412,10.648541489662984,16.506666666666664,0
2021-08-31T22:20:29Z,6.311333333333334,8.208153754883236,0.6484261240662412,10.648541489662984,16.37033333333333,0
2021-08-31T22:35:29Z,6.319,8.220993543530707,0.6484261240662412,10.648541489662984,16.304666666666666,0
2021-08-31T22:50:29Z,6.261,8.23645887049311,0.6484261240662412,10.648541489662984,16.216666666666665,0
2021-08-31T23:05:29Z,6.2236666666666665,8.250386012842188,0.6484261240662412,10.648541489662984,16.137666666666664,0
2021-08-31T23:20:29Z,6.167666666666666,8.268433004180439,0.6484261240662412,10.648541489662984,16.044,0
2021-08-31T23:35:29Z,6.154999999999999,8.290558687597125,0.6484261240662412,10.648541489662984,15.927,0
2021-08-31T23:50:29Z,6.132333333333333,8.30982338886417,0.6484261240662412,10.648541489662984,15.819,0
2021-09-01T00:05:29Z,6.1000000000000005,8.329698126573499,0.6367641924709416,10.110450297366185,15.716333333333331,0
2021-09-01T00:20:29Z,6.136333333333333,8.344413686056548,0.6367641924709416,10.110450297366185,15.642,0
2021-09-01T00:35:29Z,6.136333333333333,8.361363482625395,0.6367641924709416,10.110450297366185,15.548,0
2021-09-01T00:50:29Z,6.117,8.378434166849225,0.6367641924709416,10.110450297366185,15.453666666666669,0
2021-09-01T01:05:29Z,6.057,8.393363666883262,0.6367641924709416,10.110450297366185,15.379666666666669,0
2021-09-01T01:20:29Z,6.005,8.411367783193114,0.6367641924709416,10.110450297366185,15.288333333333332,0
2021-09-01T01:35:29Z,5.968333333333334,8.423401982733486,0.6367641924709416,10.110450297366185,15.230666666666666,0
2021-09-01T01:50:29Z,6.014,8.434235387083952,0.6367641924709416,10.110450297366185,15.179,0
2021-09-01T02:05:29Z,6.008333333333333,8.455791422936656,0.6367641924709416,10.110450297366185,15.061666666666667,0
2021-09-01T02:20:29Z,6.035,8.46969613532669,0.6367641924709416,10.110450297366185,14.990333333333332,0
2021-09-01T02:35:29Z,6.065666666666667,8.487046701177688,0.6367641924709416,10.110450297366185,14.904333333333334,0
2021-09-01T02:50:29Z,6.0520000000000005,8.50471336241959,0.6367641924709416,10.110450297366185,14.821,0
2021-09-01T03:05:29Z,6.017666666666667,8.522180412245435,0.6367641924709416,10.110450297366185,14.734666666666666,0
2021-09-01T03:20:29Z,6.067,8.541060216730516,0.6367641924709416,10.110450297366185,14.633666666666668,0
2021-09-01T03:35:29Z,6.1306666666666665,8.563096459082868,0.6367641924709416,10.110450297366185,14.524333333333333,0
2021-09-01T03:50:29Z,6.151666666666666,8.573658556153788,0.6367641924709416,10.110450297366185,14.475666666666667,0
2021-09-01T04:05:29Z,6.168666666666667,8.593748228741863,0.6367641924709416,10.110450297366185,14.377333333333333,0
2021-09-01T04:20:29Z,6.128,8.609367048114452,0.6367641924709416,10.110450297366185,14.302333333333332,0
2021-09-01T04:35:29Z,6.161333333333333,8.63009982306911,0.6367641924709416,10.110450297366185,14.201333333333332,0
2021-09-01T04:50:29Z,6.180666666666667,8.652389735953966,0.6367641924709416,10.110450297366185,14.1,0
2021-09-01T05:05:29Z,6.199333333333334,8.674191110644891,0.6367641924709416,10.110450297366185,14.001666666666669,0
2021-09-01T05:20:29Z,6.273666666666666,8.699487583360213,0.6367641924709416,10.110450297366185,13.885666666666667,0
2021-09-01T05:35:29Z,6.307666666666667,8.71328591442696,0.6367641924709416,10.110450297366185,13.821666666666667,82.65586982231669
2021-09-01T05:50:29Z,6.3276666666666666,8.731197643030894,0.6367641924709416,10.110450297366185,13.729333333333331,185.64857375365628
2021-09-01T06:05:29Z,6.427666666666666,8.749671179607653,0.6367641924709416,10.110450297366185,13.642333333333331,288.915158013461
2021-09-01T06:20:29Z,6.605,8.762427672563904,0.6367641924709416,10.110450297366185,13.584333333333332,392.0132172495278
2021-09-01T06:35:29Z,6.7763333333333335,8.763600840004472,0.6367641924709416,10.110450297366185,13.578333333333331,494.5010679182878
2021-09-01T06:50:29Z,6.893666666666666,8.766246617146425,0.6367641924709416,10.110450297366185,13.572666666666668,595.9396406155969
