unix,UTC,MST,battery,water.temp,DO.obs,DO.sat,             Q
                1623736140,           2021-06-15 05:49:00,           2021-06-14 23:49:00,      3.010000,     21.296000,          7.127000,                    80.431119,      1.003000
                1623737040,           2021-06-15 06:04:00,           2021-06-15 00:04:00,      3.010000,     21.304000,          7.125000,                    80.421072,      1.003000
                1623737940,           2021-06-15 06:19:00,           2021-06-15 00:19:00,      3.010000,     21.346000,          7.119000,                    80.419050,      1.003000
                1623738840,           2021-06-15 06:34:00,           2021-06-15 00:34:00,      3.010000,     21.363000,          7.116000,                    80.411746,      1.002000
                1623739740,           2021-06-15 06:49:00,           2021-06-15 00:49:00,      3.010000,     21.413000,          7.110000,                    80.422082,      1.003000
                1623740640,           2021-06-15 07:04:00,           2021-06-15 01:04:00,      3.010000,     21.446000,          7.101000,                    80.371795,      1.002000
                1623741540,           2021-06-15 07:19:00,           2021-06-15 01:19:00,      3.010000,     21.471000,          7.101000,                    80.410825,      1.003000
                1623742440,           2021-06-15 07:34:00,           2021-06-15 01:34:00,      3.010000,     21.471000,          7.099000,                    80.388177,      1.002000
                1623743340,           2021-06-15 07:49:00,           2021-06-15 01:49:00,      3.010000,     21.471000,          7.099000,                    80.388177,      1.002000
                1623744240,           2021-06-15 08:04:00,           2021-06-15 02:04:00,      3.010000,     21.530000,          7.088000,                    80.355571,      1.002000
                1623745140,           2021-06-15 08:19:00,           2021-06-15 02:19:00,      3.010000,     21.505000,          7.088000,                    80.316604,      1.002000
                1623746040,           2021-06-15 08:34:00,           2021-06-15 02:34:00,      3.010000,     21.596000,          7.074000,                    80.299544,      1.003000
                1623746940,           2021-06-15 08:49:00,           2021-06-15 02:49:00,      3.010000,     21.538000,          7.074000,                    80.209301,      1.002000
                1623747840,           2021-06-15 09:04:00,           2021-06-15 03:04:00,      3.010000,     21.638000,          7.056000,                    80.160414,      1.002000
                1623748740,           2021-06-15 09:19:00,           2021-06-15 03:19:00,      3.010000,     21.571000,          7.065000,                    80.158531,      1.002000
                1623749640,           2021-06-15 09:34:00,           2021-06-15 03:34:00,      3.010000,     21.571000,          7.064000,                    80.147185,      1.002000
                1623750540,           2021-06-15 09:49:00,           2021-06-15 03:49:00,      3.010000,     21.596000,          7.066000,                    80.208733,      1.003000
                1623751440,           2021-06-15 10:04:00,           2021-06-15 04:04:00,      3.010000,     21.521000,          7.076000,                    80.205524,      1.002000
                1623752340,           2021-06-15 10:19:00,           2021-06-15 04:19:00,      3.010000,     21.563000,          7.061000,                    80.100723,      1.002000
                1623753240,           2021-06-15 10:34:00,           2021-06-15 04:34:00,      3.010000,     21.563000,          7.065000,                    80.146099,      1.002000
                1623754140,           2021-06-15 10:49:00,           2021-06-15 04:49:00,      3.010000,     21.563000,          7.064000,                    80.134755,      1.002000
                1623755040,           2021-06-15 11:04:00,           2021-06-15 05:04:00,      3.010000,     21.555000,          7.070000,                    80.190380,      1.003000
                1623755940,           2021-06-15 11:19:00,           2021-06-15 05:19:00,      3.010000,     21.521000,          7.077000,                    80.216859,      1.002000
                1623756840,           2021-06-15 11:34:00,           2021-06-15 05:34:00,      3.010000,     21.505000,          7.077000,                    80.191959,      1.002000
                1623757740,           2021-06-15 11:49:00,           2021-06-15 05:49:00,      3.010000,     21.521000,          7.076000,                    80.205524,      1.002000
                1623758640,           2021-06-15 12:04:00,           2021-06-15 06:04:00,      3.010000,     21.480000,          7.086000,                    80.254989,      1.002000
                1623759540,           2021-06-15 12:19:00,           2021-06-15 06:19:00,      3.010000,     21.488000,          7.088000,                    80.290108,      1.003000
                1623760440,           2021-06-15 12:34:00,           2021-06-15 06:34:00,      3.010000,     21.471000,          7.089000,                    80.274938,      1.002000
                1623761340,           2021-06-15 12:49:00,           2021-06-15 06:49:00,      3.010000,     21.454000,          7.095000,                    80.316363,      1.003000
                1623762240,           2021-06-15 13:04:00,           2021-06-15 07:04:00,      3.010000,     21.413000,          7.108000,                    80.399460,      1.002000
                1623763140,           2021-06-15 13:19:00,           2021-06-15 07:19:00,      3.010000,     21.429000,          7.110000,                    80.447089,      1.003000
                1623764040,           2021-06-15 13:34:00,           2021-06-15 07:34:00,      3.010000,     21.354000,          7.119000,                    80.431566,      1.002000
                1623764940,           2021-06-15 13:49:00,           2021-06-15 07:49:00,      3.010000,     20.636000,          7.159000,                    79.755465,      1.002000
                1623789000,           2021-06-15 20:30:00,           2021-06-15 14:30:00,      3.010000,     27.212000,          6.806000,                    85.762567,      0.991000
                1623789900,           2021-06-15 20:45:00,           2021-06-15 14:45:00,      3.010000,     21.296000,          8.160000,                    92.088948,      0.999000
                1623790800,           2021-06-15 21:00:00,           2021-06-15 15:00:00,      3.010000,     21.162000,          8.221000,                    92.535382,      1.000000
                1623791700,           2021-06-15 21:15:00,           2021-06-15 15:15:00,      3.010000,     21.237000,          8.225000,                    92.715890,      1.001000
                1623792600,           2021-06-15 21:30:00,           2021-06-15 15:30:00,      3.010000,     21.338000,          8.224000,                    92.887111,      1.001000
                1623793500,           2021-06-15 21:45:00,           2021-06-15 15:45:00,      3.010000,     21.379000,          8.225000,                    92.972517,      1.001000
                1623794400,           2021-06-15 22:00:00,           2021-06-15 16:00:00,      3.010000,     21.454000,          8.218000,                    93.028876,      1.001000
                1623795300,           2021-06-15 22:15:00,           2021-06-15 16:15:00,      3.010000,     21.580000,          8.191000,                    92.950189,      1.001000
                1623796200,           2021-06-15 22:30:00,           2021-06-15 16:30:00,      3.010000,     21.647000,          8.183000,                    92.980017,      1.001000
                1623797100,           2021-06-15 22:45:00,           2021-06-15 16:45:00,      3.010000,     21.697000,          8.156000,                    92.762960,      1.000000
                1623798000,           2021-06-15 23:00:00,           2021-06-15 17:00:00,      3.010000,     21.839000,          8.112000,                    92.516083,      1.000000
                1623798900,           2021-06-15 23:15:00,           2021-06-15 17:15:00,      3.010000,     21.797000,          8.110000,                    92.418280,      1.000000
                1623799800,           2021-06-15 23:30:00,           2021-06-15 17:30:00,      3.010000,     21.847000,          8.077000,                    92.131141,      1.001000
                1623800700,           2021-06-15 23:45:00,           2021-06-15 17:45:00,      3.010000,     21.847000,          8.040000,                    91.709096,      1.000000
                1623801600,           2021-06-16 00:00:00,           2021-06-15 18:00:00,      3.010000,     21.830000,          7.951000,                    90.664147,      1.000000
                1623802500,           2021-06-16 00:15:00,           2021-06-15 18:15:00,      3.010000,     21.705000,          7.825000,                    89.012079,      1.000000
                1623803400,           2021-06-16 00:30:00,           2021-06-15 18:30:00,      3.010000,     21.622000,          7.806000,                    88.653389,      1.000000
                1623804300,           2021-06-16 00:45:00,           2021-06-15 18:45:00,      3.010000,     21.605000,          7.711000,                    87.545629,      1.000000
                1623805200,           2021-06-16 01:00:00,           2021-06-15 19:00:00,      3.010000,     21.505000,          7.662000,                    86.820798,      1.000000
                1623806100,           2021-06-16 01:15:00,           2021-06-15 19:15:00,      3.010000,     21.480000,          7.655000,                    86.699399,      1.000000
                1623807000,           2021-06-16 01:30:00,           2021-06-15 19:30:00,      3.010000,     21.438000,          7.624000,                    86.277898,      1.001000
                1623807900,           2021-06-16 01:45:00,           2021-06-15 19:45:00,      3.010000,     21.363000,          7.562000,                    85.451606,      1.000000
                1623808800,           2021-06-16 02:00:00,           2021-06-15 20:00:00,      3.010000,     21.312000,          7.447000,                    84.068630,      1.000000
                1623809700,           2021-06-16 02:15:00,           2021-06-15 20:15:00,      3.010000,     21.187000,          7.361000,                    82.895655,      1.000000
                1623810600,           2021-06-16 02:30:00,           2021-06-15 20:30:00,      3.010000,     21.037000,          7.298000,                    81.945837,      1.000000
                1623811500,           2021-06-16 02:45:00,           2021-06-15 20:45:00,      3.010000,     20.828000,          7.252000,                    81.096787,      1.001000
                1623812400,           2021-06-16 03:00:00,           2021-06-15 21:00:00,      3.010000,     20.753000,          7.162000,                    79.972561,      1.000000
                1623813300,           2021-06-16 03:15:00,           2021-06-15 21:15:00,      3.010000,     20.636000,          7.096000,                    79.053608,      1.000000
                1623814200,           2021-06-16 03:30:00,           2021-06-15 21:30:00,      3.010000,     20.518000,          7.048000,                    78.336647,      1.000000
                1623815100,           2021-06-16 03:45:00,           2021-06-15 21:45:00,      3.010000,     20.360000,          7.016000,                    77.738237,      1.000000
                1623816000,           2021-06-16 04:00:00,           2021-06-15 22:00:00,      3.010000,     20.326000,          6.948000,                    76.933078,      1.000000
                1623816900,           2021-06-16 04:15:00,           2021-06-15 22:15:00,      3.010000,     20.159000,          6.924000,                    76.414328,      1.000000
                1623817800,           2021-06-16 04:30:00,           2021-06-15 22:30:00,      3.010000,     20.025000,          6.904000,                    75.991300,      1.000000
                1623818700,           2021-06-16 04:45:00,           2021-06-15 22:45:00,      3.010000,     19.916000,          6.873000,                    75.486344,      0.999000
                1623819600,           2021-06-16 05:00:00,           2021-06-15 23:00:00,      3.010000,     19.807000,          6.854000,                    75.114445,      0.999000
                1623820500,           2021-06-16 05:15:00,           2021-06-15 23:15:00,      3.010000,     19.656000,          6.843000,                    74.768259,      0.999000
                1623821400,           2021-06-16 05:30:00,           2021-06-15 23:30:00,      3.010000,     19.539000,          6.839000,                    74.549920,      0.999000
                1623822300,           2021-06-16 05:45:00,           2021-06-15 23:45:00,      3.010000,     19.472000,          6.819000,                    74.232230,      0.999000
                1623823200,           2021-06-16 06:00:00,           2021-06-16 00:00:00,      3.010000,     19.396000,          6.818000,                    74.108327,      1.000000
                1623824100,           2021-06-16 06:15:00,           2021-06-16 00:15:00,      3.010000,     19.296000,          6.813000,                    73.905434,      1.000000
                1623825000,           2021-06-16 06:30:00,           2021-06-16 00:30:00,      3.010000,     19.254000,          6.797000,                    73.669646,      0.999000
                1623825900,           2021-06-16 06:45:00,           2021-06-16 00:45:00,      3.010000,     19.203000,          6.788000,                    73.496654,      0.999000
                1623826800,           2021-06-16 07:00:00,           2021-06-16 01:00:00,      3.010000,     19.195000,          6.777000,                    73.365738,      0.999000
                1623827700,           2021-06-16 07:15:00,           2021-06-16 01:15:00,      3.010000,     19.195000,          6.763000,                    73.214179,      0.999000
                1623828600,           2021-06-16 07:30:00,           2021-06-16 01:30:00,      3.010000,     19.094000,          6.774000,                    73.184209,      0.999000
                1623829500,           2021-06-16 07:45:00,           2021-06-16 01:45:00,      3.010000,     18.994000,          6.767000,                    72.961218,      0.999000
                1623830400,           2021-06-16 08:00:00,           2021-06-16 02:00:00,      3.010000,     18.901000,          6.762000,                    72.770412,      0.999000
                1623831300,           2021-06-16 08:15:00,           2021-06-16 02:15:00,      3.010000,     18.809000,          6.762000,                    72.635038,      1.000000
                1623832200,           2021-06-16 08:30:00,           2021-06-16 02:30:00,      3.010000,     18.666000,          6.768000,                    72.488982,      1.000000
                1623833100,           2021-06-16 08:45:00,           2021-06-16 02:45:00,      3.010000,     18.540000,          6.770000,                    72.324967,      0.999000
                1623834000,           2021-06-16 09:00:00,           2021-06-16 03:00:00,      3.010000,     18.422000,          6.772000,                    72.172705,      0.999000
                1623834900,           2021-06-16 09:15:00,           2021-06-16 03:15:00,      3.010000,     18.380000,          6.769000,                    72.078979,      0.999000
                1623835800,           2021-06-16 09:30:00,           2021-06-16 03:30:00,      3.010000,     18.245000,          6.783000,                    72.029226,      0.999000
                1623836700,           2021-06-16 09:45:00,           2021-06-16 03:45:00,      3.010000,     18.186000,          6.785000,                    71.963576,      0.999000
                1623837600,           2021-06-16 10:00:00,           2021-06-16 04:00:00,      3.010000,     18.102000,          6.799000,                    71.988139,      0.999000
                1623838500,           2021-06-16 10:15:00,           2021-06-16 04:15:00,      3.010000,     18.026000,          6.803000,                    71.918340,      0.999000
                1623839400,           2021-06-16 10:30:00,           2021-06-16 04:30:00,      3.010000,     17.967000,          6.812000,                    71.926327,      0.999000
                1623840300,           2021-06-16 10:45:00,           2021-06-16 04:45:00,      3.010000,     17.891000,          6.814000,                    71.835173,      0.999000
                1623841200,           2021-06-16 11:00:00,           2021-06-16 05:00:00,      3.010000,     17.857000,          6.822000,                    71.869237,      0.999000
                1623842100,           2021-06-16 11:15:00,           2021-06-16 05:15:00,      3.010000,     17.848000,          6.819000,                    71.824331,      0.999000
                1623843000,           2021-06-16 11:30:00,           2021-06-16 05:30:00,      3.010000,     17.756000,          6.832000,                    71.825063,      0.999000
                1623843900,           2021-06-16 11:45:00,           2021-06-16 05:45:00,      3.010000,     17.646000,          6.855000,                    71.903538,      0.999000
                1623844800,           2021-06-16 12:00:00,           2021-06-16 06:00:00,      3.010000,     17.629000,          6.855000,                    71.878303,      0.999000
                1623845700,           2021-06-16 12:15:00,           2021-06-16 06:15:00,      3.010000,     17.527000,          6.884000,                    72.030372,      0.999000
                1623846600,           2021-06-16 12:30:00,           2021-06-16 06:30:00,      3.010000,     17.400000,          6.919000,                    72.206451,      0.999000
                1623847500,           2021-06-16 12:45:00,           2021-06-16 06:45:00,      3.010000,     17.299000,          6.951000,                    72.388559,      0.999000
                1623848400,           2021-06-16 13:00:00,           2021-06-16 07:00:00,      3.020000,     17.146000,          6.992000,                    72.584282,      0.999000
                1623849300,           2021-06-16 13:15:00,           2021-06-16 07:15:00,      3.010000,     17.087000,          7.032000,                    72.909876,      0.998000
                1623850200,           2021-06-16 13:30:00,           2021-06-16 07:30:00,      3.010000,     17.036000,          7.117000,                    73.712770,      0.999000
                1623851100,           2021-06-16 13:45:00,           2021-06-16 07:45:00,      3.010000,     17.002000,          7.186000,                    74.374651,      0.999000
                1623852000,           2021-06-16 14:00:00,           2021-06-16 08:00:00,      3.010000,     16.968000,          7.254000,                    75.025184,      0.999000
                1623852900,           2021-06-16 14:15:00,           2021-06-16 08:15:00,      3.010000,     16.951000,          7.327000,                    75.753296,      0.999000
                1623853800,           2021-06-16 14:30:00,           2021-06-16 08:30:00,      3.010000,     16.909000,          7.404000,                    76.482252,      0.999000
                1623854700,           2021-06-16 14:45:00,           2021-06-16 08:45:00,      3.010000,     16.909000,          7.477000,                    77.236331,      0.999000
                1623855600,           2021-06-16 15:00:00,           2021-06-16 09:00:00,      3.010000,     16.892000,          7.566000,                    78.127921,      1.000000
                1623856500,           2021-06-16 15:15:00,           2021-06-16 09:15:00,      3.010000,     16.926000,          7.634000,                    78.886138,      0.999000
                1623857400,           2021-06-16 15:30:00,           2021-06-16 09:30:00,      3.010000,     16.951000,          7.725000,                    79.868188,      1.000000
                1623858300,           2021-06-16 15:45:00,           2021-06-16 09:45:00,      3.010000,     17.002000,          7.787000,                    80.594964,      0.999000
                1623859200,           2021-06-16 16:00:00,           2021-06-16 10:00:00,      3.010000,     17.036000,          7.876000,                    81.573947,      1.000000
                1623860100,           2021-06-16 16:15:00,           2021-06-16 10:15:00,      3.010000,     17.061000,          7.953000,                    82.414407,      1.000000
                1623861000,           2021-06-16 16:30:00,           2021-06-16 10:30:00,      3.010000,     17.189000,          8.002000,                    83.143505,      1.000000
                1623861900,           2021-06-16 16:45:00,           2021-06-16 10:45:00,      3.010000,     17.273000,          8.054000,                    83.830056,      0.999000
                1623862800,           2021-06-16 17:00:00,           2021-06-16 11:00:00,      3.010000,     17.350000,          8.112000,                    84.568825,      0.999000
                1623863700,           2021-06-16 17:15:00,           2021-06-16 11:15:00,      3.010000,     17.519000,          8.163000,                    85.398987,      0.999000
                1623864600,           2021-06-16 17:30:00,           2021-06-16 11:30:00,      3.010000,     17.620000,          8.228000,                    86.258900,      0.999000
                1623865500,           2021-06-16 17:45:00,           2021-06-16 11:45:00,      3.010000,     17.840000,          8.256000,                    86.945896,      0.999000
                1623866400,           2021-06-16 18:00:00,           2021-06-16 12:00:00,      3.010000,     17.992000,          8.299000,                    87.672204,      1.000000
                1623867300,           2021-06-16 18:15:00,           2021-06-16 12:15:00,      3.010000,     18.110000,          8.343000,                    88.350566,      0.999000
                1623868200,           2021-06-16 18:30:00,           2021-06-16 12:30:00,      3.010000,     18.245000,          8.381000,                    88.998517,      0.999000
                1623869100,           2021-06-16 18:45:00,           2021-06-16 12:45:00,      3.010000,     18.439000,          8.406000,                    89.618131,      1.000000
                1623870000,           2021-06-16 19:00:00,           2021-06-16 13:00:00,      3.010000,     18.607000,          8.415000,                    90.021308,      0.999000
                1623870900,           2021-06-16 19:15:00,           2021-06-16 13:15:00,      3.010000,     18.800000,          8.423000,                    90.460426,      0.999000
                1623871800,           2021-06-16 19:30:00,           2021-06-16 13:30:00,      3.010000,     18.851000,          8.476000,                    91.123685,      1.000000
                1623872700,           2021-06-16 19:45:00,           2021-06-16 13:45:00,      3.010000,     19.061000,          8.460000,                    91.338428,      0.999000
                1623873600,           2021-06-16 20:00:00,           2021-06-16 14:00:00,      3.010000,     19.187000,          8.484000,                    91.830411,      0.999000
                1623874500,           2021-06-16 20:15:00,           2021-06-16 14:15:00,      3.010000,     19.380000,          8.482000,                    92.165599,      0.999000
                1623875400,           2021-06-16 20:30:00,           2021-06-16 14:30:00,      3.010000,     19.463000,          8.508000,                    92.602128,      0.999000
                1623876300,           2021-06-16 20:45:00,           2021-06-16 14:45:00,      3.010000,     19.614000,          8.501000,                    92.806029,      0.999000
                1623877200,           2021-06-16 21:00:00,           2021-06-16 15:00:00,      3.010000,     19.715000,          8.507000,                    93.059103,      0.999000
                1623878100,           2021-06-16 21:15:00,           2021-06-16 15:15:00,      3.010000,     19.815000,          8.506000,                    93.233929,      0.999000
                1623879000,           2021-06-16 21:30:00,           2021-06-16 15:30:00,      3.010000,     19.924000,          8.496000,                    93.326649,      0.999000
                1623879900,           2021-06-16 21:45:00,           2021-06-16 15:45:00,      3.010000,     20.000000,          8.490000,                    93.401767,      0.999000
                1623880800,           2021-06-16 22:00:00,           2021-06-16 16:00:00,      3.010000,     20.075000,          8.490000,                    93.540978,      0.999000
                1623881700,           2021-06-16 22:15:00,           2021-06-16 16:15:00,      3.010000,     20.134000,          8.475000,                    93.485060,      0.999000
                1623882600,           2021-06-16 22:30:00,           2021-06-16 16:30:00,      3.010000,     20.167000,          8.476000,                    93.557270,      1.000000
                1623883500,           2021-06-16 22:45:00,           2021-06-16 16:45:00,      3.010000,     20.226000,          8.405000,                    92.882064,      0.999000
                1623884400,           2021-06-16 23:00:00,           2021-06-16 17:00:00,      3.010000,     20.276000,          8.420000,                    93.139946,      0.999000
                1623885300,           2021-06-16 23:15:00,           2021-06-16 17:15:00,      3.010000,     20.309000,          8.398000,                    92.957238,      0.999000
                1623886200,           2021-06-16 23:30:00,           2021-06-16 17:30:00,      3.010000,     20.351000,          8.357000,                    92.580235,      0.999000
                1623887100,           2021-06-16 23:45:00,           2021-06-16 17:45:00,      3.010000,     20.343000,          8.356000,                    92.554524,      1.000000
                1623888000,           2021-06-17 00:00:00,           2021-06-16 18:00:00,      3.010000,     20.318000,          8.318000,                    92.088104,      0.999000
                1623888900,           2021-06-17 00:15:00,           2021-06-16 18:15:00,      3.010000,     20.276000,          8.275000,                    91.535992,      0.999000
                1623889800,           2021-06-17 00:30:00,           2021-06-16 18:30:00,      3.010000,     20.276000,          8.228000,                    91.016090,      0.999000
                1623890700,           2021-06-17 00:45:00,           2021-06-16 18:45:00,      3.010000,     20.217000,          8.180000,                    90.379524,      0.999000
                1623891600,           2021-06-17 01:00:00,           2021-06-16 19:00:00,      3.010000,     20.184000,          8.112000,                    89.569639,      0.999000
                1623892500,           2021-06-17 01:15:00,           2021-06-16 19:15:00,      3.010000,     20.134000,          8.066000,                    88.973510,      0.999000
                1623893400,           2021-06-17 01:30:00,           2021-06-16 19:30:00,      3.010000,     20.058000,          8.000000,                    88.112528,      0.999000
                1623894300,           2021-06-17 01:45:00,           2021-06-16 19:45:00,      3.010000,     19.941000,          7.951000,                    87.369486,      1.000000
                1623895200,           2021-06-17 02:00:00,           2021-06-16 20:00:00,      3.010000,     19.866000,          7.868000,                    86.328497,      0.999000
                1623896100,           2021-06-17 02:15:00,           2021-06-16 20:15:00,      3.010000,     19.732000,          7.788000,                    85.222784,      0.999000
                1623897000,           2021-06-17 02:30:00,           2021-06-16 20:30:00,      3.010000,     19.648000,          7.688000,                    83.987506,      0.999000
                1623897900,           2021-06-17 02:45:00,           2021-06-16 20:45:00,      3.010000,     19.572000,          7.605000,                    82.954623,      0.999000
                1623898800,           2021-06-17 03:00:00,           2021-06-16 21:00:00,      3.010000,     19.455000,          7.522000,                    81.857255,      0.999000
                1623899700,           2021-06-17 03:15:00,           2021-06-16 21:15:00,      3.010000,     19.371000,          7.450000,                    80.937244,      0.999000
                1623900600,           2021-06-17 03:30:00,           2021-06-16 21:30:00,      3.010000,     19.329000,          7.364000,                    79.935499,      1.000000
                1623901500,           2021-06-17 03:45:00,           2021-06-16 21:45:00,      3.010000,     19.212000,          7.291000,                    78.957155,      0.999000
                1623902400,           2021-06-17 04:00:00,           2021-06-16 22:00:00,      3.010000,     19.111000,          7.237000,                    78.213116,      0.999000
                1623903300,           2021-06-17 04:15:00,           2021-06-16 22:15:00,      3.010000,     19.044000,          7.177000,                    77.459942,      0.999000
                1623904200,           2021-06-17 04:30:00,           2021-06-16 22:30:00,      3.010000,     18.977000,          7.136000,                    76.913332,      0.999000
                1623905100,           2021-06-17 04:45:00,           2021-06-16 22:45:00,      3.010000,     18.859000,          7.112000,                    76.471990,      1.000000
                1623906000,           2021-06-17 05:00:00,           2021-06-16 23:00:00,      3.010000,     18.809000,          7.073000,                    75.975691,      0.999000
                1623906900,           2021-06-17 05:15:00,           2021-06-16 23:15:00,      3.010000,     18.691000,          7.061000,                    75.665558,      0.999000
                1623907800,           2021-06-17 05:30:00,           2021-06-16 23:30:00,      3.010000,     18.607000,          7.045000,                    75.365433,      0.999000
                1623908700,           2021-06-17 05:45:00,           2021-06-16 23:45:00,      3.010000,     18.548000,          7.022000,                    75.029331,      0.999000
                1623909600,           2021-06-17 06:00:00,           2021-06-17 00:00:00,      3.010000,     18.514000,          6.992000,                    74.657120,      0.999000
                1623910500,           2021-06-17 06:15:00,           2021-06-17 00:15:00,      3.010000,     18.363000,          7.005000,                    74.566137,      0.999000
                1623911400,           2021-06-17 06:30:00,           2021-06-17 00:30:00,      3.010000,     18.338000,          6.985000,                    74.315320,      0.999000
                1623912300,           2021-06-17 06:45:00,           2021-06-17 00:45:00,      3.010000,     18.270000,          6.966000,                    74.010323,      0.999000
                1623913200,           2021-06-17 07:00:00,           2021-06-17 01:00:00,      3.010000,     18.203000,          6.960000,                    73.845353,      0.999000
                1623914100,           2021-06-17 07:15:00,           2021-06-17 01:15:00,      3.010000,     18.152000,          6.942000,                    73.577541,      0.999000
                1623915000,           2021-06-17 07:30:00,           2021-06-17 01:30:00,      3.010000,     18.076000,          6.928000,                    73.314921,      0.999000
                1623915900,           2021-06-17 07:45:00,           2021-06-17 01:45:00,      3.010000,     17.992000,          6.937000,                    73.283779,      1.000000
                1623916800,           2021-06-17 08:00:00,           2021-06-17 02:00:00,      3.010000,     17.924000,          6.928000,                    73.086555,      1.000000
                1623917700,           2021-06-17 08:15:00,           2021-06-17 02:15:00,      3.010000,     17.857000,          6.917000,                    72.870054,      0.999000
                1623918600,           2021-06-17 08:30:00,           2021-06-17 02:30:00,      3.010000,     17.865000,          6.892000,                    72.618631,      0.999000
                1623919500,           2021-06-17 08:45:00,           2021-06-17 02:45:00,      3.010000,     17.756000,          6.908000,                    72.624054,      0.999000
                1623920400,           2021-06-17 09:00:00,           2021-06-17 03:00:00,      3.010000,     17.629000,          6.916000,                    72.517920,      1.000000
                1623921300,           2021-06-17 09:15:00,           2021-06-17 03:15:00,      3.010000,     17.536000,          6.914000,                    72.357745,      0.999000
                1623922200,           2021-06-17 09:30:00,           2021-06-17 03:30:00,      3.010000,     17.451000,          6.905000,                    72.136538,      0.999000
