unix,UTC,MST,battery,water.temp,DO.obs,DO.sat,             Q
1596832080,           2020-08-07 20:28:00,           2020-08-07 14:28:00,3.5,26.866,7.169,89.755553,1.003
1596832380,           2020-08-07 20:33:00,           2020-08-07 14:33:00,3.5,26.341,7.183,89.084076,1.003
1596832680,           2020-08-07 20:38:00,           2020-08-07 14:38:00,3.5,25.683,6.711,82.241381,0.993
1596832980,           2020-08-07 20:43:00,           2020-08-07 14:43:00,3.51,20.18,9.526,105.147589,0.991
1596833280,           2020-08-07 20:48:00,           2020-08-07 14:48:00,3.5,19.409,9.803,106.554715,0.996
1596833580,           2020-08-07 20:53:00,           2020-08-07 14:53:00,3.51,19.233,9.866,106.861046,0.997
1596833880,           2020-08-07 20:58:00,           2020-08-07 14:58:00,3.51,19.149,9.92,107.264412,0.999
1596834180,           2020-08-07 21:03:00,           2020-08-07 15:03:00,3.51,19.141,9.949,107.560652,1.001
1596834480,           2020-08-07 21:08:00,           2020-08-07 15:08:00,3.51,19.175,9.952,107.666786,1.001
1596834780,           2020-08-07 21:13:00,           2020-08-07 15:13:00,3.51,19.191,9.971,107.907091,1.001
1596835080,           2020-08-07 21:18:00,           2020-08-07 15:18:00,3.51,19.208,9.957,107.792457,1
1596835380,           2020-08-07 21:23:00,           2020-08-07 15:23:00,3.5,19.25,9.948,107.786055,0.999
1596835680,           2020-08-07 21:28:00,           2020-08-07 15:28:00,3.5,19.284,9.964,108.033235,1.001
1596835980,           2020-08-07 21:33:00,           2020-08-07 15:33:00,3.5,19.317,9.972,108.191691,1.001
1596836280,           2020-08-07 21:38:00,           2020-08-07 15:38:00,3.5,19.351,9.992,108.48273,1.003
1596836580,           2020-08-07 21:43:00,           2020-08-07 15:43:00,3.5,19.376,9.963,108.222173,1.002
1596836880,           2020-08-07 21:48:00,           2020-08-07 15:48:00,3.5,19.409,9.92,107.826458,0.999
1596837180,           2020-08-07 21:53:00,           2020-08-07 15:53:00,3.5,19.451,9.958,108.330698,1.002
1596837480,           2020-08-07 21:58:00,           2020-08-07 15:58:00,3.5,19.468,9.939,108.160847,1
1596837780,           2020-08-07 22:03:00,           2020-08-07 16:03:00,3.5,19.493,9.915,107.953727,0.999
1596838080,           2020-08-07 22:08:00,           2020-08-07 16:08:00,3.5,19.552,9.925,108.190335,1
1596838380,           2020-08-07 22:13:00,           2020-08-07 16:13:00,3.5,19.585,9.918,108.185434,1.001
1596838680,           2020-08-07 22:18:00,           2020-08-07 16:18:00,3.5,19.627,9.916,108.254491,1.001
1596838980,           2020-08-07 22:23:00,           2020-08-07 16:23:00,3.5,19.636,9.915,108.263046,1
1596839280,           2020-08-07 22:28:00,           2020-08-07 16:28:00,3.5,19.661,9.88,107.934781,0.999
1596839580,           2020-08-07 22:33:00,           2020-08-07 16:33:00,3.5,19.686,9.901,108.218221,1
1596839880,           2020-08-07 22:38:00,           2020-08-07 16:38:00,3.5,19.72,9.898,108.258889,1.001
1596840180,           2020-08-07 22:43:00,           2020-08-07 16:43:00,3.5,19.728,9.869,107.958938,1
1596840480,           2020-08-07 22:48:00,           2020-08-07 16:48:00,3.5,19.736,9.827,107.516654,0.999
1596840780,           2020-08-07 22:53:00,           2020-08-07 16:53:00,3.5,19.761,9.863,107.964361,1
1596841080,           2020-08-07 22:58:00,           2020-08-07 16:58:00,3.5,19.761,9.84,107.712594,1
1596841380,           2020-08-07 23:03:00,           2020-08-07 17:03:00,3.5,19.803,9.819,107.572766,1.001
1596841680,           2020-08-07 23:08:00,           2020-08-07 17:08:00,3.5,19.837,9.788,107.305819,1.001
1596841980,           2020-08-07 23:13:00,           2020-08-07 17:13:00,3.5,19.837,9.783,107.251004,1.001
1596842280,           2020-08-07 23:18:00,           2020-08-07 17:18:00,3.5,19.862,9.789,107.370232,1.001
1596842580,           2020-08-07 23:23:00,           2020-08-07 17:23:00,3.5,19.862,9.768,107.139894,1
1596842880,           2020-08-07 23:28:00,           2020-08-07 17:28:00,3.5,19.87,9.719,106.619422,0.999
1596843180,           2020-08-07 23:33:00,           2020-08-07 17:33:00,3.5,19.887,9.738,106.864017,1.002
1596843480,           2020-08-07 23:38:00,           2020-08-07 17:38:00,3.5,19.879,9.686,106.276447,1
1596843780,           2020-08-07 23:43:00,           2020-08-07 17:43:00,3.5,19.895,9.652,105.937127,0.998
1596844080,           2020-08-07 23:48:00,           2020-08-07 17:48:00,3.5,19.895,9.658,106.002981,1
1596844380,           2020-08-07 23:53:00,           2020-08-07 17:53:00,3.49,19.879,9.658,105.969226,1.001
1596844680,           2020-08-07 23:58:00,           2020-08-07 17:58:00,3.5,19.904,9.594,105.319401,0.999
1596844980,           2020-08-08 00:03:00,           2020-08-07 18:03:00,3.5,19.895,9.577,105.113952,0.999
1596845280,           2020-08-08 00:08:00,           2020-08-07 18:08:00,3.5,19.904,9.572,105.077893,1.001
1596845580,           2020-08-08 00:13:00,           2020-08-07 18:13:00,3.5,19.904,9.544,104.770519,1.001
1596845880,           2020-08-08 00:18:00,           2020-08-07 18:18:00,3.5,19.879,9.534,104.608677,1.001
1596846180,           2020-08-08 00:23:00,           2020-08-07 18:23:00,3.5,19.895,9.497,104.235899,1.001
1596846480,           2020-08-08 00:28:00,           2020-08-07 18:28:00,3.5,19.887,9.478,104.010798,1.002
1596846780,           2020-08-08 00:33:00,           2020-08-07 18:33:00,3.5,19.904,9.42,103.409293,1
1596847080,           2020-08-08 00:38:00,           2020-08-07 18:38:00,3.5,19.862,9.394,103.037691,1
1596847380,           2020-08-08 00:43:00,           2020-08-07 18:43:00,3.5,19.879,9.361,102.710491,1.001
1596847680,           2020-08-08 00:48:00,           2020-08-07 18:48:00,3.5,19.854,9.351,102.549708,1.001
1596847980,           2020-08-08 00:53:00,           2020-08-07 18:53:00,3.5,19.862,9.286,101.853097,1
1596848280,           2020-08-08 00:58:00,           2020-08-07 18:58:00,3.5,19.837,9.265,101.572171,1.001
1596848580,           2020-08-08 01:03:00,           2020-08-07 19:03:00,3.5,19.828,9.206,100.90726,0.999
1596848880,           2020-08-08 01:08:00,           2020-08-07 19:08:00,3.5,19.812,9.179,100.579239,1.001
1596849180,           2020-08-08 01:13:00,           2020-08-07 19:13:00,3.5,19.812,9.11,99.823169,1
1596849480,           2020-08-08 01:18:00,           2020-08-07 19:18:00,3.5,19.82,9.052,99.203446,1.001
1596849780,           2020-08-08 01:23:00,           2020-08-07 19:23:00,3.5,19.77,9.027,98.830907,1.001
1596850080,           2020-08-08 01:28:00,           2020-08-07 19:28:00,3.5,19.745,8.95,97.939032,1
1596850380,           2020-08-08 01:33:00,           2020-08-07 19:33:00,3.5,19.711,8.909,97.424248,1.001
1596850680,           2020-08-08 01:38:00,           2020-08-07 19:38:00,3.5,19.694,8.839,96.625964,1.001
1596850980,           2020-08-08 01:43:00,           2020-08-07 19:43:00,3.5,19.678,8.775,95.895686,1.001
1596851280,           2020-08-08 01:48:00,           2020-08-07 19:48:00,3.5,19.653,8.709,95.126901,1.001
1596851580,           2020-08-08 01:53:00,           2020-08-07 19:53:00,3.5,19.611,8.643,94.326779,1.001
1596851880,           2020-08-08 01:58:00,           2020-08-07 19:58:00,3.5,19.602,8.553,93.327753,1
1596852180,           2020-08-08 02:03:00,           2020-08-07 20:03:00,3.5,19.56,8.498,92.64974,1
1596852480,           2020-08-08 02:08:00,           2020-08-07 20:08:00,3.5,19.535,8.455,92.13482,1.001
1596852780,           2020-08-08 02:13:00,           2020-08-07 20:13:00,3.5,19.535,8.368,91.186774,1
1596853080,           2020-08-08 02:18:00,           2020-08-07 20:18:00,3.5,19.535,8.301,90.456669,1
1596853380,           2020-08-08 02:23:00,           2020-08-07 20:23:00,3.5,19.493,8.256,89.890668,1
1596853680,           2020-08-08 02:28:00,           2020-08-07 20:28:00,3.49,19.468,8.219,89.443003,1.001
1596853980,           2020-08-08 02:33:00,           2020-08-07 20:33:00,3.49,19.451,8.159,88.759808,1.001
1596854280,           2020-08-08 02:38:00,           2020-08-07 20:38:00,3.49,19.426,8.107,88.149918,1
1596854580,           2020-08-08 02:43:00,           2020-08-07 20:43:00,3.49,19.393,8.084,87.841668,1.001
1596854880,           2020-08-08 02:48:00,           2020-08-07 20:48:00,3.49,19.368,8.013,87.026503,1
1596855180,           2020-08-08 02:53:00,           2020-08-07 20:53:00,3.49,19.351,7.971,86.540816,1
1596855480,           2020-08-08 02:58:00,           2020-08-07 20:58:00,3.49,19.326,7.915,85.889697,1
1596855780,           2020-08-08 03:03:00,           2020-08-07 21:03:00,3.49,19.309,7.882,85.502393,1
1596856080,           2020-08-08 03:08:00,           2020-08-07 21:08:00,3.49,19.25,7.84,84.945986,0.999
1596856380,           2020-08-08 03:13:00,           2020-08-07 21:13:00,3.49,19.25,7.79,84.404239,1
1596856680,           2020-08-08 03:18:00,           2020-08-07 21:18:00,3.49,19.242,7.759,84.054831,1.001
1596856980,           2020-08-08 03:23:00,           2020-08-07 21:23:00,3.49,19.2,7.714,83.496751,1
1596857280,           2020-08-08 03:28:00,           2020-08-07 21:28:00,3.49,19.2,7.672,83.042141,1
1596857580,           2020-08-08 03:33:00,           2020-08-07 21:33:00,3.49,19.158,7.638,82.604244,1
1596857880,           2020-08-08 03:38:00,           2020-08-07 21:38:00,3.49,19.141,7.596,82.121893,1
1596858180,           2020-08-08 03:43:00,           2020-08-07 21:43:00,3.49,19.133,7.571,81.838422,1
1596858480,           2020-08-08 03:48:00,           2020-08-07 21:48:00,3.49,19.091,7.531,81.337162,0.999
1596858780,           2020-08-08 03:53:00,           2020-08-07 21:53:00,3.49,19.082,7.49,80.879671,1
1596859080,           2020-08-08 03:58:00,           2020-08-07 21:58:00,3.49,19.074,7.456,80.499539,0.999
1596859380,           2020-08-08 04:03:00,           2020-08-07 22:03:00,3.49,19.032,7.452,80.388209,1
1596859680,           2020-08-08 04:08:00,           2020-08-07 22:08:00,3.49,19.015,7.396,79.75674,0.998
1596859980,           2020-08-08 04:13:00,           2020-08-07 22:13:00,3.49,19.007,7.405,79.840899,1.001
1596860280,           2020-08-08 04:18:00,           2020-08-07 22:18:00,3.49,18.965,7.363,79.320742,0.998
1596860580,           2020-08-08 04:23:00,           2020-08-07 22:23:00,3.49,18.948,7.351,79.164271,1
1596860880,           2020-08-08 04:28:00,           2020-08-07 22:28:00,3.49,18.923,7.322,78.812129,1
1596861180,           2020-08-08 04:33:00,           2020-08-07 22:33:00,3.49,18.906,7.285,78.386922,0.998
1596861480,           2020-08-08 04:38:00,           2020-08-07 22:38:00,3.49,18.881,7.266,78.142958,0.999
1596861780,           2020-08-08 04:43:00,           2020-08-07 22:43:00,3.49,18.839,7.254,77.947621,0.998
1596862080,           2020-08-08 04:48:00,           2020-08-07 22:48:00,3.49,18.839,7.225,77.636002,0.998
1596862380,           2020-08-08 04:53:00,           2020-08-07 22:53:00,3.49,18.797,7.224,77.559261,0.999
1596862680,           2020-08-08 04:58:00,           2020-08-07 22:58:00,3.49,18.797,7.212,77.430425,0.999
1596862980,           2020-08-08 05:03:00,           2020-08-07 23:03:00,3.49,18.763,7.192,77.162518,0.998
1596863280,           2020-08-08 05:08:00,           2020-08-07 23:08:00,3.49,18.73,7.183,77.014412,0.999
1596863580,           2020-08-08 05:13:00,           2020-08-07 23:13:00,3.49,18.713,7.145,76.580575,0.997
1596863880,           2020-08-08 05:18:00,           2020-08-07 23:18:00,3.49,18.679,7.152,76.602734,0.998
1596864180,           2020-08-08 05:23:00,           2020-08-07 23:23:00,3.49,18.637,7.14,76.409019,0.998
1596864480,           2020-08-08 05:28:00,           2020-08-07 23:28:00,3.49,18.62,7.122,76.190076,0.998
1596864780,           2020-08-08 05:33:00,           2020-08-07 23:33:00,3.49,18.578,7.121,76.11438,0.998
1596865080,           2020-08-08 05:38:00,           2020-08-07 23:38:00,3.49,18.57,7.107,75.952382,0.998
1596865380,           2020-08-08 05:43:00,           2020-08-07 23:43:00,3.49,18.536,7.107,75.899878,0.998
1596865680,           2020-08-08 05:48:00,           2020-08-07 23:48:00,3.49,18.511,7.084,75.615771,0.997
1596865980,           2020-08-08 05:53:00,           2020-08-07 23:53:00,3.49,18.469,7.084,75.551138,0.997
1596866280,           2020-08-08 05:58:00,           2020-08-07 23:58:00,3.49,18.461,7.053,75.208266,0.996
1596866580,           2020-08-08 06:03:00,           2020-08-08 00:03:00,3.49,18.41,7.075,75.364494,0.997
1596866880,           2020-08-08 06:08:00,           2020-08-08 00:08:00,3.49,18.376,7.058,75.131297,0.996
1596867180,           2020-08-08 06:13:00,           2020-08-08 00:13:00,3.49,18.351,7.05,75.007871,0.996
1596867480,           2020-08-08 06:18:00,           2020-08-08 00:18:00,3.49,18.326,7.057,75.044045,0.997
1596867780,           2020-08-08 06:23:00,           2020-08-08 00:23:00,3.49,18.301,7.058,75.016376,0.998
1596868080,           2020-08-08 06:28:00,           2020-08-08 00:28:00,3.49,18.275,7.042,74.806578,0.996
1596868380,           2020-08-08 06:33:00,           2020-08-08 00:33:00,3.49,18.217,7.05,74.802823,0.996
1596868680,           2020-08-08 06:38:00,           2020-08-08 00:38:00,3.49,18.2,7.041,74.681357,0.996
1596868980,           2020-08-08 06:43:00,           2020-08-08 00:43:00,3.49,18.166,7.036,74.576421,0.996
1596869280,           2020-08-08 06:48:00,           2020-08-08 00:48:00,3.49,18.141,7.037,74.548856,0.996
1596869580,           2020-08-08 06:53:00,           2020-08-08 00:53:00,3.49,18.107,7.029,74.412267,0.996
1596869880,           2020-08-08 06:58:00,           2020-08-08 00:58:00,3.49,18.073,7.03,74.371014,0.996
1596870180,           2020-08-08 07:03:00,           2020-08-08 01:03:00,3.49,18.04,7.034,74.362995,0.996
1596870480,           2020-08-08 07:08:00,           2020-08-08 01:08:00,3.49,18.014,6.998,73.942954,0.994
1596870780,           2020-08-08 07:13:00,           2020-08-08 01:13:00,3.49,17.989,7.023,74.169046,0.995
1596871080,           2020-08-08 07:18:00,           2020-08-08 01:18:00,3.49,17.964,7.034,74.247095,0.996
1596871380,           2020-08-08 07:23:00,           2020-08-08 01:23:00,3.49,17.913,7.015,73.968996,0.995
1596871680,           2020-08-08 07:28:00,           2020-08-08 01:28:00,3.49,17.905,7.021,74.02009,0.996
1596871980,           2020-08-08 07:33:00,           2020-08-08 01:33:00,3.49,17.879,7.012,73.885697,0.995
1596872280,           2020-08-08 07:38:00,           2020-08-08 01:38:00,3.49,17.854,7.013,73.858244,0.996
1596872580,           2020-08-08 07:43:00,           2020-08-08 01:43:00,3.49,17.82,7.012,73.796059,0.995
1596872880,           2020-08-08 07:48:00,           2020-08-08 01:48:00,3.49,17.795,7.013,73.768602,0.995
1596873180,           2020-08-08 07:53:00,           2020-08-08 01:53:00,3.49,17.77,6.996,73.551897,0.994
1596873480,           2020-08-08 07:58:00,           2020-08-08 01:58:00,3.49,17.728,7.015,73.68784,0.995
1596873780,           2020-08-08 08:03:00,           2020-08-08 02:03:00,3.49,17.736,6.979,73.321776,0.993
1596874080,           2020-08-08 08:08:00,           2020-08-08 02:08:00,3.49,17.702,7.012,73.616848,0.995
1596874380,           2020-08-08 08:13:00,           2020-08-08 02:13:00,3.49,17.677,7.005,73.505437,0.995
1596874680,           2020-08-08 08:18:00,           2020-08-08 02:18:00,3.49,17.652,7.004,73.457033,0.994
1596874980,           2020-08-08 08:23:00,           2020-08-08 02:23:00,3.48,17.626,6.995,73.323271,0.993
1596875280,           2020-08-08 08:28:00,           2020-08-08 02:28:00,3.48,17.592,6.995,73.271791,0.993
1596875580,           2020-08-08 08:33:00,           2020-08-08 02:33:00,3.49,17.55,7.007,73.333797,0.994
1596875880,           2020-08-08 08:38:00,           2020-08-08 02:38:00,3.49,17.542,7.005,73.300738,0.993
1596876180,           2020-08-08 08:43:00,           2020-08-08 02:43:00,3.49,17.516,7.013,73.344995,0.994
1596876480,           2020-08-08 08:48:00,           2020-08-08 02:48:00,3.49,17.483,7.009,73.253118,0.994
1596876780,           2020-08-08 08:53:00,           2020-08-08 02:53:00,3.49,17.457,7.006,73.182357,0.993
1596877080,           2020-08-08 08:58:00,           2020-08-08 02:58:00,3.48,17.457,7,73.119683,0.993
1596877380,           2020-08-08 09:03:00,           2020-08-08 03:03:00,3.48,17.407,7.005,73.096152,0.993
1596877680,           2020-08-08 09:08:00,           2020-08-08 03:08:00,3.48,17.39,7.013,73.153847,0.993
1596877980,           2020-08-08 09:13:00,           2020-08-08 03:13:00,3.48,17.364,7.021,73.19782,0.994
1596878280,           2020-08-08 09:18:00,           2020-08-08 03:18:00,3.48,17.33,7.016,73.094113,0.993
1596878580,           2020-08-08 09:23:00,           2020-08-08 03:23:00,3.48,17.271,7.024,73.087869,0.993
1596878880,           2020-08-08 09:28:00,           2020-08-08 03:28:00,3.48,17.271,7.023,73.077463,0.994
1596879180,           2020-08-08 09:33:00,           2020-08-08 03:33:00,3.49,17.229,7.035,73.138466,0.994
1596879480,           2020-08-08 09:38:00,           2020-08-08 03:38:00,3.48,17.22,7.019,72.958472,0.993
1596879780,           2020-08-08 09:43:00,           2020-08-08 03:43:00,3.48,17.187,7.032,73.043453,0.993
1596880080,           2020-08-08 09:48:00,           2020-08-08 03:48:00,3.48,17.136,7.033,72.976343,0.993
1596880380,           2020-08-08 09:53:00,           2020-08-08 03:53:00,3.48,17.093,7.032,72.900648,0.992
1596880680,           2020-08-08 09:58:00,           2020-08-08 03:58:00,3.48,17.068,7.038,72.924847,0.993
1596880980,           2020-08-08 10:03:00,           2020-08-08 04:03:00,3.48,17.026,7.053,73.016298,0.993
1596881280,           2020-08-08 10:08:00,           2020-08-08 04:08:00,3.48,17,7.034,72.780111,0.992
1596881580,           2020-08-08 10:13:00,           2020-08-08 04:13:00,3.48,16.941,7.05,72.855862,0.992
1596881880,           2020-08-08 10:18:00,           2020-08-08 04:18:00,3.48,16.932,7.056,72.904159,0.993
1596882180,           2020-08-08 10:23:00,           2020-08-08 04:23:00,3.48,16.873,7.063,72.886546,0.992
1596882480,           2020-08-08 10:28:00,           2020-08-08 04:28:00,3.48,16.848,7.073,72.951583,0.993
1596882780,           2020-08-08 10:33:00,           2020-08-08 04:33:00,3.48,16.814,7.079,72.961537,0.993
1596883080,           2020-08-08 10:38:00,           2020-08-08 04:38:00,3.48,16.763,7.081,72.904245,0.992
1596883380,           2020-08-08 10:43:00,           2020-08-08 04:43:00,3.48,16.729,7.085,72.893471,0.992
1596883680,           2020-08-08 10:48:00,           2020-08-08 04:48:00,3.48,16.695,7.074,72.728429,0.991
1596883980,           2020-08-08 10:53:00,           2020-08-08 04:53:00,3.48,16.661,7.079,72.727937,0.991
1596884280,           2020-08-08 10:58:00,           2020-08-08 04:58:00,3.48,16.627,7.106,72.953239,0.993
1596884580,           2020-08-08 11:03:00,           2020-08-08 05:03:00,3.48,16.576,7.104,72.854609,0.991
1596884880,           2020-08-08 11:08:00,           2020-08-08 05:08:00,3.48,16.567,7.104,72.840829,0.992
1596885180,           2020-08-08 11:13:00,           2020-08-08 05:13:00,3.48,16.525,7.102,72.75604,0.991
1596885480,           2020-08-08 11:18:00,           2020-08-08 05:18:00,3.48,16.482,7.122,72.894943,0.992
1596885780,           2020-08-08 11:23:00,           2020-08-08 05:23:00,3.48,16.44,7.123,72.840729,0.991
1596886080,           2020-08-08 11:28:00,           2020-08-08 05:28:00,3.48,16.423,7.13,72.886203,0.992
1596886380,           2020-08-08 11:33:00,           2020-08-08 05:33:00,3.48,16.389,7.132,72.854421,0.991
1596886680,           2020-08-08 11:38:00,           2020-08-08 05:38:00,3.48,16.355,7.125,72.730746,0.99
1596886980,           2020-08-08 11:43:00,           2020-08-08 05:43:00,3.48,16.346,7.135,72.818997,0.991
1596887280,           2020-08-08 11:48:00,           2020-08-08 05:48:00,3.48,16.304,7.142,72.825855,0.99
1596887580,           2020-08-08 11:53:00,           2020-08-08 05:53:00,3.48,16.27,7.158,72.936613,0.991
1596887880,           2020-08-08 11:58:00,           2020-08-08 05:58:00,3.48,16.261,7.15,72.841245,0.991
1596888180,           2020-08-08 12:03:00,           2020-08-08 06:03:00,3.48,16.218,7.154,72.815787,0.991
1596888480,           2020-08-08 12:08:00,           2020-08-08 06:08:00,3.48,16.184,7.162,72.844813,0.991
1596888780,           2020-08-08 12:13:00,           2020-08-08 06:13:00,3.48,16.159,7.166,72.84695,0.99
1596889080,           2020-08-08 12:18:00,           2020-08-08 06:18:00,3.48,16.142,7.154,72.698796,0.99
1596889380,           2020-08-08 12:23:00,           2020-08-08 06:23:00,3.48,16.099,7.185,72.947356,0.991
1596889680,           2020-08-08 12:28:00,           2020-08-08 06:28:00,3.48,16.073,7.178,72.836145,0.99
1596889980,           2020-08-08 12:33:00,           2020-08-08 06:33:00,3.48,16.048,7.183,72.848261,0.99
1596890280,           2020-08-08 12:38:00,           2020-08-08 06:38:00,3.48,16.005,7.211,73.065554,0.99
1596890580,           2020-08-08 12:43:00,           2020-08-08 06:43:00,3.48,15.997,7.208,73.022758,0.99
1596890880,           2020-08-08 12:48:00,           2020-08-08 06:48:00,3.48,15.963,7.214,73.030811,0.99
1596891180,           2020-08-08 12:53:00,           2020-08-08 06:53:00,3.48,15.92,7.233,73.156303,0.99
1596891480,           2020-08-08 12:58:00,           2020-08-08 06:58:00,3.48,15.894,7.266,73.44947,0.991
1596891780,           2020-08-08 13:03:00,           2020-08-08 07:03:00,3.48,15.877,7.265,73.41282,0.99
1596892080,           2020-08-08 13:08:00,           2020-08-08 07:08:00,3.48,15.86,7.296,73.699422,0.99
1596892380,           2020-08-08 13:13:00,           2020-08-08 07:13:00,3.48,15.843,7.316,73.874725,0.99
1596892680,           2020-08-08 13:18:00,           2020-08-08 07:18:00,3.48,15.817,7.335,74.025607,0.989
1596892980,           2020-08-08 13:23:00,           2020-08-08 07:23:00,3.48,15.8,7.375,74.402357,0.99
1596893280,           2020-08-08 13:28:00,           2020-08-08 07:28:00,3.48,15.775,7.39,74.513997,0.988
1596893580,           2020-08-08 13:33:00,           2020-08-08 07:33:00,3.48,15.766,7.423,74.832389,0.989
1596893880,           2020-08-08 13:38:00,           2020-08-08 07:38:00,3.48,15.766,7.466,75.265878,0.99
1596894180,           2020-08-08 13:43:00,           2020-08-08 07:43:00,3.48,15.732,7.499,75.543796,0.989
1596894480,           2020-08-08 13:48:00,           2020-08-08 07:48:00,3.48,15.723,7.547,76.012753,0.989
1596894780,           2020-08-08 13:53:00,           2020-08-08 07:53:00,3.48,15.715,7.568,76.211262,0.99
1596895080,           2020-08-08 13:58:00,           2020-08-08 07:58:00,3.47,15.706,7.609,76.609434,0.989
1596895380,           2020-08-08 14:03:00,           2020-08-08 08:03:00,3.47,15.689,7.652,77.014437,0.99
1596895680,           2020-08-08 14:08:00,           2020-08-08 08:08:00,3.47,15.681,7.681,77.293117,0.989
1596895980,           2020-08-08 14:13:00,           2020-08-08 08:13:00,3.48,15.672,7.724,77.710896,0.99
1596896280,           2020-08-08 14:18:00,           2020-08-08 08:18:00,3.48,15.672,7.763,78.103274,0.989
1596896580,           2020-08-08 14:23:00,           2020-08-08 08:23:00,3.48,15.681,7.812,78.611357,0.989
1596896880,           2020-08-08 14:28:00,           2020-08-08 08:28:00,3.47,15.689,7.878,79.28904,0.99
1596897180,           2020-08-08 14:33:00,           2020-08-08 08:33:00,3.47,15.681,7.91,79.597521,0.99
1596897480,           2020-08-08 14:38:00,           2020-08-08 08:38:00,3.47,15.672,7.922,79.702967,0.989
1596897780,           2020-08-08 14:43:00,           2020-08-08 08:43:00,3.47,15.655,7.977,80.227205,0.989
1596898080,           2020-08-08 14:48:00,           2020-08-08 08:48:00,3.47,15.638,7.996,80.389112,0.989
1596898380,           2020-08-08 14:53:00,           2020-08-08 08:53:00,3.47,15.621,8.049,80.892583,0.989
1596898680,           2020-08-08 14:58:00,           2020-08-08 08:58:00,3.47,15.638,8.115,81.585498,0.99
1596898980,           2020-08-08 15:03:00,           2020-08-08 09:03:00,3.47,15.646,8.191,82.363644,0.991
1596899280,           2020-08-08 15:08:00,           2020-08-08 09:08:00,3.47,15.672,8.229,82.791683,0.99
1596899580,           2020-08-08 15:13:00,           2020-08-08 09:13:00,3.47,15.689,8.274,83.274628,0.99
1596899880,           2020-08-08 15:18:00,           2020-08-08 09:18:00,3.47,15.672,8.328,83.787719,0.989
1596900180,           2020-08-08 15:23:00,           2020-08-08 09:23:00,3.47,15.681,8.369,84.216391,0.99
1596900480,           2020-08-08 15:28:00,           2020-08-08 09:28:00,3.47,15.663,8.384,84.334932,0.989
1596900780,           2020-08-08 15:33:00,           2020-08-08 09:33:00,3.47,15.646,8.434,84.807102,0.99
1596901080,           2020-08-08 15:38:00,           2020-08-08 09:38:00,3.47,15.646,8.457,85.038376,0.989
1596901380,           2020-08-08 15:43:00,           2020-08-08 09:43:00,3.47,15.621,8.5,85.425141,0.989
1596901680,           2020-08-08 15:48:00,           2020-08-08 09:48:00,3.47,15.655,8.556,86.050391,0.99
1596901980,           2020-08-08 15:53:00,           2020-08-08 09:53:00,3.47,15.672,8.625,86.775826,0.99
1596902280,           2020-08-08 15:58:00,           2020-08-08 09:58:00,3.47,15.698,8.675,87.327303,0.989
1596902580,           2020-08-08 16:03:00,           2020-08-08 10:03:00,3.47,15.74,8.725,87.909325,0.99
1596902880,           2020-08-08 16:08:00,           2020-08-08 10:08:00,3.47,15.74,8.767,88.332499,0.989
1596903180,           2020-08-08 16:13:00,           2020-08-08 10:13:00,3.47,15.766,8.807,88.784703,0.989
1596903480,           2020-08-08 16:18:00,           2020-08-08 10:18:00,3.47,15.749,8.85,89.185878,0.989
1596903780,           2020-08-08 16:23:00,           2020-08-08 10:23:00,3.47,15.809,8.879,89.59256,0.99
1596904080,           2020-08-08 16:28:00,           2020-08-08 10:28:00,3.47,15.826,8.918,90.018657,0.99
1596904380,           2020-08-08 16:33:00,           2020-08-08 10:33:00,3.47,15.86,8.976,90.669684,0.991
1596904680,           2020-08-08 16:38:00,           2020-08-08 10:38:00,3.47,15.894,9.011,91.089069,0.99
1596904980,           2020-08-08 16:43:00,           2020-08-08 10:43:00,3.48,15.937,9.039,91.45565,0.989
1596905280,           2020-08-08 16:48:00,           2020-08-08 10:48:00,3.47,15.98,9.094,92.096196,0.989
1596905580,           2020-08-08 16:53:00,           2020-08-08 10:53:00,3.47,16.014,9.107,92.294423,0.989
1596905880,           2020-08-08 16:58:00,           2020-08-08 10:58:00,3.47,16.065,9.168,93.013172,0.99
1596906180,           2020-08-08 17:03:00,           2020-08-08 11:03:00,3.47,16.091,9.218,93.571991,0.99
1596906480,           2020-08-08 17:08:00,           2020-08-08 11:08:00,3.47,16.159,9.243,93.960976,0.99
1596906780,           2020-08-08 17:13:00,           2020-08-08 11:13:00,3.47,16.176,9.3,94.574435,0.991
1596907080,           2020-08-08 17:18:00,           2020-08-08 11:18:00,3.47,16.244,9.316,94.87347,0.989
1596907380,           2020-08-08 17:23:00,           2020-08-08 11:23:00,3.47,16.27,9.366,95.435082,0.99
1596907680,           2020-08-08 17:28:00,           2020-08-08 11:28:00,3.47,16.304,9.379,95.636193,0.99
1596907980,           2020-08-08 17:33:00,           2020-08-08 11:33:00,3.47,16.312,9.399,95.856318,0.989
1596908280,           2020-08-08 17:38:00,           2020-08-08 11:38:00,3.47,16.355,9.439,96.351651,0.988
1596908580,           2020-08-08 17:43:00,           2020-08-08 11:43:00,3.47,16.414,9.495,97.043935,0.99
1596908880,           2020-08-08 17:48:00,           2020-08-08 11:48:00,3.47,16.465,9.491,97.10732,0.988
1596909180,           2020-08-08 17:53:00,           2020-08-08 11:53:00,3.47,16.508,9.559,97.891623,0.989
1596909480,           2020-08-08 17:58:00,           2020-08-08 11:58:00,3.47,16.567,9.596,98.392539,0.989
1596909780,           2020-08-08 18:03:00,           2020-08-08 12:03:00,3.47,16.627,9.616,98.721974,0.99
