unix,UTC,MST,battery,water.temp,DO.obs,DO.sat,Q
1595437680,           2020-07-22 17:08:00,           2020-07-22 11:08:00,3.08,25.779,6.753,82.901083,0.985
1595438280,           2020-07-22 17:18:00,           2020-07-22 11:18:00,3.08,25.484,6.79,82.90747,0.985
1595438880,           2020-07-22 17:28:00,           2020-07-22 11:28:00,3.07,24.635,6.89,82.823868,0.984
1595439480,           2020-07-22 17:38:00,           2020-07-22 11:38:00,3.07,23.982,6.962,82.678637,0.983
1595440080,           2020-07-22 17:48:00,           2020-07-22 11:48:00,3.06,29.557,6.325,83.039898,0.981
1595440680,           2020-07-22 17:58:00,           2020-07-22 11:58:00,3.06,35.484,5.669,82.221829,0.974
1595441280,           2020-07-22 18:08:00,           2020-07-22 12:08:00,3.05,36.454,5.781,85.179611,0.969
1595441880,           2020-07-22 18:18:00,           2020-07-22 12:18:00,3.05,36.463,5.689,83.83627,0.973
1595442480,           2020-07-22 18:28:00,           2020-07-22 12:28:00,3.06,34.021,5.906,83.624482,0.982
1595443080,           2020-07-22 18:38:00,           2020-07-22 12:38:00,3.06,31.717,6.155,83.854953,0.985
1595443680,           2020-07-22 18:48:00,           2020-07-22 12:48:00,3.07,22.919,8.181,95.22846,0.965
1595444280,           2020-07-22 18:58:00,           2020-07-22 12:58:00,3.07,19.593,9.192,100.282278,0.972
1595444880,           2020-07-22 19:08:00,           2020-07-22 13:08:00,3.07,19.459,9.354,101.776245,0.976
1595445480,           2020-07-22 19:18:00,           2020-07-22 13:18:00,3.07,19.509,9.443,102.847582,0.977
1595446080,           2020-07-22 19:28:00,           2020-07-22 13:28:00,3.07,19.635,9.532,104.078944,0.98
1595446680,           2020-07-22 19:38:00,           2020-07-22 13:38:00,3.07,19.735,9.594,104.96532,0.98
1595447280,           2020-07-22 19:48:00,           2020-07-22 13:48:00,3.06,19.811,9.635,105.573773,0.98
1595447880,           2020-07-22 19:58:00,           2020-07-22 13:58:00,3.06,19.961,9.673,106.307094,0.98
1595448480,           2020-07-22 20:08:00,           2020-07-22 14:08:00,3.07,20.079,9.741,107.305634,0.981
1595449080,           2020-07-22 20:18:00,           2020-07-22 14:18:00,3.07,20.171,9.766,107.777477,0.981
1595449680,           2020-07-22 20:28:00,           2020-07-22 14:28:00,3.07,20.279,9.793,108.306788,0.981
1595450280,           2020-07-22 20:38:00,           2020-07-22 14:38:00,3.07,20.405,9.814,108.809639,0.981
1595450880,           2020-07-22 20:48:00,           2020-07-22 14:48:00,3.07,20.472,9.845,109.297741,0.981
1595451480,           2020-07-22 20:58:00,           2020-07-22 14:58:00,3.07,20.605,9.874,109.907295,0.981
1595452080,           2020-07-22 21:08:00,           2020-07-22 15:08:00,3.07,20.764,9.894,110.474632,0.981
1595452680,           2020-07-22 21:18:00,           2020-07-22 15:18:00,3.07,20.53,7.277,80.880602,0.979
1595453280,           2020-07-22 21:28:00,           2020-07-22 15:28:00,3.06,20.94,9.796,109.758425,0.98
1595453880,           2020-07-22 21:38:00,           2020-07-22 15:38:00,3.06,20.798,9.825,109.777417,0.982
1595454480,           2020-07-22 21:48:00,           2020-07-22 15:48:00,3.06,20.772,9.82,109.665581,0.983
1595455080,           2020-07-22 21:58:00,           2020-07-22 15:58:00,3.06,20.772,9.786,109.285884,0.983
1595455680,           2020-07-22 22:08:00,           2020-07-22 16:08:00,3.06,20.739,9.777,109.114657,0.983
1595456280,           2020-07-22 22:18:00,           2020-07-22 16:18:00,3.07,20.731,9.736,108.640012,0.983
1595456880,           2020-07-22 22:28:00,           2020-07-22 16:28:00,3.06,20.731,9.696,108.193669,0.984
1595457480,           2020-07-22 22:38:00,           2020-07-22 16:38:00,3.06,20.823,9.663,108.020308,0.983
1595458080,           2020-07-22 22:48:00,           2020-07-22 16:48:00,3.06,20.814,9.623,107.55417,0.983
1595458680,           2020-07-22 22:58:00,           2020-07-22 16:58:00,3.06,20.814,9.567,106.928271,0.984
1595459280,           2020-07-22 23:08:00,           2020-07-22 17:08:00,3.06,20.798,9.502,106.16845,0.983
1595459880,           2020-07-22 23:18:00,           2020-07-22 17:18:00,3.06,20.806,9.455,105.659888,0.983
1595460480,           2020-07-22 23:28:00,           2020-07-22 17:28:00,3.06,20.823,9.415,105.247977,0.984
1595461080,           2020-07-22 23:38:00,           2020-07-22 17:38:00,3.06,20.823,9.356,104.588431,0.984
1595461680,           2020-07-22 23:48:00,           2020-07-22 17:48:00,3.06,20.789,9.282,103.692016,0.983
1595462280,           2020-07-22 23:58:00,           2020-07-22 17:58:00,3.06,20.781,9.211,102.8827,0.984
1595462880,           2020-07-23 00:08:00,           2020-07-22 18:08:00,3.07,20.731,9.134,101.922542,0.984
1595463480,           2020-07-23 00:18:00,           2020-07-22 18:18:00,3.07,20.664,9.021,100.529174,0.984
1595464080,           2020-07-23 00:28:00,           2020-07-22 18:28:00,3.07,20.597,8.895,98.994478,0.984
1595464680,           2020-07-23 00:38:00,           2020-07-22 18:38:00,3.07,20.547,8.766,97.462807,0.983
1595465280,           2020-07-23 00:48:00,           2020-07-22 18:48:00,3.07,20.505,8.651,96.104637,0.983
1595465880,           2020-07-23 00:58:00,           2020-07-22 18:58:00,3.07,20.463,8.529,94.670896,0.984
1595466480,           2020-07-23 01:08:00,           2020-07-22 19:08:00,3.07,20.413,8.448,93.679337,0.984
1595467080,           2020-07-23 01:18:00,           2020-07-22 19:18:00,3.07,20.38,8.365,92.698535,0.983
1595467680,           2020-07-23 01:28:00,           2020-07-22 19:28:00,3.07,20.388,8.307,92.07034,0.984
1595468280,           2020-07-23 01:38:00,           2020-07-22 19:38:00,3.07,20.38,8.233,91.235749,0.983
1595468880,           2020-07-23 01:48:00,           2020-07-22 19:48:00,3.07,20.363,8.157,90.36319,0.983
1595469480,           2020-07-23 01:58:00,           2020-07-22 19:58:00,3.07,20.329,8.084,89.494348,0.983
1595470080,           2020-07-23 02:08:00,           2020-07-22 20:08:00,3.07,20.321,8.012,88.683243,0.983
1595470680,           2020-07-23 02:18:00,           2020-07-22 20:18:00,3.07,20.304,7.943,87.88995,0.983
1595471280,           2020-07-23 02:28:00,           2020-07-22 20:28:00,3.07,20.237,7.851,86.756886,0.983
1595471880,           2020-07-23 02:38:00,           2020-07-22 20:38:00,3.07,20.179,7.765,85.708046,0.983
1595472480,           2020-07-23 02:48:00,           2020-07-22 20:48:00,3.07,20.129,7.667,84.542521,0.983
1595473080,           2020-07-23 02:58:00,           2020-07-22 20:58:00,3.07,20.087,7.58,83.513586,0.984
1595473680,           2020-07-23 03:08:00,           2020-07-22 21:08:00,3.07,20.028,7.474,82.249329,0.983
1595474280,           2020-07-23 03:18:00,           2020-07-22 21:18:00,3.06,19.961,7.39,81.21673,0.983
1595474880,           2020-07-23 03:28:00,           2020-07-22 21:28:00,3.06,19.936,7.297,80.154793,0.983
1595475480,           2020-07-23 03:38:00,           2020-07-22 21:38:00,3.06,19.886,7.224,79.274008,0.983
1595476080,           2020-07-23 03:48:00,           2020-07-22 21:48:00,3.06,19.844,7.147,78.363469,0.983
1595476680,           2020-07-23 03:58:00,           2020-07-22 21:58:00,3.06,19.769,7.092,77.644269,0.983
1595477280,           2020-07-23 04:08:00,           2020-07-22 22:08:00,3.06,19.727,7.049,77.108863,0.983
1595477880,           2020-07-23 04:18:00,           2020-07-22 22:18:00,3.07,19.668,7.011,76.602892,0.983
1595478480,           2020-07-23 04:28:00,           2020-07-22 22:28:00,3.07,19.576,6.973,76.047714,0.983
1595479080,           2020-07-23 04:38:00,           2020-07-22 22:38:00,3.07,19.509,6.945,75.640841,0.983
1595479680,           2020-07-23 04:48:00,           2020-07-22 22:48:00,3.07,19.451,6.909,75.161357,0.983
1595480280,           2020-07-23 04:58:00,           2020-07-22 22:58:00,3.07,19.358,6.883,74.738948,0.983
1595480880,           2020-07-23 05:08:00,           2020-07-22 23:08:00,3.07,19.283,6.85,74.268646,0.983
1595481480,           2020-07-23 05:18:00,           2020-07-22 23:18:00,3.07,19.191,6.817,73.774209,0.983
1595482080,           2020-07-23 05:28:00,           2020-07-22 23:28:00,3.07,19.115,6.766,73.110283,0.982
1595482680,           2020-07-23 05:38:00,           2020-07-22 23:38:00,3.07,19.031,6.732,72.619767,0.983
1595483280,           2020-07-23 05:48:00,           2020-07-22 23:48:00,3.07,18.964,6.685,72.015272,0.982
1595483880,           2020-07-23 05:58:00,           2020-07-22 23:58:00,3.06,18.914,6.644,71.501299,0.983
1595484480,           2020-07-23 06:08:00,           2020-07-23 00:08:00,3.06,18.855,6.613,71.082794,0.983
1595485080,           2020-07-23 06:18:00,           2020-07-23 00:18:00,3.06,18.796,6.576,70.600688,0.982
1595485680,           2020-07-23 06:28:00,           2020-07-23 00:28:00,3.06,18.712,6.561,70.319798,0.983
1595486280,           2020-07-23 06:38:00,           2020-07-23 00:38:00,3.07,18.67,6.535,69.981463,0.982
1595486880,           2020-07-23 06:48:00,           2020-07-23 00:48:00,3.07,18.611,6.52,69.737217,0.983
1595487480,           2020-07-23 06:58:00,           2020-07-23 00:58:00,3.07,18.544,6.506,69.49275,0.982
1595488080,           2020-07-23 07:08:00,           2020-07-23 01:08:00,3.07,18.502,6.494,69.305317,0.982
1595488680,           2020-07-23 07:18:00,           2020-07-23 01:18:00,3.07,18.452,6.487,69.160157,0.983
1595489280,           2020-07-23 07:28:00,           2020-07-23 01:28:00,3.07,18.393,6.482,69.023795,0.983
1595489880,           2020-07-23 07:38:00,           2020-07-23 01:38:00,3.07,18.351,6.473,68.868929,0.983
1595490480,           2020-07-23 07:48:00,           2020-07-23 01:48:00,3.07,18.283,6.468,68.720255,0.983
1595491080,           2020-07-23 07:58:00,           2020-07-23 01:58:00,3.07,18.241,6.469,68.671912,0.983
1595491680,           2020-07-23 08:08:00,           2020-07-23 02:08:00,3.07,18.182,6.46,68.49367,0.983
1595492280,           2020-07-23 08:18:00,           2020-07-23 02:18:00,3.07,18.166,6.442,68.280459,0.982
1595492880,           2020-07-23 08:28:00,           2020-07-23 02:28:00,3.07,18.107,6.444,68.219184,0.983
1595493480,           2020-07-23 08:38:00,           2020-07-23 02:38:00,3.07,18.048,6.442,68.115584,0.983
1595494080,           2020-07-23 08:48:00,           2020-07-23 02:48:00,3.07,17.989,6.438,67.990932,0.983
1595494680,           2020-07-23 08:58:00,           2020-07-23 02:58:00,3.07,17.947,6.433,67.879559,0.983
1595495280,           2020-07-23 09:08:00,           2020-07-23 03:08:00,3.07,17.921,6.428,67.790576,0.983
1595495880,           2020-07-23 09:18:00,           2020-07-23 03:18:00,3.07,17.854,6.435,67.770968,0.983
1595496480,           2020-07-23 09:28:00,           2020-07-23 03:28:00,3.06,17.803,6.433,67.678825,0.983
1595497080,           2020-07-23 09:38:00,           2020-07-23 03:38:00,3.06,17.761,6.427,67.557231,0.982
1595497680,           2020-07-23 09:48:00,           2020-07-23 03:48:00,3.06,17.71,6.434,67.559748,0.983
1595498280,           2020-07-23 09:58:00,           2020-07-23 03:58:00,3.07,17.66,6.443,67.584498,0.983
1595498880,           2020-07-23 10:08:00,           2020-07-23 04:08:00,3.07,17.626,6.443,67.537074,0.983
1595499480,           2020-07-23 10:18:00,           2020-07-23 04:18:00,3.07,17.575,6.452,67.560191,0.983
1595500080,           2020-07-23 10:28:00,           2020-07-23 04:28:00,3.07,17.533,6.464,67.627093,0.983
1595500680,           2020-07-23 10:38:00,           2020-07-23 04:38:00,3.07,17.474,6.467,67.575925,0.983
1595501280,           2020-07-23 10:48:00,           2020-07-23 04:48:00,3.07,17.457,6.46,67.479022,0.982
1595501880,           2020-07-23 10:58:00,           2020-07-23 04:58:00,3.07,17.389,6.475,67.540473,0.983
1595502480,           2020-07-23 11:08:00,           2020-07-23 05:08:00,3.07,17.381,6.473,67.508412,0.983
1595503080,           2020-07-23 11:18:00,           2020-07-23 05:18:00,3.07,17.339,6.484,67.564247,0.983
1595503680,           2020-07-23 11:28:00,           2020-07-23 05:28:00,3.07,17.271,6.489,67.520954,0.982
1595504280,           2020-07-23 11:38:00,           2020-07-23 05:38:00,3.07,17.254,6.5,67.611529,0.983
1595504880,           2020-07-23 11:48:00,           2020-07-23 05:48:00,3.07,17.22,6.504,67.605343,0.983
1595505480,           2020-07-23 11:58:00,           2020-07-23 05:58:00,3.07,17.169,6.512,67.616732,0.983
1595506080,           2020-07-23 12:08:00,           2020-07-23 06:08:00,3.07,17.136,6.518,67.632561,0.983
1595506680,           2020-07-23 12:18:00,           2020-07-23 06:18:00,3.07,17.11,6.518,67.595952,0.983
1595507280,           2020-07-23 12:28:00,           2020-07-23 06:28:00,3.07,17.068,6.529,67.650799,0.983
1595507880,           2020-07-23 12:38:00,           2020-07-23 06:38:00,3.07,17.025,6.541,67.714398,0.983
1595508480,           2020-07-23 12:48:00,           2020-07-23 06:48:00,3.07,16.992,6.558,67.843658,0.983
1595509080,           2020-07-23 12:58:00,           2020-07-23 06:58:00,3.07,16.958,6.576,67.981601,0.983
1595509680,           2020-07-23 13:08:00,           2020-07-23 07:08:00,3.07,16.932,6.591,68.099676,0.983
1595510280,           2020-07-23 13:18:00,           2020-07-23 07:18:00,3.07,16.907,6.611,68.270647,0.983
1595510880,           2020-07-23 13:28:00,           2020-07-23 07:28:00,3.07,16.873,6.638,68.500763,0.983
1595511480,           2020-07-23 13:38:00,           2020-07-23 07:38:00,3.07,16.856,6.667,68.77557,0.983
1595512080,           2020-07-23 13:48:00,           2020-07-23 07:48:00,3.07,16.847,6.705,69.15455,0.983
1595512680,           2020-07-23 13:58:00,           2020-07-23 07:58:00,3.07,16.83,6.752,69.614535,0.983
1595513280,           2020-07-23 14:08:00,           2020-07-23 08:08:00,3.07,16.813,6.816,70.249389,0.983
1595513880,           2020-07-23 14:18:00,           2020-07-23 08:18:00,3.07,16.839,6.868,70.823857,0.983
1595514480,           2020-07-23 14:28:00,           2020-07-23 08:28:00,3.07,16.856,6.932,71.509263,0.982
1595515080,           2020-07-23 14:38:00,           2020-07-23 08:38:00,3.07,16.881,6.995,72.196897,0.983
1595515680,           2020-07-23 14:48:00,           2020-07-23 08:48:00,3.07,16.89,7.05,72.778257,0.983
1595516280,           2020-07-23 14:58:00,           2020-07-23 08:58:00,3.07,16.907,7.115,73.475367,0.982
1595516880,           2020-07-23 15:08:00,           2020-07-23 09:08:00,3.07,16.941,7.169,74.085628,0.982
1595517480,           2020-07-23 15:18:00,           2020-07-23 09:18:00,3.07,16.949,7.245,74.883536,0.982
1595518080,           2020-07-23 15:28:00,           2020-07-23 09:28:00,3.07,17,7.331,75.853141,0.982
1595518680,           2020-07-23 15:38:00,           2020-07-23 09:38:00,3.07,17.051,7.404,76.690004,0.981
1595519280,           2020-07-23 15:48:00,           2020-07-23 09:48:00,3.07,17.119,7.493,77.721911,0.981
1595519880,           2020-07-23 15:58:00,           2020-07-23 09:58:00,3.07,17.229,7.583,78.835677,0.981
1595520480,           2020-07-23 16:08:00,           2020-07-23 10:08:00,3.07,17.263,7.653,79.619662,0.981
1595521080,           2020-07-23 16:18:00,           2020-07-23 10:18:00,3.07,17.339,7.749,80.745735,0.98
1595521680,           2020-07-23 16:28:00,           2020-07-23 10:28:00,3.07,17.432,7.839,81.841208,0.98
1595522280,           2020-07-23 16:38:00,           2020-07-23 10:38:00,3.07,17.525,7.94,83.055425,0.981
1595522880,           2020-07-23 16:48:00,           2020-07-23 10:48:00,3.06,17.618,8.059,84.462418,0.98
1595523480,           2020-07-23 16:58:00,           2020-07-23 10:58:00,3.06,17.736,8.173,85.866009,0.98
1595524080,           2020-07-23 17:08:00,           2020-07-23 11:08:00,3.07,17.904,8.277,87.25989,0.979
1595524680,           2020-07-23 17:18:00,           2020-07-23 11:18:00,3.07,18.048,8.394,88.755388,0.98
1595525280,           2020-07-23 17:28:00,           2020-07-23 11:28:00,3.07,18.107,8.494,89.921439,0.98
1595525880,           2020-07-23 17:38:00,           2020-07-23 11:38:00,3.07,18.157,8.563,90.744778,0.98
1595526480,           2020-07-23 17:48:00,           2020-07-23 11:48:00,3.07,18.25,8.661,91.958087,0.979
1595527080,           2020-07-23 17:58:00,           2020-07-23 11:58:00,3.07,18.418,8.754,93.264788,0.978
1595527680,           2020-07-23 18:08:00,           2020-07-23 12:08:00,3.07,18.544,8.873,94.775465,0.979
1595528280,           2020-07-23 18:18:00,           2020-07-23 12:18:00,3.06,18.754,8.967,96.188831,0.979
1595528880,           2020-07-23 18:28:00,           2020-07-23 12:28:00,3.06,18.763,9.022,96.796473,0.98
1595529480,           2020-07-23 18:38:00,           2020-07-23 12:38:00,3.06,18.805,9.104,97.759406,0.98
1595530080,           2020-07-23 18:48:00,           2020-07-23 12:48:00,3.06,18.805,9.138,98.1245,0.982
1595530680,           2020-07-23 18:58:00,           2020-07-23 12:58:00,3.06,18.763,9.129,97.944469,0.982
1595531280,           2020-07-23 19:08:00,           2020-07-23 13:08:00,3.06,18.712,9.117,97.714617,0.982
1595531880,           2020-07-23 19:18:00,           2020-07-23 13:18:00,3.06,18.662,9.118,97.626221,0.982
1595532480,           2020-07-23 19:28:00,           2020-07-23 13:28:00,3.06,18.653,9.137,97.811778,0.983
1595533080,           2020-07-23 19:38:00,           2020-07-23 13:38:00,3.06,18.611,9.168,98.05994,0.983
1595533680,           2020-07-23 19:48:00,           2020-07-23 13:48:00,3.06,18.569,9.135,97.623597,0.983
1595534280,           2020-07-23 19:58:00,           2020-07-23 13:58:00,3.06,18.536,9.102,97.205669,0.983
1595534880,           2020-07-23 20:08:00,           2020-07-23 14:08:00,3.06,18.519,9.099,97.140023,0.983
1595535480,           2020-07-23 20:18:00,           2020-07-23 14:18:00,3.06,18.46,9.067,96.682186,0.983
1595536080,           2020-07-23 20:28:00,           2020-07-23 14:28:00,3.07,18.435,9.013,96.057441,0.982
1595536680,           2020-07-23 20:38:00,           2020-07-23 14:38:00,3.07,18.376,8.971,95.49488,0.983
1595537280,           2020-07-23 20:48:00,           2020-07-23 14:48:00,3.07,18.351,8.93,95.00997,0.983
1595537880,           2020-07-23 20:58:00,           2020-07-23 14:58:00,3.07,18.334,8.891,94.562218,0.983
1595538480,           2020-07-23 21:08:00,           2020-07-23 15:08:00,3.07,18.317,8.842,94.008436,0.982
1595539080,           2020-07-23 21:18:00,           2020-07-23 15:18:00,3.07,18.326,8.794,93.51528,0.982
1595539680,           2020-07-23 21:28:00,           2020-07-23 15:28:00,3.07,18.326,8.769,93.24943,0.981
1595540280,           2020-07-23 21:38:00,           2020-07-23 15:38:00,3.07,18.351,8.752,93.116154,0.982
1595540880,           2020-07-23 21:48:00,           2020-07-23 15:48:00,3.07,18.401,8.732,92.998165,0.981
1595541480,           2020-07-23 21:58:00,           2020-07-23 15:58:00,3.06,18.477,8.728,93.09963,0.98
1595542080,           2020-07-23 22:08:00,           2020-07-23 16:08:00,3.06,18.527,8.714,93.044947,0.981
1595542680,           2020-07-23 22:18:00,           2020-07-23 16:18:00,3.06,18.569,8.694,92.910734,0.981
1595543280,           2020-07-23 22:28:00,           2020-07-23 16:28:00,3.06,18.569,8.666,92.611505,0.981
1595543880,           2020-07-23 22:38:00,           2020-07-23 16:38:00,3.06,18.578,8.653,92.4895,0.982
1595544480,           2020-07-23 22:48:00,           2020-07-23 16:48:00,3.06,18.586,8.649,92.461781,0.982
1595545080,           2020-07-23 22:58:00,           2020-07-23 16:58:00,3.06,18.653,8.655,92.651958,0.981
1595545680,           2020-07-23 23:08:00,           2020-07-23 17:08:00,3.06,18.653,8.667,92.780418,0.982
1595546280,           2020-07-23 23:18:00,           2020-07-23 17:18:00,3.06,18.721,8.684,93.090782,0.981
1595546880,           2020-07-23 23:28:00,           2020-07-23 17:28:00,3.06,18.763,8.695,93.28811,0.981
1595547480,           2020-07-23 23:38:00,           2020-07-23 17:38:00,3.06,18.838,8.725,93.752306,0.981
1595548080,           2020-07-23 23:48:00,           2020-07-23 17:48:00,3.06,18.838,8.738,93.891994,0.981
1595548680,           2020-07-23 23:58:00,           2020-07-23 17:58:00,3.06,18.855,8.781,94.386514,0.982
1595549280,           2020-07-24 00:08:00,           2020-07-23 18:08:00,3.06,18.855,8.825,94.859467,0.982
1595549880,           2020-07-24 00:18:00,           2020-07-23 18:18:00,3.06,18.863,8.879,95.455364,0.982
1595550480,           2020-07-24 00:28:00,           2020-07-23 18:28:00,3.06,18.88,8.95,96.251765,0.982
1595551080,           2020-07-24 00:38:00,           2020-07-23 18:38:00,3.06,18.889,9.015,96.968453,0.983
1595551680,           2020-07-24 00:48:00,           2020-07-23 18:48:00,3.06,18.872,9.035,97.150162,0.982
1595552280,           2020-07-24 00:58:00,           2020-07-23 18:58:00,3.06,18.83,9.028,96.992406,0.982
1595552880,           2020-07-24 01:08:00,           2020-07-23 19:08:00,3.06,18.796,9.007,96.700182,0.983
1595553480,           2020-07-24 01:18:00,           2020-07-23 19:18:00,3.06,18.771,8.979,96.35075,0.983
1595554080,           2020-07-24 01:28:00,           2020-07-23 19:28:00,3.06,18.746,8.954,96.033804,0.982
1595554680,           2020-07-24 01:38:00,           2020-07-23 19:38:00,3.06,18.746,8.933,95.808574,0.982
1595555280,           2020-07-24 01:48:00,           2020-07-23 19:48:00,3.06,18.712,8.934,95.753251,0.983
1595555880,           2020-07-24 01:58:00,           2020-07-23 19:58:00,3.06,18.67,8.904,95.350412,0.982
1595556480,           2020-07-24 02:08:00,           2020-07-23 20:08:00,3.06,18.662,8.88,95.07796,0.983
1595557080,           2020-07-24 02:18:00,           2020-07-23 20:18:00,3.06,18.628,8.846,94.648547,0.983
1595557680,           2020-07-24 02:28:00,           2020-07-23 20:28:00,3.06,18.611,8.791,94.027589,0.983
1595558280,           2020-07-24 02:38:00,           2020-07-23 20:38:00,3.06,18.578,8.712,93.120134,0.982
1595558880,           2020-07-24 02:48:00,           2020-07-23 20:48:00,3.06,18.527,8.653,92.393611,0.983
1595559480,           2020-07-24 02:58:00,           2020-07-23 20:58:00,3.06,18.469,8.609,91.815323,0.983
1595560080,           2020-07-24 03:08:00,           2020-07-23 21:08:00,3.06,18.452,8.521,90.845336,0.983
1595560680,           2020-07-24 03:18:00,           2020-07-23 21:18:00,3.06,18.393,8.46,90.086595,0.983
1595561280,           2020-07-24 03:28:00,           2020-07-23 21:28:00,3.07,18.351,8.38,89.158292,0.982
1595561880,           2020-07-24 03:38:00,           2020-07-23 21:38:00,3.07,18.3,8.286,88.066449,0.983
1595562480,           2020-07-24 03:48:00,           2020-07-23 21:48:00,3.07,18.267,8.18,86.881254,0.983
1595563080,           2020-07-24 03:58:00,           2020-07-23 21:58:00,3.07,18.225,8.062,85.554471,0.983
1595563680,           2020-07-24 04:08:00,           2020-07-23 22:08:00,3.07,18.166,7.98,84.582127,0.983
1595564280,           2020-07-24 04:18:00,           2020-07-23 22:18:00,3.07,18.132,7.889,83.559407,0.983
1595564880,           2020-07-24 04:28:00,           2020-07-23 22:28:00,3.07,18.073,7.81,82.622706,0.983
1595565480,           2020-07-24 04:38:00,           2020-07-23 22:38:00,3.07,18.014,7.729,81.666918,0.983
1595566080,           2020-07-24 04:48:00,           2020-07-23 22:48:00,3.07,17.938,7.658,80.790542,0.983
1595566680,           2020-07-24 04:58:00,           2020-07-23 22:58:00,3.07,17.888,7.575,79.832822,0.983
1595567280,           2020-07-24 05:08:00,           2020-07-23 23:08:00,3.06,17.845,7.503,79.004106,0.983
1595567880,           2020-07-24 05:18:00,           2020-07-23 23:18:00,3.06,17.795,7.431,78.165476,0.983
1595568480,           2020-07-24 05:28:00,           2020-07-23 23:28:00,3.06,17.736,7.361,77.33509,0.983
1595569080,           2020-07-24 05:38:00,           2020-07-23 23:38:00,3.06,17.702,7.292,76.556482,0.983
1595569680,           2020-07-24 05:48:00,           2020-07-23 23:48:00,3.06,17.66,7.217,75.703449,0.983
1595570280,           2020-07-24 05:58:00,           2020-07-23 23:58:00,3.06,17.609,7.162,75.047449,0.983
1595570880,           2020-07-24 06:08:00,           2020-07-24 00:08:00,3.06,17.575,7.098,74.324587,0.983
1595571480,           2020-07-24 06:18:00,           2020-07-24 00:18:00,3.06,17.508,7.052,73.740667,0.983
1595572080,           2020-07-24 06:28:00,           2020-07-24 00:28:00,3.06,17.465,6.989,73.016876,0.983
1595572680,           2020-07-24 06:38:00,           2020-07-24 00:38:00,3.06,17.423,6.954,72.588039,0.983
1595573280,           2020-07-24 06:48:00,           2020-07-24 00:48:00,3.06,17.372,6.92,72.156811,0.984
1595573880,           2020-07-24 06:58:00,           2020-07-24 00:58:00,3.07,17.322,6.876,71.623672,0.983
1595574480,           2020-07-24 07:08:00,           2020-07-24 01:08:00,3.07,17.288,6.853,71.333721,0.983
1595575080,           2020-07-24 07:18:00,           2020-07-24 01:18:00,3.07,17.246,6.815,70.876304,0.983
1595575680,           2020-07-24 07:28:00,           2020-07-24 01:28:00,3.07,17.186,6.803,70.663292,0.983
1595576280,           2020-07-24 07:38:00,           2020-07-24 01:38:00,3.07,17.136,6.78,70.351145,0.983
1595576880,           2020-07-24 07:48:00,           2020-07-24 01:48:00,3.07,17.076,6.76,70.056006,0.983
1595577480,           2020-07-24 07:58:00,           2020-07-24 01:58:00,3.07,17.034,6.749,69.880793,0.983
1595578080,           2020-07-24 08:08:00,           2020-07-24 02:08:00,3.07,16.966,6.742,69.709325,0.983
1595578680,           2020-07-24 08:18:00,           2020-07-24 02:18:00,3.07,16.932,6.72,69.432533,0.983
1595579280,           2020-07-24 08:28:00,           2020-07-24 02:28:00,3.07,16.864,6.715,69.282322,0.983
1595579880,           2020-07-24 08:38:00,           2020-07-24 02:38:00,3.07,16.813,6.711,69.167202,0.983
1595580480,           2020-07-24 08:48:00,           2020-07-24 02:48:00,3.06,16.754,6.708,69.050906,0.983
1595581080,           2020-07-24 08:58:00,           2020-07-24 02:58:00,3.06,16.695,6.705,68.934707,0.983
1595581680,           2020-07-24 09:08:00,           2020-07-24 03:08:00,3.06,16.635,6.701,68.806893,0.984
1595582280,           2020-07-24 09:18:00,           2020-07-24 03:18:00,3.06,16.584,6.7,68.722967,0.983
1595582880,           2020-07-24 09:28:00,           2020-07-24 03:28:00,3.06,16.542,6.695,68.611078,0.984
1595583480,           2020-07-24 09:38:00,           2020-07-24 03:38:00,3.06,16.499,6.696,68.559282,0.983
1595584080,           2020-07-24 09:48:00,           2020-07-24 03:48:00,3.06,16.448,6.696,68.48571,0.983
1595584680,           2020-07-24 09:58:00,           2020-07-24 03:58:00,3.06,16.406,6.704,68.506884,0.984
1595585280,           2020-07-24 10:08:00,           2020-07-24 04:08:00,3.07,16.363,6.716,68.567316,0.984
1595585880,           2020-07-24 10:18:00,           2020-07-24 04:18:00,3.07,16.329,6.696,68.314103,0.983
1595586480,           2020-07-24 10:28:00,           2020-07-24 04:28:00,3.07,16.303,6.7,68.317407,0.983
1595587080,           2020-07-24 10:38:00,           2020-07-24 04:38:00,3.07,16.235,6.695,68.168427,0.984
1595587680,           2020-07-24 10:48:00,           2020-07-24 04:48:00,3.07,16.227,6.669,67.892213,0.983
1595588280,           2020-07-24 10:58:00,           2020-07-24 04:58:00,3.07,16.184,6.664,67.779647,0.984
1595588880,           2020-07-24 11:08:00,           2020-07-24 05:08:00,3.07,16.159,6.641,67.509991,0.983
1595589480,           2020-07-24 11:18:00,           2020-07-24 05:18:00,3.07,16.107,6.634,67.364618,0.983
1595590080,           2020-07-24 11:28:00,           2020-07-24 05:28:00,3.07,16.09,6.608,67.076439,0.984
1595590680,           2020-07-24 11:38:00,           2020-07-24 05:38:00,3.07,16.039,6.604,66.9634,0.984
1595591280,           2020-07-24 11:48:00,           2020-07-24 05:48:00,3.07,16.031,6.59,66.810106,0.984
1595591880,           2020-07-24 11:58:00,           2020-07-24 05:58:00,3.07,15.988,6.577,66.617501,0.983
