unix,UTC,MST,battery,water.temp,DO.obs,DO.sat,             Q
1596844860,           2020-08-08 00:01:00,           2020-08-07 18:01:00,3.44,19.249,9.434,102.214837,0.988
1596845160,           2020-08-08 00:06:00,           2020-08-07 18:06:00,3.44,19.266,9.357,101.415223,0.986
1596845460,           2020-08-08 00:11:00,           2020-08-07 18:11:00,3.45,19.249,9.343,101.228876,0.987
1596845760,           2020-08-08 00:16:00,           2020-08-07 18:16:00,3.44,19.249,9.278,100.524619,0.985
1596846060,           2020-08-08 00:21:00,           2020-08-07 18:21:00,3.45,19.232,9.261,100.306126,0.987
1596846360,           2020-08-08 00:26:00,           2020-08-07 18:26:00,3.44,19.224,9.226,99.910959,0.987
1596846660,           2020-08-08 00:31:00,           2020-08-07 18:31:00,3.45,19.216,9.193,99.53757,0.988
1596846960,           2020-08-08 00:36:00,           2020-08-07 18:36:00,3.44,19.174,9.12,98.663717,0.986
1596847260,           2020-08-08 00:41:00,           2020-08-07 18:41:00,3.45,19.174,9.079,98.220163,0.986
1596847560,           2020-08-08 00:46:00,           2020-08-07 18:46:00,3.44,19.165,9.045,97.834606,0.988
1596847860,           2020-08-08 00:51:00,           2020-08-07 18:51:00,3.44,19.132,8.985,97.121041,0.987
1596848160,           2020-08-08 00:56:00,           2020-08-07 18:56:00,3.44,19.081,8.959,96.740502,0.987
1596848460,           2020-08-08 01:01:00,           2020-08-07 19:01:00,3.44,19.056,8.888,95.925454,0.987
1596848760,           2020-08-08 01:06:00,           2020-08-07 19:06:00,3.44,19.048,8.836,95.348844,0.987
1596849060,           2020-08-08 01:11:00,           2020-08-07 19:11:00,3.44,18.989,8.795,94.793454,0.986
1596849360,           2020-08-08 01:16:00,           2020-08-07 19:16:00,3.44,18.981,8.713,93.894478,0.986
1596849660,           2020-08-08 01:21:00,           2020-08-07 19:21:00,3.44,18.939,8.67,93.351843,0.987
1596849960,           2020-08-08 01:26:00,           2020-08-07 19:26:00,3.44,18.905,8.588,92.405391,0.985
1596850260,           2020-08-08 01:31:00,           2020-08-07 19:31:00,3.44,18.83,8.562,91.98593,0.987
1596850560,           2020-08-08 01:36:00,           2020-08-07 19:36:00,3.45,18.813,8.497,91.256181,0.987
1596850860,           2020-08-08 01:41:00,           2020-08-07 19:41:00,3.44,18.771,8.429,90.448878,0.987
1596851160,           2020-08-08 01:46:00,           2020-08-07 19:46:00,3.44,18.695,8.383,89.816732,0.988
1596851460,           2020-08-08 01:51:00,           2020-08-07 19:51:00,3.44,18.661,8.285,88.705508,0.987
1596851760,           2020-08-08 01:56:00,           2020-08-07 19:56:00,3.44,18.628,8.219,87.939906,0.987
1596852060,           2020-08-08 02:01:00,           2020-08-07 20:01:00,3.44,18.569,8.144,87.033013,0.987
1596852360,           2020-08-08 02:06:00,           2020-08-07 20:06:00,3.44,18.527,8.061,86.072449,0.986
1596852660,           2020-08-08 02:11:00,           2020-08-07 20:11:00,3.44,18.46,7.979,85.080751,0.985
1596852960,           2020-08-08 02:16:00,           2020-08-07 20:16:00,3.44,18.426,7.91,84.286587,0.985
1596853260,           2020-08-08 02:21:00,           2020-08-07 20:21:00,3.44,18.392,7.839,83.472153,0.985
1596853560,           2020-08-08 02:26:00,           2020-08-07 20:26:00,3.44,18.342,7.786,82.823266,0.987
1596853860,           2020-08-08 02:31:00,           2020-08-07 20:31:00,3.44,18.274,7.713,81.932881,0.986
1596854160,           2020-08-08 02:36:00,           2020-08-07 20:36:00,3.44,18.232,7.649,81.183307,0.986
1596854460,           2020-08-08 02:41:00,           2020-08-07 20:41:00,3.44,18.156,7.588,80.410753,0.986
1596854760,           2020-08-08 02:46:00,           2020-08-07 20:46:00,3.44,18.106,7.537,79.788556,0.986
1596855060,           2020-08-08 02:51:00,           2020-08-07 20:51:00,3.44,18.047,7.486,79.152872,0.987
1596855360,           2020-08-08 02:56:00,           2020-08-07 20:56:00,3.44,17.988,7.431,78.476273,0.987
1596855660,           2020-08-08 03:01:00,           2020-08-07 21:01:00,3.44,17.937,7.366,77.708397,0.987
1596855960,           2020-08-08 03:06:00,           2020-08-07 21:06:00,3.44,17.853,7.313,77.016145,0.986
1596856260,           2020-08-08 03:11:00,           2020-08-07 21:11:00,3.44,17.819,7.25,76.299261,0.986
1596856560,           2020-08-08 03:16:00,           2020-08-07 21:16:00,3.44,17.768,7.21,75.798646,0.986
1596856860,           2020-08-08 03:21:00,           2020-08-07 21:21:00,3.44,17.735,7.162,75.242834,0.986
1596857160,           2020-08-08 03:26:00,           2020-08-07 21:26:00,3.44,17.633,7.128,74.72821,0.986
1596857460,           2020-08-08 03:31:00,           2020-08-07 21:31:00,3.44,17.591,7.078,74.139674,0.986
1596857760,           2020-08-08 03:36:00,           2020-08-07 21:36:00,3.44,17.54,7.043,73.695324,0.986
1596858060,           2020-08-08 03:41:00,           2020-08-07 21:41:00,3.44,17.464,7.022,73.360121,0.987
1596858360,           2020-08-08 03:46:00,           2020-08-07 21:46:00,3.44,17.422,6.974,72.795297,0.986
1596858660,           2020-08-08 03:51:00,           2020-08-07 21:51:00,3.44,17.371,6.927,72.228304,0.985
1596858960,           2020-08-08 03:56:00,           2020-08-07 21:56:00,3.44,17.312,6.925,72.119107,0.987
1596859260,           2020-08-08 04:01:00,           2020-08-07 22:01:00,3.44,17.261,6.897,71.751469,0.987
1596859560,           2020-08-08 04:06:00,           2020-08-07 22:06:00,3.44,17.219,6.856,71.262699,0.987
1596859860,           2020-08-08 04:11:00,           2020-08-07 22:11:00,3.44,17.142,6.844,71.024098,0.986
1596860160,           2020-08-08 04:16:00,           2020-08-07 22:16:00,3.44,17.1,6.828,70.796107,0.986
1596860460,           2020-08-08 04:21:00,           2020-08-07 22:21:00,3.44,17.041,6.806,70.481273,0.986
1596860760,           2020-08-08 04:26:00,           2020-08-07 22:26:00,3.44,17.015,6.781,70.184307,0.986
1596861060,           2020-08-08 04:31:00,           2020-08-07 22:31:00,3.44,16.93,6.769,69.935889,0.986
1596861360,           2020-08-08 04:36:00,           2020-08-07 22:36:00,3.44,16.905,6.747,69.672183,0.985
1596861660,           2020-08-08 04:41:00,           2020-08-07 22:41:00,3.44,16.811,6.746,69.52502,0.985
1596861960,           2020-08-08 04:46:00,           2020-08-07 22:46:00,3.44,16.786,6.733,69.354727,0.987
1596862260,           2020-08-08 04:51:00,           2020-08-07 22:51:00,3.44,16.76,6.72,69.183129,0.987
1596862560,           2020-08-08 04:56:00,           2020-08-07 22:56:00,3.44,16.701,6.703,68.922818,0.985
1596862860,           2020-08-08 05:01:00,           2020-08-07 23:01:00,3.44,16.675,6.711,68.967452,0.986
1596863160,           2020-08-08 05:06:00,           2020-08-07 23:06:00,3.44,16.633,6.684,68.629452,0.985
1596863460,           2020-08-08 05:11:00,           2020-08-07 23:11:00,3.44,16.599,6.686,68.600984,0.986
1596863760,           2020-08-08 05:16:00,           2020-08-07 23:16:00,3.44,16.548,6.687,68.53774,0.986
1596864060,           2020-08-08 05:21:00,           2020-08-07 23:21:00,3.44,16.514,6.672,68.335115,0.986
1596864360,           2020-08-08 05:26:00,           2020-08-07 23:26:00,3.44,16.454,6.682,68.351157,0.986
1596864660,           2020-08-08 05:31:00,           2020-08-07 23:31:00,3.44,16.403,6.687,68.328843,0.986
1596864960,           2020-08-08 05:36:00,           2020-08-07 23:36:00,3.44,16.369,6.679,68.198192,0.986
1596865260,           2020-08-08 05:41:00,           2020-08-07 23:41:00,3.44,16.292,6.699,68.291347,0.986
1596865560,           2020-08-08 05:46:00,           2020-08-07 23:46:00,3.44,16.25,6.701,68.251153,0.987
1596865860,           2020-08-08 05:51:00,           2020-08-07 23:51:00,3.44,16.224,6.697,68.172937,0.987
1596866160,           2020-08-08 05:56:00,           2020-08-07 23:56:00,3.44,16.173,6.685,67.977415,0.986
1596866460,           2020-08-08 06:01:00,           2020-08-08 00:01:00,3.44,16.122,6.701,68.066588,0.986
1596866760,           2020-08-08 06:06:00,           2020-08-08 00:06:00,3.44,16.113,6.694,67.982525,0.986
1596867060,           2020-08-08 06:11:00,           2020-08-08 00:11:00,3.44,16.071,6.714,68.124986,0.987
1596867360,           2020-08-08 06:16:00,           2020-08-08 00:16:00,3.44,16.036,6.698,67.912223,0.986
1596867660,           2020-08-08 06:21:00,           2020-08-08 00:21:00,3.44,15.977,6.708,67.928518,0.986
1596867960,           2020-08-08 06:26:00,           2020-08-08 00:26:00,3.44,15.951,6.717,67.982113,0.986
1596868260,           2020-08-08 06:31:00,           2020-08-08 00:31:00,3.44,15.917,6.725,68.013932,0.986
1596868560,           2020-08-08 06:36:00,           2020-08-08 00:36:00,3.44,15.883,6.73,68.015323,0.986
1596868860,           2020-08-08 06:41:00,           2020-08-08 00:41:00,3.44,15.823,6.742,68.049678,0.986
1596869160,           2020-08-08 06:46:00,           2020-08-08 00:46:00,3.44,15.763,6.759,68.134149,0.986
1596869460,           2020-08-08 06:51:00,           2020-08-08 00:51:00,3.44,15.729,6.765,68.145232,0.987
1596869760,           2020-08-08 06:56:00,           2020-08-08 00:56:00,3.44,15.686,6.772,68.153213,0.986
1596870060,           2020-08-08 07:01:00,           2020-08-08 01:01:00,3.44,15.66,6.766,68.055059,0.986
1596870360,           2020-08-08 07:06:00,           2020-08-08 01:06:00,3.44,15.617,6.781,68.14334,0.986
1596870660,           2020-08-08 07:11:00,           2020-08-08 01:11:00,3.44,15.574,6.801,68.281555,0.987
1596870960,           2020-08-08 07:16:00,           2020-08-08 01:16:00,3.44,15.54,6.79,68.121573,0.986
1596871260,           2020-08-08 07:21:00,           2020-08-08 01:21:00,3.44,15.471,6.818,68.301554,0.986
1596871560,           2020-08-08 07:26:00,           2020-08-08 01:26:00,3.44,15.463,6.81,68.209724,0.986
1596871860,           2020-08-08 07:31:00,           2020-08-08 01:31:00,3.44,15.411,6.821,68.243825,0.986
1596872160,           2020-08-08 07:36:00,           2020-08-08 01:36:00,3.44,15.377,6.839,68.37405,0.986
1596872460,           2020-08-08 07:41:00,           2020-08-08 01:41:00,3.44,15.343,6.845,68.384136,0.986
1596872760,           2020-08-08 07:46:00,           2020-08-08 01:46:00,3.44,15.3,6.848,68.35098,0.986
1596873060,           2020-08-08 07:51:00,           2020-08-08 01:51:00,3.44,15.265,6.851,68.329528,0.986
1596873360,           2020-08-08 07:56:00,           2020-08-08 01:56:00,3.44,15.231,6.864,68.409171,0.986
1596873660,           2020-08-08 08:01:00,           2020-08-08 02:01:00,3.44,15.205,6.87,68.430694,0.986
1596873960,           2020-08-08 08:06:00,           2020-08-08 02:06:00,3.44,15.145,6.901,68.650771,0.987
1596874260,           2020-08-08 08:11:00,           2020-08-08 02:11:00,3.44,15.11,6.898,68.569214,0.987
1596874560,           2020-08-08 08:16:00,           2020-08-08 02:16:00,3.44,15.067,6.901,68.535485,0.986
1596874860,           2020-08-08 08:21:00,           2020-08-08 02:21:00,3.44,15.033,6.91,68.574561,0.986
1596875160,           2020-08-08 08:26:00,           2020-08-08 02:26:00,3.44,14.998,6.908,68.50295,0.985
1596875460,           2020-08-08 08:31:00,           2020-08-08 02:31:00,3.44,14.947,6.936,68.704895,0.986
1596875760,           2020-08-08 08:36:00,           2020-08-08 02:36:00,3.44,14.929,6.922,68.539552,0.986
1596876060,           2020-08-08 08:41:00,           2020-08-08 02:41:00,3.44,14.878,6.93,68.543137,0.985
1596876360,           2020-08-08 08:46:00,           2020-08-08 02:46:00,3.44,14.843,6.953,68.718562,0.986
1596876660,           2020-08-08 08:51:00,           2020-08-08 02:51:00,3.44,14.791,6.969,68.79918,0.986
1596876960,           2020-08-08 08:56:00,           2020-08-08 02:56:00,3.44,14.774,6.98,68.882396,0.987
1596877260,           2020-08-08 09:01:00,           2020-08-08 03:01:00,3.44,14.714,6.992,68.911112,0.987
1596877560,           2020-08-08 09:06:00,           2020-08-08 03:06:00,3.44,14.67,6.998,68.904421,0.987
1596877860,           2020-08-08 09:11:00,           2020-08-08 03:11:00,3.44,14.627,7.007,68.928638,0.987
1596878160,           2020-08-08 09:16:00,           2020-08-08 03:16:00,3.44,14.558,7.029,69.041417,0.987
1596878460,           2020-08-08 09:21:00,           2020-08-08 03:21:00,3.44,14.532,7.039,69.100542,0.987
1596878760,           2020-08-08 09:26:00,           2020-08-08 03:26:00,3.44,14.497,7.042,69.077344,0.987
1596879060,           2020-08-08 09:31:00,           2020-08-08 03:31:00,3.44,14.445,7.057,69.146112,0.987
1596879360,           2020-08-08 09:36:00,           2020-08-08 03:36:00,3.44,14.402,7.059,69.100897,0.986
1596879660,           2020-08-08 09:41:00,           2020-08-08 03:41:00,3.44,14.35,7.071,69.139872,0.986
1596879960,           2020-08-08 09:46:00,           2020-08-08 03:46:00,3.44,14.315,7.07,69.07728,0.986
1596880260,           2020-08-08 09:51:00,           2020-08-08 03:51:00,3.44,14.281,7.087,69.191958,0.987
1596880560,           2020-08-08 09:56:00,           2020-08-08 03:56:00,3.44,14.229,7.106,69.29862,0.987
1596880860,           2020-08-08 10:01:00,           2020-08-08 04:01:00,3.44,14.177,7.105,69.21006,0.986
1596881160,           2020-08-08 10:06:00,           2020-08-08 04:06:00,3.44,14.142,7.123,69.33223,0.987
1596881460,           2020-08-08 10:11:00,           2020-08-08 04:11:00,3.44,14.107,7.13,69.347154,0.987
1596881760,           2020-08-08 10:16:00,           2020-08-08 04:16:00,3.44,14.064,7.136,69.340093,0.986
1596882060,           2020-08-08 10:21:00,           2020-08-08 04:21:00,3.44,14.046,7.134,69.293286,0.986
1596882360,           2020-08-08 10:26:00,           2020-08-08 04:26:00,3.44,13.968,7.161,69.436503,0.986
1596882660,           2020-08-08 10:31:00,           2020-08-08 04:31:00,3.44,13.959,7.171,69.519716,0.987
1596882960,           2020-08-08 10:36:00,           2020-08-08 04:36:00,3.44,13.933,7.18,69.567194,0.987
1596883260,           2020-08-08 10:41:00,           2020-08-08 04:41:00,3.44,13.881,7.191,69.594119,0.987
1596883560,           2020-08-08 10:46:00,           2020-08-08 04:46:00,3.44,13.846,7.18,69.434141,0.986
1596883860,           2020-08-08 10:51:00,           2020-08-08 04:51:00,3.44,13.802,7.215,69.70501,0.988
1596884160,           2020-08-08 10:56:00,           2020-08-08 04:56:00,3.44,13.759,7.212,69.610006,0.986
1596884460,           2020-08-08 11:01:00,           2020-08-08 05:01:00,3.44,13.733,7.237,69.811253,0.987
1596884760,           2020-08-08 11:06:00,           2020-08-08 05:06:00,3.44,13.689,7.239,69.762759,0.987
1596885060,           2020-08-08 11:11:00,           2020-08-08 05:11:00,3.44,13.645,7.25,69.80089,0.987
1596885360,           2020-08-08 11:16:00,           2020-08-08 05:16:00,3.44,13.619,7.238,69.645322,0.986
1596885660,           2020-08-08 11:21:00,           2020-08-08 05:21:00,3.44,13.593,7.255,69.768774,0.987
1596885960,           2020-08-08 11:26:00,           2020-08-08 05:26:00,3.44,13.532,7.274,69.857123,0.987
1596886260,           2020-08-08 11:31:00,           2020-08-08 05:31:00,3.44,13.523,7.271,69.814397,0.987
1596886560,           2020-08-08 11:36:00,           2020-08-08 05:36:00,3.44,13.479,7.283,69.861486,0.986
1596886860,           2020-08-08 11:41:00,           2020-08-08 05:41:00,3.44,13.427,7.303,69.972611,0.986
1596887160,           2020-08-08 11:46:00,           2020-08-08 05:46:00,3.44,13.427,7.299,69.934286,0.987
1596887460,           2020-08-08 11:51:00,           2020-08-08 05:51:00,3.43,13.356,7.319,70.015486,0.986
1596887760,           2020-08-08 11:56:00,           2020-08-08 05:56:00,3.44,13.339,7.322,70.017739,0.987
1596888060,           2020-08-08 12:01:00,           2020-08-08 06:01:00,3.44,13.295,7.338,70.102154,0.987
1596888360,           2020-08-08 12:06:00,           2020-08-08 06:06:00,3.44,13.26,7.343,70.095336,0.987
1596888660,           2020-08-08 12:11:00,           2020-08-08 06:11:00,3.44,13.207,7.364,70.212923,0.987
1596888960,           2020-08-08 12:16:00,           2020-08-08 06:16:00,3.44,13.181,7.369,70.21992,0.986
1596889260,           2020-08-08 12:21:00,           2020-08-08 06:21:00,3.44,13.155,7.385,70.331626,0.987
1596889560,           2020-08-08 12:26:00,           2020-08-08 06:26:00,3.44,13.12,7.376,70.191121,0.986
1596889860,           2020-08-08 12:31:00,           2020-08-08 06:31:00,3.44,13.084,7.404,70.40101,0.987
1596890160,           2020-08-08 12:36:00,           2020-08-08 06:36:00,3.44,13.058,7.424,70.550224,0.987
1596890460,           2020-08-08 12:41:00,           2020-08-08 06:41:00,3.43,13.005,7.452,70.732523,0.987
1596890760,           2020-08-08 12:46:00,           2020-08-08 06:46:00,3.44,12.979,7.472,70.881153,0.987
1596891060,           2020-08-08 12:51:00,           2020-08-08 06:51:00,3.44,12.944,7.489,70.986833,0.987
1596891360,           2020-08-08 12:56:00,           2020-08-08 06:56:00,3.44,12.908,7.507,71.10015,0.987
1596891660,           2020-08-08 13:01:00,           2020-08-08 07:01:00,3.44,12.856,7.539,71.320124,0.987
1596891960,           2020-08-08 13:06:00,           2020-08-08 07:06:00,3.43,12.856,7.557,71.490407,0.987
1596892260,           2020-08-08 13:11:00,           2020-08-08 07:11:00,3.44,12.82,7.587,71.716324,0.986
1596892560,           2020-08-08 13:16:00,           2020-08-08 07:16:00,3.44,12.785,7.616,71.933962,0.987
1596892860,           2020-08-08 13:21:00,           2020-08-08 07:21:00,3.44,12.767,7.647,72.197597,0.987
1596893160,           2020-08-08 13:26:00,           2020-08-08 07:26:00,3.44,12.741,7.68,72.466857,0.987
1596893460,           2020-08-08 13:31:00,           2020-08-08 07:31:00,3.44,12.706,7.723,72.815339,0.987
1596893760,           2020-08-08 13:36:00,           2020-08-08 07:36:00,3.44,12.679,7.756,73.082125,0.987
1596894060,           2020-08-08 13:41:00,           2020-08-08 07:41:00,3.44,12.697,7.789,73.422765,0.987
1596894360,           2020-08-08 13:46:00,           2020-08-08 07:46:00,3.44,12.661,7.847,73.909675,0.987
1596894660,           2020-08-08 13:51:00,           2020-08-08 07:51:00,3.44,12.688,7.873,74.199581,0.987
1596894960,           2020-08-08 13:56:00,           2020-08-08 07:56:00,3.43,12.644,7.937,74.7288,0.986
1596895260,           2020-08-08 14:01:00,           2020-08-08 08:01:00,3.43,12.644,8.001,75.331376,0.987
1596895560,           2020-08-08 14:06:00,           2020-08-08 08:06:00,3.44,12.644,8.047,75.764477,0.987
1596895860,           2020-08-08 14:11:00,           2020-08-08 08:11:00,3.43,12.644,8.103,76.291731,0.987
1596896160,           2020-08-08 14:16:00,           2020-08-08 08:16:00,3.44,12.653,8.146,76.71211,0.986
1596896460,           2020-08-08 14:21:00,           2020-08-08 08:21:00,3.43,12.644,8.211,77.308577,0.987
1596896760,           2020-08-08 14:26:00,           2020-08-08 08:26:00,3.43,12.644,8.279,77.948814,0.987
1596897060,           2020-08-08 14:31:00,           2020-08-08 08:31:00,3.43,12.644,8.338,78.504313,0.987
1596897360,           2020-08-08 14:36:00,           2020-08-08 08:36:00,3.43,12.661,8.39,79.024108,0.986
1596897660,           2020-08-08 14:41:00,           2020-08-08 08:41:00,3.43,12.679,8.451,79.630871,0.986
1596897960,           2020-08-08 14:46:00,           2020-08-08 08:46:00,3.43,12.679,8.521,80.290457,0.986
1596898260,           2020-08-08 14:51:00,           2020-08-08 08:51:00,3.43,12.697,8.604,81.105337,0.987
1596898560,           2020-08-08 14:56:00,           2020-08-08 08:56:00,3.43,12.706,8.678,81.819437,0.987
1596898860,           2020-08-08 15:01:00,           2020-08-08 09:01:00,3.43,12.767,8.718,82.309226,0.987
1596899160,           2020-08-08 15:06:00,           2020-08-08 09:06:00,3.43,12.767,8.787,82.960675,0.987
1596899460,           2020-08-08 15:11:00,           2020-08-08 09:11:00,3.43,12.794,8.85,83.606106,0.987
1596899760,           2020-08-08 15:16:00,           2020-08-08 09:16:00,3.43,12.82,8.922,84.335448,0.987
1596900060,           2020-08-08 15:21:00,           2020-08-08 09:21:00,3.43,12.873,8.986,85.041352,0.987
1596900360,           2020-08-08 15:26:00,           2020-08-08 09:26:00,3.43,12.882,9.057,85.730558,0.986
1596900660,           2020-08-08 15:31:00,           2020-08-08 09:31:00,3.43,12.935,9.112,86.353558,0.987
1596900960,           2020-08-08 15:36:00,           2020-08-08 09:36:00,3.43,12.97,9.144,86.724686,0.985
1596901260,           2020-08-08 15:41:00,           2020-08-08 09:41:00,3.43,13.005,9.238,87.684789,0.987
1596901560,           2020-08-08 15:46:00,           2020-08-08 09:46:00,3.43,13.023,9.252,87.852999,0.987
1596901860,           2020-08-08 15:51:00,           2020-08-08 09:51:00,3.43,13.04,9.276,88.114345,0.986
1596902160,           2020-08-08 15:56:00,           2020-08-08 09:56:00,3.43,13.058,9.346,88.814978,0.988
1596902460,           2020-08-08 16:01:00,           2020-08-08 10:01:00,3.43,13.084,9.371,89.104249,0.986
1596902760,           2020-08-08 16:06:00,           2020-08-08 10:06:00,3.43,13.128,9.423,89.686678,0.987
1596903060,           2020-08-08 16:11:00,           2020-08-08 10:11:00,3.43,13.199,9.471,90.286276,0.987
1596903360,           2020-08-08 16:16:00,           2020-08-08 10:16:00,3.43,13.225,9.519,90.796404,0.987
1596903660,           2020-08-08 16:21:00,           2020-08-08 10:21:00,3.43,13.269,9.572,91.39138,0.987
1596903960,           2020-08-08 16:26:00,           2020-08-08 10:26:00,3.43,13.313,9.641,92.140278,0.987
1596904260,           2020-08-08 16:31:00,           2020-08-08 10:31:00,3.43,13.356,9.702,92.811893,0.986
1596904560,           2020-08-08 16:36:00,           2020-08-08 10:36:00,3.43,13.409,9.754,93.41919,0.987
1596904860,           2020-08-08 16:41:00,           2020-08-08 10:41:00,3.43,13.462,9.806,94.027686,0.987
1596905160,           2020-08-08 16:46:00,           2020-08-08 10:46:00,3.43,13.523,9.832,94.404504,0.987
1596905460,           2020-08-08 16:51:00,           2020-08-08 10:51:00,3.43,13.558,9.862,94.765959,0.987
1596905760,           2020-08-08 16:56:00,           2020-08-08 10:56:00,3.43,13.593,9.939,95.579854,0.988
1596906060,           2020-08-08 17:01:00,           2020-08-08 11:01:00,3.43,13.645,9.95,95.795704,0.987
1596906360,           2020-08-08 17:06:00,           2020-08-08 11:06:00,3.43,13.663,9.992,96.238335,0.987
1596906660,           2020-08-08 17:11:00,           2020-08-08 11:11:00,3.43,13.715,10.011,96.532113,0.987
1596906960,           2020-08-08 17:16:00,           2020-08-08 11:16:00,3.43,13.733,10.016,96.618697,0.986
1596907260,           2020-08-08 17:21:00,           2020-08-08 11:21:00,3.43,13.759,10.051,97.011948,0.986
1596907560,           2020-08-08 17:26:00,           2020-08-08 11:26:00,3.43,13.785,10.093,97.473195,0.987
1596907860,           2020-08-08 17:31:00,           2020-08-08 11:31:00,3.43,13.828,10.114,97.768601,0.987
1596908160,           2020-08-08 17:36:00,           2020-08-08 11:36:00,3.43,13.828,10.149,98.106934,0.988
1596908460,           2020-08-08 17:41:00,           2020-08-08 11:41:00,3.43,13.855,10.138,98.058891,0.987
1596908760,           2020-08-08 17:46:00,           2020-08-08 11:46:00,3.43,13.881,10.146,98.192453,0.986
1596909060,           2020-08-08 17:51:00,           2020-08-08 11:51:00,3.43,13.916,10.18,98.597399,0.987
1596909360,           2020-08-08 17:56:00,           2020-08-08 11:56:00,3.43,13.994,10.198,98.941217,0.986
1596909660,           2020-08-08 18:01:00,           2020-08-08 12:01:00,3.43,14.072,10.267,99.781345,0.988
1596909960,           2020-08-08 18:06:00,           2020-08-08 12:06:00,3.43,14.159,10.266,99.962064,0.988
1596910260,           2020-08-08 18:11:00,           2020-08-08 12:11:00,3.43,14.185,10.286,100.213846,0.987
1596910560,           2020-08-08 18:16:00,           2020-08-08 12:16:00,3.43,14.255,10.297,100.474778,0.987
1596910860,           2020-08-08 18:21:00,           2020-08-08 12:21:00,3.43,14.298,10.339,100.979464,0.987
1596911160,           2020-08-08 18:26:00,           2020-08-08 12:26:00,3.43,14.411,10.366,101.493201,0.988
1596911460,           2020-08-08 18:31:00,           2020-08-08 12:31:00,3.43,14.471,10.341,101.380919,0.987
1596911760,           2020-08-08 18:36:00,           2020-08-08 12:36:00,3.43,14.532,10.368,101.78071,0.987
1596912060,           2020-08-08 18:41:00,           2020-08-08 12:41:00,3.43,14.644,10.346,101.812343,0.986
1596912360,           2020-08-08 18:46:00,           2020-08-08 12:46:00,3.43,14.722,10.386,102.379151,0.986
1596912660,           2020-08-08 18:51:00,           2020-08-08 12:51:00,3.43,14.774,10.441,103.037406,0.988
1596912960,           2020-08-08 18:56:00,           2020-08-08 12:56:00,3.43,14.843,10.451,103.290333,0.988
1596913260,           2020-08-08 19:01:00,           2020-08-08 13:01:00,3.43,14.921,10.437,103.326151,0.988
1596913560,           2020-08-08 19:06:00,           2020-08-08 13:06:00,3.43,14.981,10.443,103.519656,0.988
1596913860,           2020-08-08 19:11:00,           2020-08-08 13:11:00,3.43,15.05,10.443,103.673922,0.987
1596914160,           2020-08-08 19:16:00,           2020-08-08 13:16:00,3.43,15.136,10.446,103.896099,0.987
1596914460,           2020-08-08 19:21:00,           2020-08-08 13:21:00,3.43,15.214,10.432,103.931181,0.987
1596914760,           2020-08-08 19:26:00,           2020-08-08 13:26:00,3.43,15.291,10.458,104.36279,0.988
1596915060,           2020-08-08 19:31:00,           2020-08-08 13:31:00,3.43,15.343,10.473,104.629226,0.988
1596915360,           2020-08-08 19:36:00,           2020-08-08 13:36:00,3.43,15.428,10.488,104.970249,0.989
1596915660,           2020-08-08 19:41:00,           2020-08-08 13:41:00,3.43,15.497,10.463,104.874898,0.987
1596915960,           2020-08-08 19:46:00,           2020-08-08 13:46:00,3.43,15.574,10.477,105.188332,0.988
1596916260,           2020-08-08 19:51:00,           2020-08-08 13:51:00,3.43,15.626,10.468,105.214808,0.988
1596916560,           2020-08-08 19:56:00,           2020-08-08 13:56:00,3.43,15.694,10.5,105.689735,0.99
1596916860,           2020-08-08 20:01:00,           2020-08-08 14:01:00,3.43,15.78,10.47,105.581143,0.988
1596917160,           2020-08-08 20:06:00,           2020-08-08 14:06:00,3.43,15.831,10.449,105.483858,0.987
1596917460,           2020-08-08 20:11:00,           2020-08-08 14:11:00,3.43,15.891,10.446,105.588251,0.987
1596917760,           2020-08-08 20:16:00,           2020-08-08 14:16:00,3.43,15.942,10.479,106.036681,0.989
1596918060,           2020-08-08 20:21:00,           2020-08-08 14:21:00,3.43,16.019,10.447,105.885816,0.987
1596918360,           2020-08-08 20:26:00,           2020-08-08 14:26:00,3.43,16.105,10.42,105.804881,0.986
1596918660,           2020-08-08 20:31:00,           2020-08-08 14:31:00,3.43,16.182,10.448,106.262273,0.988
1596918960,           2020-08-08 20:36:00,           2020-08-08 14:36:00,3.43,16.25,10.421,106.140168,0.987
1596919260,           2020-08-08 20:41:00,           2020-08-08 14:41:00,3.43,16.318,10.415,106.231514,0.987
1596919560,           2020-08-08 20:46:00,           2020-08-08 14:46:00,3.43,16.369,10.435,106.550103,0.988
1596919860,           2020-08-08 20:51:00,           2020-08-08 14:51:00,3.43,16.463,10.397,106.372594,0.987
1596920160,           2020-08-08 20:56:00,           2020-08-08 14:56:00,3.43,16.497,10.414,106.622807,0.987
1596920460,           2020-08-08 21:01:00,           2020-08-08 15:01:00,3.43,16.582,10.365,106.310987,0.986
1596920760,           2020-08-08 21:06:00,           2020-08-08 15:06:00,3.43,16.641,10.381,106.607124,0.986
1596921060,           2020-08-08 21:11:00,           2020-08-08 15:11:00,3.43,16.726,10.371,106.694516,0.987
1596921360,           2020-08-08 21:16:00,           2020-08-08 15:16:00,3.43,16.786,10.339,106.499112,0.986
1596921660,           2020-08-08 21:21:00,           2020-08-08 15:21:00,3.43,16.862,10.333,106.606744,0.987
1596921960,           2020-08-08 21:26:00,           2020-08-08 15:26:00,3.43,16.947,10.284,106.289871,0.985
