solar.time,DO.obs,DO.sat,depth,discharge,temp.water,light
2020-08-12T09:54:15Z,8.3568,8.186276412073951,0.6133972837424417,5.437553101104503,16.5654,1735.7665378078232
2020-08-12T10:04:15Z,8.3058,8.171607120474535,0.6133972837424417,5.437553101104503,16.652,1770.6822329603694
2020-08-12T10:14:15Z,8.343,8.149842407721632,0.6133972837424417,5.437553101104503,16.7778,1803.0646329625547
2020-08-12T10:24:15Z,8.382399999999999,8.134677804722752,0.6133972837424417,5.437553101104503,16.8658,1832.8520805488033
2020-08-12T10:34:15Z,8.424999999999999,8.126152259137998,0.6133972837424417,5.437553101104503,16.915399999999998,1859.9878593177473
2020-08-12T10:44:15Z,8.457199999999998,8.122341461133574,0.6133972837424417,5.437553101104503,16.9376,1884.420301675569
2020-08-12T10:54:15Z,8.4974,8.121758101947114,0.6133972837424417,5.437553101104503,16.941,1906.1028872572501
2020-08-12T11:04:15Z,8.5292,8.112571309141911,0.6133972837424417,5.437553101104503,16.9946,1924.9943314655202
2020-08-12T11:14:15Z,8.5606,8.097425545770909,0.6133972837424417,5.437553101104503,17.0832,1941.058664113916
2020-08-12T11:24:15Z,8.609399999999999,8.07352603554812,0.6133972837424417,5.437553101104503,17.2236,1954.2652978913948
2020-08-12T11:34:15Z,8.6624,8.053467335054895,0.6133972837424417,5.437553101104503,17.342000000000002,1964.5890866055
2020-08-12T11:44:15Z,8.7066,8.030994566094384,0.6133972837424417,5.437553101104503,17.471999999999998,1972.0103730909582
2020-08-12T11:54:15Z,8.7358,8.012140668196176,0.6133972837424417,5.437553101104503,17.5734,1976.5150265986701
2020-08-12T12:04:15Z,8.7666,7.986885857198064,0.6133972837424417,5.437553101104503,17.7136,1978.094469731896
2020-08-12T12:14:15Z,8.780999999999999,7.9699197996747255,0.6133972837424417,5.437553101104503,17.8112,1976.7456947693993
2020-08-12T12:24:15Z,8.8126,7.955422191058419,0.6133972837424417,5.437553101104503,17.9096,1972.4712693950303
2020-08-12T12:34:15Z,8.8336,7.935768349403229,0.6133972837424417,5.437553101104503,18.0308,1965.2793318085382
2020-08-12T12:44:15Z,8.8538,7.913871151584144,0.6133972837424417,5.437553101104503,18.164,1955.1835752388624
2020-08-12T12:54:15Z,8.886000000000001,7.896226793729452,0.6133972837424417,5.437553101104503,18.2718,1942.2032218680893
2020-08-12T13:04:15Z,8.909,7.880929801188734,0.6133972837424417,5.437553101104503,18.3656,1926.3629862277712
2020-08-12T13:14:15Z,8.9338,7.870262448859334,0.6133972837424417,5.437553101104503,18.4312,1907.6930281543498
2020-08-12T13:24:15Z,8.9342,7.868346304571024,0.6133972837424417,5.437553101104503,18.443,1886.2288953800937
2020-08-12T13:34:15Z,8.917,7.868346304571024,0.6133972837424417,5.437553101104503,18.443,1862.0114558011285
2020-08-12T13:44:15Z,8.8922,7.869924562105391,0.6133972837424417,5.437553101104503,18.4366,1835.0868197115465
2020-08-12T13:54:15Z,8.897400000000001,7.874191193430601,0.6133972837424417,5.437553101104503,18.4214,1805.506252020204
2020-08-12T14:04:15Z,8.8952,7.873665230769496,0.6133972837424417,5.437553101104503,18.418,1773.3260745597681
2020-08-12T14:14:15Z,8.894,7.877368553099222,0.6133972837424417,5.437553101104503,18.3908,1738.6075589822558
2020-08-12T14:24:15Z,8.889999999999999,7.88027360540117,0.6133972837424417,5.437553101104503,18.384,1701.416809959572
2020-08-12T14:34:15Z,8.8738,7.876208788803262,0.6133972837424417,5.437553101104503,18.4112,1661.8246394245045
2020-08-12T14:44:15Z,8.871599999999999,7.871223182369863,0.6133972837424417,5.437553101104503,18.4452,1619.9064316912597
2020-08-12T14:54:15Z,8.8672,7.862182371345557,0.6133972837424417,5.437553101104503,18.512,1575.7419999172275
2020-08-12T15:04:15Z,8.8812,7.856743615590661,0.6133972837424417,5.437553101104503,18.5478,1529.4154341906528
2020-08-12T15:14:15Z,8.875399999999999,7.852129378688083,0.6133972837424417,5.437553101104503,18.573,1481.0149413714635
2020-08-12T15:24:15Z,8.8818,7.846297622749655,0.6133972837424417,5.437553101104503,18.598000000000003,1430.6326771399229
2020-08-12T15:34:15Z,8.8704,7.843336201137207,0.6133972837424417,5.437553101104503,18.623,1378.3645706117125
2020-08-12T15:44:15Z,8.8606,7.847548687450242,0.6133972837424417,5.437553101104503,18.608,1324.310141544589
2020-08-12T15:54:15Z,8.8358,7.84911368160514,0.6133972837424417,5.437553101104503,18.6094,1268.572310995697
2020-08-12T16:04:15Z,8.807599999999999,7.854643945200021,0.6133972837424417,5.437553101104503,18.5774,1211.2572052507712
2020-08-12T16:14:15Z,8.7852,7.86081331782054,0.6133972837424417,5.437553101104503,18.5426,1152.4739538712572
2020-08-12T16:24:15Z,8.773000000000001,7.869122447716311,0.6133972837424417,5.437553101104503,18.5024,1092.3344817469829
2020-08-12T16:34:15Z,8.724599999999999,7.881383812728654,0.6133972837424417,5.437553101104503,18.4468,1030.9532961515526
2020-08-12T16:44:15Z,8.6914,7.895721955405342,0.6133972837424417,5.437553101104503,18.3742,968.4472686237388
2020-08-12T16:54:15Z,8.6492,7.905908554274444,0.6133972837424417,5.437553101104503,18.3118,904.9354124403085
2020-08-12T17:04:15Z,8.6096,7.91438221299566,0.6133972837424417,5.437553101104503,18.26,840.5386561121256
2020-08-12T17:14:15Z,8.566,7.922707730687456,0.6133972837424417,5.437553101104503,18.209200000000003,775.3796129552355
2020-08-12T17:24:15Z,8.509,7.932133364941305,0.6133972837424417,5.437553101104503,18.1518,709.5823478104373
2020-08-12T17:34:15Z,8.4786,7.943289261514009,0.6133972837424417,5.437553101104503,18.0928,643.2721407445226
2020-08-12T17:44:15Z,8.4276,7.954288164290178,0.6133972837424417,5.437553101104503,18.0338,576.5752484332828
2020-08-12T17:54:15Z,8.3936,7.959542597971061,0.6133972837424417,5.437553101104503,18.002,509.61866392288067
2020-08-12T18:04:15Z,8.3408,7.970691933769112,0.6133972837424417,5.437553101104503,17.9434,442.52987469968514
2020-08-12T18:14:15Z,8.294599999999999,7.984275424501714,0.6133972837424417,5.437553101104503,17.8692,375.4366200819546
2020-08-12T18:24:15Z,8.2436,7.9923923673137445,0.6133972837424417,5.437553101104503,17.8204,308.4666478407896
2020-08-12T18:34:15Z,8.1962,8.005129095558303,0.6133972837424417,5.437553101104503,17.744,241.74747104496737
2020-08-12T18:44:15Z,8.1398,8.015201706443916,0.6133972837424417,5.437553101104503,17.687,175.40612534920928
2020-08-12T18:54:15Z,8.092,8.02781396710937,0.6133972837424417,5.437553101104503,17.622600000000002,109.56892693029381
2020-08-12T19:04:15Z,8.0478,8.041061672558676,0.6133972837424417,5.437553101104503,17.5546,44.36123218548882
2020-08-12T19:14:15Z,8.0062,8.055952644207087,0.6133972837424417,5.437553101104503,17.4738,0
2020-08-12T19:24:15Z,7.945200000000001,8.070281539827164,0.6133972837424417,5.437553101104503,17.389,0
2020-08-12T19:34:15Z,7.9048,8.084936056304427,0.6133972837424417,5.437553101104503,17.3112,0
2020-08-12T19:44:15Z,7.8588,8.102010325919624,0.6133972837424417,5.437553101104503,17.2216,0
2020-08-12T19:54:15Z,7.8202,8.117398112331719,0.6133972837424417,5.437553101104503,17.1422,0
2020-08-12T20:04:15Z,7.7762,8.129675803279302,0.6133972837424417,5.437553101104503,17.0726,0
2020-08-12T20:14:15Z,7.726999999999999,8.142994540334989,0.6133972837424417,5.437553101104503,16.9982,0
2020-08-12T20:24:15Z,7.6802,8.153235970466298,0.6133972837424417,5.437553101104503,16.9494,0
2020-08-12T20:34:15Z,7.6358,8.162461202402978,0.6133972837424417,5.437553101104503,16.9066,0
2020-08-12T20:44:15Z,7.6022,8.17519270004853,0.6133972837424417,5.437553101104503,16.8436,0
2020-08-12T20:54:15Z,7.5624,8.184107475421245,0.6133972837424417,5.437553101104503,16.802799999999998,0
2020-08-12T21:04:15Z,7.5188,8.191481537518845,0.6133972837424417,5.437553101104503,16.7624,0
2020-08-12T21:14:15Z,7.4844,8.202251457710162,0.6133972837424417,5.437553101104503,16.7068,0
2020-08-12T21:24:15Z,7.4532,8.221123681267335,0.6133972837424417,5.437553101104503,16.619799999999998,0
2020-08-12T21:34:15Z,7.4198,8.236150863244829,0.6133972837424417,5.437553101104503,16.5466,0
2020-08-12T21:44:15Z,7.3898,8.250496810376497,0.6133972837424417,5.437553101104503,16.4722,0
2020-08-12T21:54:15Z,7.3512,8.261603149149625,0.6133972837424417,5.437553101104503,16.409,0
2020-08-12T22:04:15Z,7.3342,8.274429081323461,0.6133972837424417,5.437553101104503,16.3362,0
2020-08-12T22:14:15Z,7.296,8.285592044884613,0.6133972837424417,5.437553101104503,16.273,0
2020-08-12T22:24:15Z,7.2718,8.299760329045316,0.6133972837424417,5.437553101104503,16.192999999999998,0
2020-08-12T22:34:15Z,7.2512,8.313722129591536,0.6133972837424417,5.437553101104503,16.1144,0
2020-08-12T22:44:15Z,7.2366,8.330431831771634,0.6133972837424417,5.437553101104503,16.023799999999998,0
2020-08-12T22:54:15Z,7.2068,8.345403349715117,0.6133972837424417,5.437553101104503,15.9506,0
2020-08-12T23:04:15Z,7.1864,8.357971593278997,0.6133972837424417,5.437553101104503,15.8826,0
2020-08-12T23:14:15Z,7.1766,8.373353753154953,0.6133972837424417,5.437553101104503,15.8002,0
2020-08-12T23:24:15Z,7.167800000000001,8.390616615932784,0.6133972837424417,5.437553101104503,15.715,0
