solar.time,DO.obs,DO.sat,depth,discharge,temp.water,light
2020-10-05T07:38:25Z,9.3735,9.772199549278442,0.5349469325228333,10.960067969413764,9.255,581.3250634449377
2020-10-05T07:48:25Z,9.573,9.770384119714318,0.5349469325228333,10.960067969413764,9.2595,642.0672144407218
2020-10-05T07:58:25Z,9.7365,9.764987239426892,0.5349469325228333,10.960067969413764,9.2825,701.2839051856361
2020-10-05T08:08:25Z,9.9095,9.75526245777511,0.5349469325228333,10.960067969413764,9.324,758.8623683478462
2020-10-05T08:18:25Z,10.1285,9.747658384716154,0.5349469325228333,10.960067969413764,9.3565,814.6929562576978
2020-10-05T08:28:25Z,10.344,9.73901394539695,0.5349469325228333,10.960067969413764,9.3935,868.6693498496129
2020-10-05T08:38:25Z,10.601,9.72607219441912,0.5349469325228333,10.960067969413764,9.449000000000002,920.6887610541064
2020-10-05T08:48:25Z,10.874,9.71038775418216,0.5349469325228333,10.960067969413764,9.5225,970.6521284793541
2020-10-05T08:58:25Z,11.153,9.695898831839985,0.5349469325228333,10.960067969413764,9.5915,1018.4643061786171
2020-10-05T09:08:25Z,11.426,9.675588731943659,0.5349469325228333,10.960067969413764,9.67,1064.0342447544704
2020-10-05T09:18:25Z,11.666,9.650537847399463,0.5349469325228333,10.960067969413764,9.7755,1107.2751647656228
2020-10-05T09:28:25Z,11.912,9.629552249256637,0.5349469325228333,10.960067969413764,9.867,1148.104721981492
2020-10-05T09:38:25Z,12.1395,9.608645810573252,0.5349469325228333,10.960067969413764,9.9585,1186.4451641758012
2020-10-05T09:48:25Z,12.336,9.582595097405806,0.5349469325228333,10.960067969413764,10.073,1222.2234792372876
2020-10-05T09:58:25Z,12.5255,9.55779661996973,0.5349469325228333,10.960067969413764,10.1825,1255.3715341571867
2020-10-05T10:08:25Z,12.7565,9.53007361439324,0.5349469325228333,10.960067969413764,10.3055,1285.8262047926455
2020-10-05T10:18:25Z,12.145,9.499471237039334,0.5349469325228333,10.960067969413764,10.442,1313.5294960631622
2020-10-05T10:28:25Z,11.4645,9.465836405826602,0.5349469325228333,10.960067969413764,10.5915,1338.428652423294
2020-10-05T10:38:25Z,11.5665,9.432600287867931,0.5349469325228333,10.960067969413764,10.732,1360.476258281892
2020-10-05T10:48:25Z,11.6515,9.39867710575159,0.5349469325228333,10.960067969413764,10.8765,1379.6303283326981
2020-10-05T10:58:25Z,11.734,9.36537263934752,0.5349469325228333,10.960067969413764,11.0205,1395.854387478875
2020-10-05T11:08:25Z,11.819,9.337948119048786,0.5349469325228333,10.960067969413764,11.1465,1409.117540296138
2020-10-05T11:18:25Z,11.9395,9.308719776373342,0.5349469325228333,10.960067969413764,11.2815,1419.3945298796318
2020-10-05T11:28:25Z,12.032,9.276859809492734,0.5349469325228333,10.960067969413764,11.4295,1426.6657859334714
2020-10-05T11:38:25Z,12.077,9.247216904552516,0.5349469325228333,10.960067969413764,11.568,1430.9174620287952
2020-10-05T11:48:25Z,12.153,9.21869418850488,0.5349469325228333,10.960067969413764,11.702,1432.1414619764778
2020-10-05T11:58:25Z,12.222,9.19002333950617,0.5349469325228333,10.960067969413764,11.836,1430.335455246575
2020-10-05T12:08:25Z,12.2655,9.16259215730454,0.5349469325228333,10.960067969413764,11.9565,1425.5028814012792
2020-10-05T12:18:25Z,12.3135,9.133518119829484,0.5349469325228333,10.960067969413764,12.0855,1417.6529435397047
2020-10-05T12:28:25Z,12.3585,9.105931822841336,0.5349469325228333,10.960067969413764,12.209499999999998,1406.800590779476
2020-10-05T12:38:25Z,12.347,9.079288114849495,0.5349469325228333,10.960067969413764,12.338,1392.96648977475
2020-10-05T12:48:25Z,12.33,9.052396765427604,0.5349469325228333,10.960067969413764,12.462,1376.1769853832373
2020-10-05T12:58:25Z,12.364,9.027058551659495,0.5349469325228333,10.960067969413764,12.577,1356.464050454928
2020-10-05T13:08:25Z,12.377,9.002745846683341,0.5349469325228333,10.960067969413764,12.696,1333.8652249867353
2020-10-05T13:18:25Z,12.3745,8.97907484028978,0.5349469325228333,10.960067969413764,12.806,1308.423544609165
2020-10-05T13:28:25Z,12.3835,8.956802435367822,0.5349469325228333,10.960067969413764,12.9075,1280.1874586353365
2020-10-05T13:38:25Z,12.387,8.939051705357501,0.5349469325228333,10.960067969413764,12.9955,1249.2107377862733
2020-10-05T13:48:25Z,12.39,8.922365922631975,0.5349469325228333,10.960067969413764,13.0785,1215.5523718413476
2020-10-05T13:58:25Z,12.362,8.905734622178024,0.5349469325228333,10.960067969413764,13.1615,1179.27645722883
2020-10-05T14:08:25Z,12.367,8.893446425491984,0.5349469325228333,10.960067969413764,13.223,1140.4520750128795
2020-10-05T14:18:25Z,12.3955,8.878212941692643,0.5349469325228333,10.960067969413764,13.293,1099.1531593115296
2020-10-05T14:28:25Z,12.3755,8.861706123541543,0.5349469325228333,10.960067969413764,13.3675,1055.4583565681367
2020-10-05T14:38:25Z,12.3505,8.852985200363895,0.5349469325228333,10.960067969413764,13.4115,1009.4508756827081
2020-10-05T14:48:25Z,12.312,8.843488606990165,0.5349469325228333,10.960067969413764,13.4595,961.218329622681
2020-10-05T14:58:25Z,12.264,8.835403341373604,0.5349469325228333,10.960067969413764,13.499,910.8525685588675
2020-10-05T15:08:25Z,12.227,8.82908063823543,0.5349469325228333,10.960067969413764,13.521,858.4495049784504
2020-10-05T15:18:25Z,12.1785,8.826696949492737,0.5349469325228333,10.960067969413764,13.5295,804.1089309483671
2020-10-05T15:28:25Z,12.105,8.825304581512173,0.5349469325228333,10.960067969413764,13.538,747.9343282299112
2020-10-05T15:38:25Z,12.0375,8.824725937869468,0.5349469325228333,10.960067969413764,13.551,690.0326710632637
2020-10-05T15:48:25Z,11.9875,8.826723308194607,0.5349469325228333,10.960067969413764,13.538,630.5142225679037
2020-10-05T15:58:25Z,11.898,8.827583778821602,0.5349469325228333,10.960067969413764,13.525,569.4923246701912
2020-10-05T16:08:25Z,11.7765,8.830146607729942,0.5349469325228333,10.960067969413764,13.512,507.08318233645775
2020-10-05T16:18:25Z,11.65,8.83705301799273,0.5349469325228333,10.960067969413764,13.477,443.40564225674734
2020-10-05T16:28:25Z,11.4995,8.843968901670639,0.5349469325228333,10.960067969413764,13.442,378.58096655055175
2020-10-05T16:38:25Z,11.323,8.849112558539266,0.5349469325228333,10.960067969413764,13.416,312.73260179347614
2020-10-05T16:48:25Z,11.047,8.860789961681046,0.5349469325228333,10.960067969413764,13.3635,245.98594393418523
2020-10-05T16:58:25Z,10.777,8.873541269976412,0.5349469325228333,10.960067969413764,13.3065,178.46809955213732
2020-10-05T17:08:25Z,10.5775,8.881100782145998,0.5349469325228333,10.960067969413764,13.2585,110.30764380983348
2020-10-05T17:18:25Z,10.3505,8.892128655852344,0.5349469325228333,10.960067969413764,13.206,41.634375549798236
2020-10-05T17:28:25Z,10.139,8.900937330372678,0.5349469325228333,10.960067969413764,13.1705,0
2020-10-05T17:38:25Z,9.9515,8.909741221934036,0.5349469325228333,10.960067969413764,13.1265,0
2020-10-05T17:48:25Z,9.77,8.920265842560852,0.5349469325228333,10.960067969413764,13.074,0
2020-10-05T17:58:25Z,9.6,8.92819873174026,0.5349469325228333,10.960067969413764,13.0345,0
2020-10-05T18:08:25Z,9.4535,8.937049926945749,0.5349469325228333,10.960067969413764,12.9905,0
2020-10-05T18:18:25Z,9.316,8.945916501547998,0.5349469325228333,10.960067969413764,12.9465,0
2020-10-05T18:28:25Z,9.1815,8.95388939828519,0.5349469325228333,10.960067969413764,12.907,0
2020-10-05T18:38:25Z,9.0605,8.962785260502583,0.5349469325228333,10.960067969413764,12.863,0
2020-10-05T18:48:25Z,8.9475,8.971157605762762,0.5349469325228333,10.960067969413764,12.828,0
2020-10-05T18:58:25Z,8.84,8.981183117388127,0.5349469325228333,10.960067969413764,12.7885,0
2020-10-05T19:08:25Z,8.738,8.992139888110277,0.5349469325228333,10.960067969413764,12.7445,0
2020-10-05T19:18:25Z,8.649000000000001,9.002745846683341,0.5349469325228333,10.960067969413764,12.696,0
2020-10-05T19:28:25Z,8.5655,9.01447925305361,0.5349469325228333,10.960067969413764,12.6385,0
2020-10-05T19:38:25Z,8.5,9.026239451960517,0.5349469325228333,10.960067969413764,12.581,0
2020-10-05T19:48:25Z,8.436,9.036179816520887,0.5349469325228333,10.960067969413764,12.5325,0
2020-10-05T19:58:25Z,8.369,9.04521446449483,0.5349469325228333,10.960067969413764,12.4885,0
2020-10-05T20:08:25Z,8.311,9.055191439096172,0.5349469325228333,10.960067969413764,12.44,0
2020-10-05T20:18:25Z,8.2445,9.065655966265245,0.5349469325228333,10.960067969413764,12.395499999999998,0
2020-10-05T20:28:25Z,8.191500000000001,9.07539267088568,0.5349469325228333,10.960067969413764,12.3555,0
2020-10-05T20:38:25Z,8.145,9.082458903998207,0.5349469325228333,10.960067969413764,12.3115,0
2020-10-05T20:48:25Z,8.103000000000002,9.094566322916851,0.5349469325228333,10.960067969413764,12.2495,0
2020-10-05T20:58:25Z,8.068999999999999,9.105955480935572,0.5349469325228333,10.960067969413764,12.196000000000002,0
2020-10-05T21:08:25Z,8.0285,9.117258489450936,0.5349469325228333,10.960067969413764,12.1515,0
2020-10-05T21:18:25Z,7.996499999999999,9.128117770330224,0.5349469325228333,10.960067969413764,12.103,0
2020-10-05T21:28:25Z,7.967,9.136474948728242,0.5349469325228333,10.960067969413764,12.063,0
2020-10-05T21:38:25Z,7.9315,9.147673603639861,0.5349469325228333,10.960067969413764,12.0095,0
2020-10-05T21:48:25Z,7.907,9.162572464678565,0.5349469325228333,10.960067969413764,11.9385,0
2020-10-05T21:58:25Z,7.882,9.171932118734293,0.5349469325228333,10.960067969413764,11.894,0
2020-10-05T22:08:25Z,7.856999999999999,9.179410796917876,0.5349469325228333,10.960067969413764,11.8585,0
2020-10-05T22:18:25Z,7.8455,9.189750998132912,0.5349469325228333,10.960067969413764,11.8095,0
2020-10-05T22:28:25Z,7.834,9.202016746377176,0.5349469325228333,10.960067969413764,11.7515,0
2020-10-05T22:38:25Z,7.814,9.214311121657968,0.5349469325228333,10.960067969413764,11.6935,0
2020-10-05T22:48:25Z,7.8005,9.224368259636863,0.5349469325228333,10.960067969413764,11.64,0
2020-10-05T22:58:25Z,7.7905,9.232324572090059,0.5349469325228333,10.960067969413764,11.5955,0
2020-10-05T23:08:25Z,7.7795,9.243987132083015,0.5349469325228333,10.960067969413764,11.5505,0
2020-10-05T23:18:25Z,7.778,9.257754021755906,0.5349469325228333,10.960067969413764,11.4835,0
2020-10-05T23:28:25Z,7.765499999999999,9.268657039729545,0.5349469325228333,10.960067969413764,11.4255,0
2020-10-05T23:38:25Z,7.757,9.281360530369557,0.5349469325228333,10.960067969413764,11.376,0
2020-10-05T23:48:25Z,7.7565,9.294713212464444,0.5349469325228333,10.960067969413764,11.3175,0
2020-10-05T23:58:25Z,7.7525,9.306085343137537,0.5349469325228333,10.960067969413764,11.2635,0
2020-10-06T00:08:25Z,7.7515,9.315673499679834,0.5334918538018519,10.875106202209006,11.2095,0
2020-10-06T00:18:25Z,7.753,9.329872565671701,0.5334918538018519,10.875106202209006,11.1465,0
2020-10-06T00:28:25Z,7.7595,9.341457242371114,0.5334918538018519,10.875106202209006,11.1015,0
2020-10-06T00:38:25Z,7.76,9.350267409947161,0.5334918538018519,10.875106202209006,11.061,0
2020-10-06T00:48:25Z,7.7585,9.361395103612056,0.5334918538018519,10.875106202209006,11.016,0
2020-10-06T00:58:25Z,7.759,9.371782416658144,0.5334918538018519,10.875106202209006,10.9755,0
2020-10-06T01:08:25Z,7.7625,9.378543653385783,0.5334918538018519,10.875106202209006,10.935,0
2020-10-06T01:18:25Z,7.767,9.388950213505742,0.5334918538018519,10.875106202209006,10.89,0
2020-10-06T01:28:25Z,7.7765,9.400652671972663,0.5334918538018519,10.875106202209006,10.845,0
2020-10-06T01:38:25Z,7.7845,9.409558067214462,0.5334918538018519,10.875106202209006,10.8045,0
2020-10-06T01:48:25Z,7.7885,9.418588389053264,0.5334918538018519,10.875106202209006,10.7635,0
2020-10-06T01:58:25Z,7.795999999999999,9.427633820260368,0.5334918538018519,10.875106202209006,10.7225,0
2020-10-06T02:08:25Z,7.801,9.437579165640862,0.5334918538018519,10.875106202209006,10.677499999999998,0
2020-10-06T02:18:25Z,7.812,9.447542798968353,0.5334918538018519,10.875106202209006,10.6325,0
2020-10-06T02:28:25Z,7.8245,9.456363331196195,0.5334918538018519,10.875106202209006,10.5915,0
2020-10-06T02:38:25Z,7.833,9.464357874677841,0.5334918538018519,10.875106202209006,10.546,0
2020-10-06T02:48:25Z,7.8455,9.472585272434454,0.5334918538018519,10.875106202209006,10.5055,0
2020-10-06T02:58:25Z,7.859999999999999,9.482454498306991,0.5334918538018519,10.875106202209006,10.46,0
2020-10-06T03:08:25Z,7.862,9.489487762757502,0.5334918538018519,10.875106202209006,10.419,0
2020-10-06T03:18:25Z,7.869,9.497867365794411,0.5334918538018519,10.875106202209006,10.378,0
2020-10-06T03:28:25Z,7.879,9.507050645500692,0.5334918538018519,10.875106202209006,10.337,0
2020-10-06T03:38:25Z,7.890499999999999,9.515126758027538,0.5334918538018519,10.875106202209006,10.300999999999998,0
2020-10-06T03:48:25Z,7.9025,9.524339099584427,0.5334918538018519,10.875106202209006,10.26,0
2020-10-06T03:58:25Z,7.917,9.535707349581484,0.5334918538018519,10.875106202209006,10.2095,0
2020-10-06T04:08:25Z,7.9305,9.548002556378863,0.5334918538018519,10.875106202209006,10.155,0
2020-10-06T04:18:25Z,7.933,9.555929981966637,0.5334918538018519,10.875106202209006,10.114,0
2020-10-06T04:28:25Z,7.9445,9.565497878351401,0.5334918538018519,10.875106202209006,10.0635,0
2020-10-06T04:38:25Z,7.9555,9.574797650860205,0.5334918538018519,10.875106202209006,10.0225,0
2020-10-06T04:48:25Z,7.9665,9.584113148650838,0.5334918538018519,10.875106202209006,9.9815,0
2020-10-06T04:58:25Z,7.9825,9.595608781326927,0.5334918538018519,10.875106202209006,9.931,0
2020-10-06T05:08:25Z,7.993,9.605986765257237,0.5334918538018519,10.875106202209006,9.8855,0
2020-10-06T05:18:25Z,8.0055,9.617413649763092,0.5334918538018519,10.875106202209006,9.8355,0
2020-10-06T05:28:25Z,8.019,9.627676322879793,0.5334918538018519,10.875106202209006,9.7895,0
2020-10-06T05:38:25Z,8.029,9.63607499622096,0.5334918538018519,10.875106202209006,9.7435,0
2020-10-06T05:48:25Z,8.0405,9.644803639986076,0.5334918538018519,10.875106202209006,9.702,0
2020-10-06T05:58:25Z,8.075,9.656429085998296,0.5334918538018519,10.875106202209006,9.6515,0
2020-10-06T06:08:25Z,8.1225,9.668078876787364,0.5334918538018519,10.875106202209006,9.601,0
2020-10-06T06:18:25Z,8.184000000000001,9.680064311028676,0.5334918538018519,10.875106202209006,9.555,45.173847648472325
2020-10-06T06:28:25Z,8.2775,9.69261515988796,0.5334918538018519,10.875106202209006,9.509,113.69908046361265
2020-10-06T06:38:25Z,8.3925,9.696906736872695,0.5334918538018519,10.875106202209006,9.4905,181.68313751826196
2020-10-06T06:48:25Z,8.535,9.701201611470564,0.5334918538018519,10.875106202209006,9.472,248.9965569127641
2020-10-06T06:58:25Z,8.692,9.705499787075677,0.5334918538018519,10.875106202209006,9.4535,315.511153788186
2020-10-06T07:08:25Z,8.845500000000001,9.704453980900333,0.5334918538018519,10.875106202209006,9.458,381.1002645353501
2020-10-06T07:18:25Z,9.0115,9.703715652431477,0.5334918538018519,10.875106202209006,9.467,445.63898797300067
