solar.time,DO.obs,DO.sat,depth,discharge,temp.water,light
2020-07-13T13:09:16Z,9.586,8.045526466021126,0.8366649202426123,19.852732936845086,17.52,2058.66296683481
2020-07-13T13:24:16Z,9.7545,8.08762303323059,0.8366649202426123,19.852732936845086,17.2705,2028.8982946414499
2020-07-13T13:39:16Z,9.778,8.08397116319147,0.8366649202426123,19.852732936845086,17.292,1993.148205775704
2020-07-13T13:54:16Z,9.78,8.06964642212392,0.8366649202426123,19.852732936845086,17.3765,1951.565762270032
2020-07-13T14:09:16Z,9.781,8.056942869319716,0.8366649202426123,19.852732936845086,17.436,1904.3289972920522
2020-07-13T14:24:16Z,9.7625,8.053378700153917,0.8366649202426123,19.852732936845086,17.4565,1851.6401528806794
2020-07-13T14:39:16Z,9.752,8.044024806849443,0.8366649202426123,19.852732936845086,17.512,1793.7248140540953
2020-07-13T14:54:16Z,9.6765,8.04146957608548,0.8366649202426123,19.852732936845086,17.511499999999998,1730.8309430103054
2020-07-13T15:09:16Z,9.633,8.025823153728332,0.8366649202426123,19.852732936845086,17.604,1663.2278174798762
2020-07-13T15:24:16Z,9.6815,8.003900805655393,0.8366649202426123,19.852732936845086,17.735,1591.2048778288947
2020-07-13T15:39:16Z,9.689,7.976637349623769,0.8366649202426123,19.852732936845086,17.883,1515.07048785432
2020-07-13T15:54:16Z,9.5835,7.963824218619188,0.8366649202426123,19.852732936845086,17.9755,1435.1506144577895
2020-07-13T16:09:16Z,9.43,7.951448672918284,0.8366649202426123,19.852732936845086,18.051,1351.787432154164
2020-07-13T16:24:16Z,9.395,7.939581662697596,0.8366649202426123,19.852732936845086,18.123,1265.337857984179
2020-07-13T16:39:16Z,9.343,7.9320161772142175,0.8366649202426123,19.852732936845086,18.169,1176.1720234088284
2020-07-13T16:54:16Z,9.1545,7.934728432503829,0.8366649202426123,19.852732936845086,18.1525,1084.6716896038774
2020-07-13T17:09:16Z,9.119,7.94024012774732,0.8366649202426123,19.852732936845086,18.119,991.228612936111
2020-07-13T17:24:16Z,9.205,7.943698637715274,0.8366649202426123,19.852732936845086,18.098,896.2428677458338
2020-07-13T17:39:16Z,9.207,7.952769145858154,0.8366649202426123,19.852732936845086,18.043,800.1211333657327
2020-07-13T17:54:16Z,9.155,7.965137501854003,0.8366649202426123,19.852732936845086,17.984,703.2749529062576
2020-07-13T18:09:16Z,9.089,7.979159862401787,0.8366649202426123,19.852732936845086,17.9,606.1189714240453
2020-07-13T18:24:16Z,8.937999999999999,7.9952900183964335,0.8366649202426123,19.852732936845086,17.803,509.06916034452036
2020-07-13T18:39:16Z,8.767,8.009932245863753,0.8366649202426123,19.852732936845086,17.731,412.5410367723294
2020-07-13T18:54:16Z,8.626999999999999,8.026937922126612,0.8366649202426123,19.852732936845086,17.630000000000003,316.9478842294629
2020-07-13T19:09:16Z,8.458,8.042342242935124,0.8366649202426123,19.852732936845086,17.554,222.69898339345966
2020-07-13T19:24:16Z,8.376999999999999,8.057437531342678,0.8366649202426123,19.852732936845086,17.465,130.19785958879407
2020-07-13T19:39:16Z,8.343,8.072482135062629,0.8366649202426123,19.852732936845086,17.376,39.84055519909488
2020-07-13T19:54:16Z,8.302,8.086047439370502,0.8366649202426123,19.852732936845086,17.296,0
2020-07-13T20:09:16Z,8.21,8.100950135049045,0.8366649202426123,19.852732936845086,17.224,0
2020-07-13T20:24:16Z,8.113,8.122488667807122,0.8366649202426123,19.852732936845086,17.113999999999997,0
2020-07-13T20:39:16Z,8.017,8.137151780595243,0.8366649202426123,19.852732936845086,17.029,0
2020-07-13T20:54:16Z,7.9215,8.155291551423828,0.8366649202426123,19.852732936845086,16.9235,0
2020-07-13T21:09:16Z,7.849,8.17929934749051,0.8366649202426123,19.852732936845086,16.8,0
2020-07-13T21:24:16Z,7.7675,8.193963842694243,0.8366649202426123,19.852732936845086,16.716,0
2020-07-13T21:39:16Z,7.707,8.215973962447386,0.8366649202426123,19.852732936845086,16.605,0
2020-07-13T21:54:16Z,7.65,8.233899904033676,0.8366649202426123,19.852732936845086,16.503,0
2020-07-13T22:09:16Z,7.601,8.252917184975974,0.8366649202426123,19.852732936845086,16.41,0
2020-07-13T22:24:16Z,7.547,8.2679805307543,0.8366649202426123,19.852732936845086,16.325000000000003,0
2020-07-13T22:39:16Z,7.509,8.281577258754737,0.8366649202426123,19.852732936845086,16.248,0
2020-07-13T22:54:16Z,7.483,8.297133081281457,0.8366649202426123,19.852732936845086,16.1755,0
2020-07-13T23:09:16Z,7.44,8.308508909969033,0.8366649202426123,19.852732936845086,16.112,0
2020-07-13T23:24:16Z,7.417,8.322714937945287,0.8366649202426123,19.852732936845086,16.0475,0
2020-07-13T23:39:16Z,7.395,8.334148507529042,0.8366649202426123,19.852732936845086,15.984,0
2020-07-13T23:54:16Z,7.3725,8.351469385342487,0.8366649202426123,19.852732936845086,15.9025,0
2020-07-14T00:09:16Z,7.373,8.366205058925894,0.8117533591374023,18.210138770886434,15.821,0
2020-07-14T00:24:16Z,7.3525,8.37845185127792,0.8117533591374023,18.210138770886434,15.753,0
2020-07-14T00:39:16Z,7.353,8.397062167764203,0.8117533591374023,18.210138770886434,15.65,0
2020-07-14T00:54:16Z,7.3505,8.411748491637,0.8117533591374023,18.210138770886434,15.569,0
2020-07-14T01:09:16Z,7.342,8.429577494392616,0.8117533591374023,18.210138770886434,15.471,0
2020-07-14T01:24:16Z,7.3495,8.448864920167095,0.8117533591374023,18.210138770886434,15.3805,0
