solar.time,DO.obs,DO.sat,depth,discharge,temp.water,light
2020-08-13T20:50:29Z,7.872,8.213479058230513,0.7016201858540863,13.338997451146984,16.78,0
2020-08-13T20:55:29Z,7.845,8.216880489035926,0.7016201858540863,13.338997451146984,16.763,0
2020-08-13T21:00:29Z,7.84,8.232620862469377,0.7016201858540863,13.338997451146984,16.678,0
2020-08-13T21:05:29Z,7.805,8.232153803717239,0.7016201858540863,13.338997451146984,16.686,0
2020-08-13T21:10:29Z,7.793,8.237002610120419,0.7016201858540863,13.338997451146984,16.661,0
2020-08-13T21:15:29Z,7.755,8.239973130430219,0.7016201858540863,13.338997451146984,16.644,0
2020-08-13T21:20:29Z,7.745,8.244519917751266,0.7016201858540863,13.338997451146984,16.618,0
2020-08-13T21:25:29Z,7.73,8.25047236507668,0.7016201858540863,13.338997451146984,16.584,0
2020-08-13T21:30:29Z,7.733,8.257835810310146,0.7016201858540863,13.338997451146984,16.542,0
2020-08-13T21:35:29Z,7.695,8.257835810310146,0.7016201858540863,13.338997451146984,16.542,0
2020-08-13T21:40:29Z,7.693,8.266792658225912,0.7016201858540863,13.338997451146984,16.491,0
2020-08-13T21:45:29Z,7.7,8.271365460028983,0.7016201858540863,13.338997451146984,16.465,0
2020-08-13T21:50:29Z,7.672,8.272773369363037,0.7016201858540863,13.338997451146984,16.457,0
2020-08-13T21:55:29Z,7.646,8.28334611295421,0.7016201858540863,13.338997451146984,16.397,0
2020-08-13T22:00:29Z,7.63,8.284757604358067,0.7016201858540863,13.338997451146984,16.389,0
2020-08-13T22:05:29Z,7.627,8.289347868765516,0.7016201858540863,13.338997451146984,16.363,0
2020-08-13T22:10:29Z,7.611,8.295357262792447,0.7016201858540863,13.338997451146984,16.329,0
2020-08-13T22:15:29Z,7.61,8.299780816022276,0.7016201858540863,13.338997451146984,16.304,0
2020-08-13T22:20:29Z,7.593,8.304385706164954,0.7016201858540863,13.338997451146984,16.278,0
2020-08-13T22:25:29Z,7.594,8.307399021603167,0.7016201858540863,13.338997451146984,16.261,0
2020-08-13T22:30:29Z,7.587,8.312011336230626,0.7016201858540863,13.338997451146984,16.235,0
2020-08-13T22:35:29Z,7.552,8.319471501874842,0.7016201858540863,13.338997451146984,16.193,0
2020-08-13T22:40:29Z,7.571,8.324543386120377,0.7016201858540863,13.338997451146984,16.167,0
2020-08-13T22:45:29Z,7.543,8.328508778581533,0.7016201858540863,13.338997451146984,16.15,0
2020-08-13T22:50:29Z,7.567,8.332476741442125,0.7016201858540863,13.338997451146984,16.133,0
2020-08-13T22:55:29Z,7.547,8.337426288204464,0.7016201858540863,13.338997451146984,16.108,0
2020-08-13T23:00:29Z,7.526,8.340459843813901,0.7016201858540863,13.338997451146984,16.091,0
2020-08-13T23:05:29Z,7.523,8.348141611741315,0.7016201858540863,13.338997451146984,16.048,0
2020-08-13T23:10:29Z,7.517,8.35163027727715,0.7016201858540863,13.338997451146984,16.031,0
2020-08-13T23:15:29Z,7.52,8.358659467201313,0.7016201858540863,13.338997451146984,15.997,0
2020-08-13T23:20:29Z,7.508,8.361214601302128,0.7016201858540863,13.338997451146984,15.988,0
2020-08-13T23:25:29Z,7.496,8.363142963179195,0.7016201858540863,13.338997451146984,15.98,0
2020-08-13T23:30:29Z,7.514,8.373913423207823,0.7016201858540863,13.338997451146984,15.92,0
2020-08-13T23:35:29Z,7.498,8.373913423207823,0.7016201858540863,13.338997451146984,15.92,0
2020-08-13T23:40:29Z,7.508,8.38209613668296,0.7016201858540863,13.338997451146984,15.877,0
2020-08-13T23:45:29Z,7.486,8.381420651175057,0.7016201858540863,13.338997451146984,15.886,0
2020-08-13T23:50:29Z,7.455,8.385425769240408,0.7016201858540863,13.338997451146984,15.869,0
2020-08-13T23:55:29Z,7.481,8.3906070938313,0.7016201858540863,13.338997451146984,15.843,0
2020-08-14T00:00:29Z,7.475,8.401436763701891,0.7000528151988538,13.254035683942226,15.783,0
2020-08-14T00:05:29Z,7.464,8.401436763701891,0.7000528151988538,13.254035683942226,15.783,0
2020-08-14T00:10:29Z,7.461,8.405688027593634,0.7000528151988538,13.254035683942226,15.757,0
2020-08-14T00:15:29Z,7.463,8.406188238375455,0.7000528151988538,13.254035683942226,15.749,0
2020-08-14T00:20:29Z,7.446,8.406869523339344,0.7000528151988538,13.254035683942226,15.74,0
2020-08-14T00:25:29Z,7.439,8.412976458541324,0.7000528151988538,13.254035683942226,15.706,0
2020-08-14T00:30:29Z,7.443,8.4184562809562,0.7000528151988538,13.254035683942226,15.681,0
2020-08-14T00:35:29Z,7.444,8.422670606699967,0.7000528151988538,13.254035683942226,15.663,0
2020-08-14T00:40:29Z,7.447,8.434073505629625,0.7000528151988538,13.254035683942226,15.603,0
2020-08-14T00:45:29Z,7.423,8.430799819577825,0.7000528151988538,13.254035683942226,15.621,0
2020-08-14T00:50:29Z,7.431,8.435529193780384,0.7000528151988538,13.254035683942226,15.595,0
2020-08-14T00:55:29Z,7.408,8.438623996385104,0.7000528151988538,13.254035683942226,15.578,0
2020-08-14T01:00:29Z,7.443,8.449562782023277,0.7000528151988538,13.254035683942226,15.518,0
2020-08-14T01:05:29Z,7.413,8.449562782023277,0.7000528151988538,13.254035683942226,15.518,0
2020-08-14T01:10:29Z,7.439,8.454310657741624,0.7000528151988538,13.254035683942226,15.492,0
2020-08-14T01:15:29Z,7.425,8.459063220048842,0.7000528151988538,13.254035683942226,15.466,0
2020-08-14T01:20:29Z,7.424,8.462173201733563,0.7000528151988538,13.254035683942226,15.449,0
2020-08-14T01:25:29Z,7.417,8.46675035293934,0.7000528151988538,13.254035683942226,15.424,0
