biomass_vars,units,parameter,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat,rmse,r2_adj
fila,chla_mgm2,phi,0.6900942932798284,3.8234952072598055e-4,0.01724205901155192,0.6571456312695823,0.678552665941955,0.6898314049396662,0.7014194201154209,0.7238882527280619,2033.560764504012,1.0011139475127555,2.0500109193158846,0.6218819881633326
fila,chla_mgm2,intercept,9.217219625301071,0.020229867364903318,1.1095565972760721,7.084464171467342,8.54099871718286,9.199914422826213,9.858805929287364,11.44397452349834,3008.2425463250283,1.0001436666934485,2.0500109193158846,0.6218819881633326
fila,chla_mgm2,gamma_light,2.6191454448446403,0.002664488859578817,0.16214693397169477,2.300919886161076,2.5109039024596465,2.6158941756934317,2.729060334593721,2.9377115391463673,3703.3065606126397,1.0002611844694824,2.0500109193158846,0.6218819881633326
fila,chla_mgm2,gamma_fila,0.8098484176660427,0.00285647272212464,0.18965387197357883,0.4470874205556898,0.6777307581188501,0.8066500755969236,0.9444866449481135,1.186624531086029,4408.2200457625395,0.9999363018510738,2.0500109193158846,0.6218819881633326
fila,chla_mgm2,beta1,12.344068194274142,0.016892998379678687,0.7903535009458547,10.742093849661787,11.81231283039735,12.350561386467687,12.873882686837565,13.866518774442978,2188.9169384073184,1.0001062989119047,2.0500109193158846,0.6218819881633326
fila,chla_mgm2,beta2,7.874267756769838,0.011667390859635461,0.5489721999638902,6.763923923841076,7.514335803215788,7.8788021260388525,8.235131429551505,8.930165567114717,2213.875583013484,1.0006743512999015,2.0500109193158846,0.6218819881633326
fila,chla_mgm2,beta3,9.495060204041645,0.013127777382772998,0.6108039149080817,8.302302295710486,9.090948151232569,9.49959689102531,9.899531339150498,10.667220904259391,2164.817136124306,1.0007496064620574,2.0500109193158846,0.6218819881633326
fila,chla_mgm2,beta4,7.958188689229368,0.010432162168280069,0.5273420021362691,6.9078400176071115,7.591218368508037,7.969362716227214,8.317308443734273,8.97324943123565,2555.2657175325617,1.0008967537924123,2.0500109193158846,0.6218819881633326
fila,chla_mgm2,beta5,9.059906398329034,0.012532382049697142,0.5960309828836615,7.9076708418021635,8.64246566419328,9.067185812585308,9.479443590747115,10.205887081269008,2261.88447592926,1.000916432234201,2.0500109193158846,0.6218819881633326
fila,chla_mgm2,beta6,8.752480887486024,0.012151658222224596,0.5744884087865739,7.6101080835136825,8.37237207385754,8.750661991341268,9.140545649970045,9.870256971270578,2235.0716450358154,1.0010947677160766,2.0500109193158846,0.6218819881633326
fila,chla_mgm2,tau,2.2137643107440548,0.01908347113511239,1.0276903162014197,1.0549524408130928,1.5460505825665396,1.95347258221494,2.56297594291395,4.815271923880629,2900.0787013716454,1.000921345239512,2.0500109193158846,0.6218819881633326
fila,chla_mgm2,sigma,4.299084588316417,9.320116078391844e-4,0.09058654401110153,4.12054006466185,4.2386896369671225,4.299168972285346,4.35973760230291,4.478370264421364,9446.800403933561,0.99927169309725306,2.0500109193158846,0.6218819881633326
epil,chla_mgm2,phi,0.7234883232929961,5.34652464847677e-4,0.015876636179596712,0.6924964068333365,0.7125267348578006,0.7232080695041923,0.7343941804051495,0.7550303538661458,881.8076029464155,1.0042102361038867,2.1632118168221592,0.5789699338029556
epil,chla_mgm2,intercept,9.177847557632452,0.027052690053655144,1.056653580517098,7.18202234727418,8.51258443725401,9.16197439452027,9.81336347486659,11.364817527629219,1525.61287249325,1.0016035305726525,2.1632118168221592,0.5789699338029556
epil,chla_mgm2,gamma_light,3.302444353663909,0.004697769145921322,0.20364738177493766,2.9110671381476303,3.1691219249486426,3.299103109276896,3.43780278551256,3.712817982591386,1879.205692537528,1.0003776028734483,2.1632118168221592,0.5789699338029556
epil,chla_mgm2,gamma_epil,0.5710470081617874,0.0033936778664059096,0.20207495018699861,0.17388994789919157,0.433373128172791,0.5708247877537189,0.706001251202114,0.972968049294691,3545.550935731474,0.9997108211276707,2.1632118168221592,0.5789699338029556
epil,chla_mgm2,beta1,11.941131349212325,0.02440789536521253,0.76096300811632,10.39049112533654,11.440208715981155,11.927291602679567,12.462926155030539,13.402098980033974,972.0003584328937,1.0037473604650426,2.1632118168221592,0.5789699338029556
epil,chla_mgm2,beta2,7.953495563303992,0.016136751839297324,0.5609888376258397,6.836990663498941,7.58012060654045,7.9580152738649765,8.325593828303603,9.030456759902782,1208.5822158394135,1.0035684125235698,2.1632118168221592,0.5789699338029556
epil,chla_mgm2,beta3,9.070002842872732,0.02091660168726337,0.6684447959330498,7.7312206543302064,8.621685991655315,9.083598873183307,9.520039844503847,10.396075118740804,1021.2894379294289,1.0034555309998021,2.1632118168221592,0.5789699338029556
epil,chla_mgm2,beta4,8.569947361500803,0.018618657072280543,0.6115711026268965,7.370697879045506,8.15691783391915,8.576567093108808,8.980240523302143,9.775660914750919,1078.939782935756,1.0027437101573204,2.1632118168221592,0.5789699338029556
epil,chla_mgm2,beta5,8.935197822536994,0.018918689147289287,0.6426361395760146,7.664844728716998,8.506421891758016,8.93209183335491,9.357751654578918,10.184858360372004,1153.846952652921,1.0028105101631066,2.1632118168221592,0.5789699338029556
epil,chla_mgm2,beta6,8.561651655380395,0.018783366048766088,0.6101925420410851,7.355061315284429,8.157182153660646,8.567304418757141,8.963120955032672,9.763014473577405,1055.3267493903495,1.0028923472682398,2.1632118168221592,0.5789699338029556
epil,chla_mgm2,tau,1.9671181769823656,0.023575949898588307,0.9577658857223469,0.9137522125295192,1.360652977519799,1.7541776421547668,2.3068011329958984,4.205882287863245,1650.3662289889812,1.0003686333908506,2.1632118168221592,0.5789699338029556
