mean,se_mean,sd,X_2.5,X_50,X_97.5,parameter,biomass_vars,model,r2_adj,rmse
2.181840109947794,0.02254300706349225,0.2175720636750537,1.778449935306175,2.177901753073251,2.6036667821817914,gamma_intercept,light + fila_afdm + light_fila_afdm,ar1_lmod_ss,0.8225114123298155,1.394822720187475
0.46787128504486536,0.00289016018336493,0.02936534705654804,0.4102565308694828,0.4686835972575016,0.5227115322365085,gamma_light,light + fila_afdm + light_fila_afdm,ar1_lmod_ss,0.8225114123298155,1.394822720187475
-0.21937692202776343,8.957260354414806e-4,0.0384237017029589,-0.2927026919995806,-0.2197483736749684,-0.14122906642394148,gamma_fila_afdm,light + fila_afdm + light_fila_afdm,ar1_lmod_ss,0.8225114123298155,1.394822720187475
-0.07880589021642945,3.4600308924532315e-4,0.01682737242154198,-0.11197274021781096,-0.07904174456562253,-0.04530079284589162,gamma_light_fila_afdm,light + fila_afdm + light_fila_afdm,ar1_lmod_ss,0.8225114123298155,1.394822720187475
2.3673016431838723,0.0286515056292067,0.17094627543684296,2.0115424405115165,2.370077270686315,2.689769832431556,beta_1,light + fila_afdm + light_fila_afdm,ar1_lmod_ss,0.8225114123298155,1.394822720187475
1.7629449946747378,0.02174031236695879,0.14151201471715105,1.474629593983706,1.765596948766044,2.040287574991858,beta_2,light + fila_afdm + light_fila_afdm,ar1_lmod_ss,0.8225114123298155,1.394822720187475
2.270347786107446,0.02467156701696027,0.15419236792619476,1.960325067898167,2.2731053618546104,2.55687712378652,beta_3,light + fila_afdm + light_fila_afdm,ar1_lmod_ss,0.8225114123298155,1.394822720187475
2.278521003800841,0.02340380605804539,0.1506852190849387,1.983269445730628,2.282861742023618,2.5654587838880527,beta_4,light + fila_afdm + light_fila_afdm,ar1_lmod_ss,0.8225114123298155,1.394822720187475
2.2172253459459346,0.02449259648026881,0.15327091176210084,1.9091264399737649,2.219731350379235,2.50064966273548,beta_5,light + fila_afdm + light_fila_afdm,ar1_lmod_ss,0.8225114123298155,1.394822720187475
2.183598429829669,0.02392452148821404,0.14764481497689913,1.893078902307627,2.1866415988629604,2.4652410137001417,beta_6,light + fila_afdm + light_fila_afdm,ar1_lmod_ss,0.8225114123298155,1.394822720187475
0.31079115164309046,0.00542898381992807,0.18689767764364043,0.1332930618386214,0.267176945620425,0.7437477057267502,tau,light + fila_afdm + light_fila_afdm,ar1_lmod_ss,0.8225114123298155,1.394822720187475
0.47809348653741873,0.00432762648770916,0.01647948983800624,0.44217404841017655,0.4794557966931159,0.5072586355018656,sigma,light + fila_afdm + light_fila_afdm,ar1_lmod_ss,0.8225114123298155,1.394822720187475
0.6444490005816738,0.00191107124998224,0.02285484225243629,0.601352305908118,0.6448779219886075,0.6901206661217041,phi,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
2.207217926015744,0.01193930696633274,0.18173029326151824,1.860067195918006,2.202178024732798,2.5818806325214094,gamma_intercept,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
0.4570016320152127,0.00168102637298062,0.0276427599136907,0.40397274997906457,0.45742735396473577,0.5109643227922268,gamma_light,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
0.116077109467728,4.453709880101256e-4,0.02233024715056273,0.07185605006780184,0.11627514097465264,0.15785269677227504,gamma_epil_afdm,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
-0.17907945113143045,8.380833932199895e-4,0.03805624366291101,-0.2563684107945815,-0.17909435754976802,-0.10521596434029622,gamma_fila_afdm,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
0.03891891473546691,2.8227209193597237e-4,0.01829249328452276,0.0025043240017947,0.03909732721168085,0.0754030709409518,gamma_light_epil_afdm,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
-0.07755444595281609,3.5099585912949855e-4,0.01617668348107361,-0.10923354001334638,-0.0771827984953638,-0.0456383905405548,gamma_light_fila_afdm,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
2.471592613992337,0.0134605977710108,0.17167830261139852,2.1249662979931117,2.470046874977644,2.798378539993473,beta_1,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
2.034660229571196,0.01177679948513519,0.15960513148501804,1.7168342793558016,2.035010237115509,2.343193433743128,beta_2,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
2.2226071689542355,0.01176034750876938,0.14554232589065322,1.9352992559843527,2.22058724178138,2.504858997230571,beta_3,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
2.26150882487991,0.01168524916803915,0.1427678553114515,1.9781201618434248,2.2605116082221217,2.5384970801236775,beta_4,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod_ss,0.8227718496492986,1.3924291727931608
