biomass_vars,units,parameter,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat,rmse,r2_adj
fila,chla_mgm2,phi,0.7210666630464766,6.112405602351659e-4,0.01630395863701971,0.6894442027820463,0.7098525034485257,0.7209100102792179,0.732360589945396,0.7524336215642047,711.4785306961221,1.0038688449958482,2.1640145399928206,0.5786574047255892
fila,chla_mgm2,intercept,9.158964999292749,0.029534758464043673,1.036716732427029,7.178462929419994,8.501775050672547,9.117898335122785,9.777710923443905,11.30680077075471,1232.1210264599833,1.0017005354464792,2.1640145399928206,0.5786574047255892
fila,chla_mgm2,gamma_light,3.0333694831293245,0.004731785723221979,0.18519055618991187,2.677561653944413,2.9073064807187907,3.0301293763989774,3.1603855347801404,3.3886608818990624,1531.7487440285327,1.0015179851549365,2.1640145399928206,0.5786574047255892
fila,chla_mgm2,gamma_fila,-0.04854372262209936,0.0025321765642262245,0.15441620730075492,-0.34968703847304394,-0.15297960613694353,-0.049748069894414236,0.05801779414523685,0.2538241830001964,3718.7569320677053,0.9996220235242574,2.1640145399928206,0.5786574047255892
fila,chla_mgm2,beta1,11.679368046555869,0.027566358196110807,0.7762085127272111,10.18947913362931,11.147610962214388,11.675967874929938,12.202280052248794,13.19929968198701,792.8627466322537,1.0036917255134306,2.1640145399928206,0.5786574047255892
fila,chla_mgm2,beta2,7.403342579240397,0.01745626449690813,0.5394850910723211,6.385412453217268,7.037819329397196,7.385975053616736,7.771539072236356,8.494906640211989,955.1163226094347,1.0027810897269593,2.1640145399928206,0.5786574047255892
fila,chla_mgm2,beta3,9.515182373503144,0.02154856059760119,0.6408484777598084,8.305690871578053,9.06407650181751,9.506507998619394,9.948246507045123,10.792573968692908,884.451826706956,1.0029743500054444,2.1640145399928206,0.5786574047255892
fila,chla_mgm2,beta4,8.619146548191528,0.02008939606270194,0.6052733255493241,7.4584347147293055,8.209832081390068,8.624212637000806,9.02351496952192,9.828390504875825,907.7563757733946,1.0035720972960682,2.1640145399928206,0.5786574047255892
fila,chla_mgm2,beta5,9.221207941605114,0.021561804143081467,0.6349171723720436,8.009793279298073,8.781077108613493,9.201201453992393,9.643796251862275,10.515427786635898,867.0895520948858,1.002458706242427,2.1640145399928206,0.5786574047255892
fila,chla_mgm2,beta6,8.63840343636156,0.020928423028734055,0.6128404775314835,7.445658114800622,8.227556730749557,8.633586816491981,9.058221462895489,9.880261754260953,857.4758043297935,1.0030779055413037,2.1640145399928206,0.5786574047255892
fila,chla_mgm2,tau,1.9730130481040884,0.02388692214485373,0.9483889039032634,0.8959194306360879,1.3646431141309574,1.7288773269224202,2.3201565063571525,4.267037931837235,1576.3495972237733,1.0008115274482312,2.1640145399928206,0.5786574047255892
fila,chla_mgm2,sigma,4.812753441596868,0.0015290086821125328,0.10113006560126298,4.622687111037179,4.742621002732224,4.811420484842201,4.879673309561632,5.0118728176399765,4374.62343348874,0.999348222825328,2.1640145399928206,0.5786574047255892
epil,chla_mgm2,phi,0.7231038783318505,5.661722823356654e-4,0.015626937506632112,0.6918746659723101,0.7131434240866562,0.7227925094825904,0.7332908082957892,0.753441389122123,761.816794340505,1.005993532712395,2.1638180442432757,0.5787339183244802
epil,chla_mgm2,intercept,9.145681319149956,0.026991009820715648,1.0382499037625055,7.14010499666764,8.535311399818786,9.134597544756897,9.782109334513656,11.168415455525347,1479.6722621295307,1.0011863061431832,2.1638180442432757,0.5787339183244802
epil,chla_mgm2,gamma_light,3.225984865618324,0.0046889526947644315,0.1923763490664527,2.8492399380641564,3.1004032481426846,3.2225955808467983,3.356804627018806,3.606347928346379,1683.2617478183204,1.0029406046558187,2.1638180442432757,0.5787339183244802
epil,chla_mgm2,gamma_epil,0.4445732874822117,0.0032094509542628497,0.18843835000942166,0.07844945802987735,0.31609002221187127,0.4436319972171639,0.5719909069159484,0.8173373007542003,3447.284280679531,1.0014279838259343,2.1638180442432757,0.5787339183244802
epil,chla_mgm2,beta1,11.895448268557459,0.02584299988259426,0.7570293144378215,10.412125599266634,11.38631542030743,11.898057021871054,12.392501486132103,13.372082494732965,858.1032420213287,1.0040627440572218,2.1638180442432757,0.5787339183244802
epil,chla_mgm2,beta2,7.825445181192246,0.01622010882110745,0.544083345671748,6.7249823542511615,7.4711524122439394,7.831269532006277,8.187617093232278,8.90418485043996,1125.1834552572295,1.0046453344235444,2.1638180442432757,0.5787339183244802
epil,chla_mgm2,beta3,9.208689093935444,0.02089205444643381,0.6409462245186248,7.943709802084439,8.779592800393283,9.212263369252504,9.636356789628485,10.47203475212277,941.1977697491341,1.0022499887265055,2.1638180442432757,0.5787339183244802
epil,chla_mgm2,beta4,8.571686741403894,0.01900019627787891,0.5969310307545145,7.405584376825857,8.174703914351994,8.572693397124393,8.97393430458187,9.72198142338232,987.0340542590014,1.0036113357329441,2.1638180442432757,0.5787339183244802
epil,chla_mgm2,beta5,8.99618403797179,0.0212074185455054,0.6427754900832281,7.726838477828237,8.57849231250441,9.006799195665737,9.41948557246053,10.25525765136329,918.635027631712,1.0025371896299322,2.1638180442432757,0.5787339183244802
epil,chla_mgm2,beta6,8.547776304059694,0.01982131694656513,0.612767704196392,7.3380446577242315,8.13797132239411,8.552923885288816,8.94637671763276,9.777080674602836,955.7113056947157,1.0047182430546062,2.1638180442432757,0.5787339183244802
epil,chla_mgm2,tau,1.9567118647965538,0.022310540832055904,0.9346455964359247,0.9098420792997252,1.3769715683738208,1.7324201204830667,2.288855690348973,4.30620237266756,1754.986305440759,1.0007241359238717,2.1638180442432757,0.5787339183244802
