biomass_vars,units,parameter,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat,rmse,r2_adj
fila,chla_mgm2,phi,0.6871863249057087,6.305036669199811e-4,0.01686190627982083,0.6558947596090939,0.6754933291635556,0.6867502171074991,0.6986240367200188,0.7199257831788823,715.2174613736868,1.0068534006742305,0.2575431906909252,0.6195792010862613
fila,chla_mgm2,intercept,2.1409775272975695,0.004960837244741021,0.16425480917292257,1.817966369066513,2.035756740704512,2.138594446092506,2.2433440669752533,2.4738764711835413,1096.291962731126,1.0028142605509298,0.2575431906909252,0.6195792010862613
fila,chla_mgm2,gamma_light,0.3740401760442688,5.214412813380993e-4,0.020762914777748304,0.3336144779269831,0.35975423720986477,0.37412644364702596,0.387971186392863,0.41410872047948083,1585.498451266215,1.0013843022986713,0.2575431906909252,0.6195792010862613
fila,chla_mgm2,gamma_fila,0.034207599661305384,2.9272629166418677e-4,0.01984987978075897,-0.0038555837369521444,0.020719825418140714,0.03377119351799587,0.047599977084121524,0.07316177532887266,4598.247036703659,1.0010550747413585,0.2575431906909252,0.6195792010862613
fila,chla_mgm2,beta1,2.4597540634211503,0.0052080257388116835,0.14001493998337738,2.1905864309301526,2.365651940938454,2.4574034403709812,2.558514924076551,2.7291819874483374,722.7739864067901,1.0066108745852003,0.2575431906909252,0.6195792010862613
fila,chla_mgm2,beta2,1.9610809572250703,0.004087112535098983,0.1130486857149259,1.7373574360585442,1.885066537399102,1.9630739108911106,2.0383992594989437,2.1770205546296952,765.064135624817,1.006460398651351,0.2575431906909252,0.6195792010862613
fila,chla_mgm2,beta3,2.2016121902944676,0.004479460567607152,0.12311268563419389,1.9570151253082564,2.1180659904133305,2.2042744339480866,2.287455738768793,2.4337539457180797,755.3603335319633,1.0060287793490952,0.2575431906909252,0.6195792010862613
fila,chla_mgm2,beta4,2.081662744192602,0.004252848308456445,0.11849335671418315,1.8442784652815676,2.002310017446803,2.0835578808605004,2.164169000486941,2.304482159067655,776.2975579658579,1.0063057837925016,0.2575431906909252,0.6195792010862613
fila,chla_mgm2,beta5,2.124373326426452,0.004431440539342823,0.1227972926012723,1.8878223896169692,2.0430478911069456,2.125415695968803,2.2064939901132905,2.3644347207987195,767.8700535613596,1.0061278513789274,0.2575431906909252,0.6195792010862613
fila,chla_mgm2,beta6,2.0103134865309227,0.00419906634395652,0.11646284958976648,1.7832668237512468,1.9307267840500368,2.0111169106323423,2.090142039417747,2.2300198750035283,769.2532706863511,1.0065948876148598,0.2575431906909252,0.6195792010862613
fila,chla_mgm2,tau,0.25678110292950324,0.0034160596831144057,0.1414560116638203,0.11710837177135673,0.17260790288181024,0.22205884139690624,0.29884221976412234,0.6017652956878087,1714.714887484769,0.999472400111748,0.2575431906909252,0.6195792010862613
fila,chla_mgm2,sigma,0.5339161989726375,1.4591743511064545e-4,0.011630828944855048,0.5125930010182574,0.5257592354245832,0.5337812595347634,0.5415809332787891,0.557776137623525,6353.41117898757,0.9995249474362984,0.2575431906909252,0.6195792010862613
epil,chla_mgm2,phi,0.6795511190638229,6.045728062863235e-4,0.01618712556650428,0.6474753829042686,0.6688099704423751,0.679319329746632,0.6905662812237254,0.7107873473091406,716.8730499543692,1.004310328539154,0.25168752342281386,0.6366815235548022
epil,chla_mgm2,intercept,2.1417769501318467,0.00483090553465717,0.156581810114096,1.8337519003059886,2.040172872408669,2.1411510867161256,2.242939080977586,2.4540544465707157,1050.5712897642377,1.002478319194437,0.25168752342281386,0.6366815235548022
epil,chla_mgm2,gamma_light,0.4255291990258105,5.795540160685713e-4,0.021460433066443116,0.38337450874233153,0.41081725746861736,0.42604476722186674,0.4404115582481564,0.4660244090700685,1371.16312148434,1.0016728621191247,0.25168752342281386,0.6366815235548022
epil,chla_mgm2,gamma_epil,0.1202280200147272,2.9589161588580433e-4,0.020863805601918826,0.07867132296756213,0.10694002952281333,0.11987863784649001,0.13414831045637007,0.16152760547568396,4971.89256869801,1.0005739985005906,0.25168752342281386,0.6366815235548022
epil,chla_mgm2,beta1,2.505500785733408,0.0047571402361926045,0.1303437353881312,2.2553988238115563,2.4163205828159473,2.50509987748357,2.594364278260234,2.7587835959926257,750.7380314624726,1.004582815773182,0.25168752342281386,0.6366815235548022
epil,chla_mgm2,beta2,2.0629121160751356,0.0039055457648631384,0.10834431937817376,1.8598870277439885,1.9890772472489375,2.0618019120342184,2.1374653110150383,2.2785304906477566,769.5712397150817,1.0035767130978144,0.25168752342281386,0.6366815235548022
epil,chla_mgm2,beta3,2.136120119629041,0.004195005752676651,0.11573278035042672,1.909798826516371,2.056225042787956,2.134253389966649,2.21629991586175,2.3704500110253592,761.1103923681487,1.0031769883993844,0.25168752342281386,0.6366815235548022
epil,chla_mgm2,beta4,2.0865073331759785,0.004073676623581752,0.11326238049057064,1.8649291178702794,2.0082899501249956,2.087924899746773,2.1641295187706375,2.302703067757342,773.0334176672615,1.0042753178610349,0.25168752342281386,0.6366815235548022
epil,chla_mgm2,beta5,2.063825359558581,0.004115940248715995,0.11440948771282353,1.8408106327412488,1.9843664721274155,2.064411085083833,2.139497162725409,2.2858940017451364,772.6556043382543,1.0040676710478609,0.25168752342281386,0.6366815235548022
epil,chla_mgm2,beta6,1.9728740036619192,0.003896243847336469,0.10780820617743064,1.767412654118683,1.8992447637893473,1.9717132846603078,2.045673425530105,2.1850016610488225,765.6166697884083,1.0040621476458647,0.25168752342281386,0.6366815235548022
