site,date,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,K600,light,mean_PAR_umolm2s,light_hrs,q.cms,epil_gm2_fit,fila_gm2_fit,epil_chla_mgm2_fit,fila_chla_mgm2_fit,epil_gm2_se,fila_gm2_se,epil_chla_mgm2_se,fila_chla_mgm2_se,log_q,year
DL,2020-08-25,NA,NA,NA,NA,NA,NA,7.657994586692211,0.6404444259312718,798.6444359999999,14,5.295950155763239,2.765108067426025,4.879810929264765,7.343685999528693,8.253021858551302,0.5563527272277058,1.699661709434616,1.3421698813082996,3.016959995360969,1.6669424069142915,2020
DL,2020-08-26,NA,NA,NA,NA,NA,NA,7.657994586692211,0.7095756264179529,884.8521479999999,14,5.579156046445766,2.810350775896452,4.990159452569583,7.436705315468648,8.277139268297088,0.5729498929278258,1.7808177437321546,1.3766131973085909,3.1021695621159435,1.7190375187976934,2020
DL,2020-08-27,6.2248704785177225,5.865698656256315,6.58404230077913,-6.681108298684765,-7.20013279857684,-6.16208379879269,7.657994586692211,0.6513463166643741,812.239268,14,5.777400169923534,2.858495212752168,5.106016111373268,7.543381194468864,8.331146148382107,0.5900634461977476,1.86533939795699,1.4133031713758544,3.195905747723129,1.7539537839039212,2020
DL,2020-08-28,7.209789178766074,7.009353709121459,7.410224648410688,-6.699579744217058,-6.987624843393918,-6.411534645040198,7.657994586692211,0.6870501541221624,856.762524,14,5.890682526196544,2.9095287546859727,5.227381942787815,7.663151673170214,8.417947034223541,0.6074077703688916,1.951589864739551,1.4516378562978338,3.2969125242334796,1.7733718697610228,2020
DL,2020-08-29,7.602514276337351,7.42603399985494,7.778994552819763,-7.109596507580306,-7.363350752703615,-6.855842262456997,7.657994586692211,0.7099091057039731,885.268002,14,5.607476635514018,2.9634391959528203,5.354251878088959,7.795460398520916,8.540826137857936,0.624642518089789,2.037628245692386,1.4908771274922088,3.403792518216815,1.72410082075424,2020
DL,2020-08-30,7.24991724921541,7.100233026957147,7.399601471473673,-6.585869159621372,-6.800182547983744,-6.371555771259,7.657994586692211,0.6957138345710251,867.566272,14,5.352591333899745,3.0202141659292066,5.486613209402692,7.939745127675726,8.70354228983213,0.6413858166671424,2.121270202052711,1.5301625792105351,3.5150742368021772,1.6775808051193473,2020
DL,2020-08-31,6.785671766388281,6.6613892561709,6.909954276605661,-6.55039283844299,-6.729287572513257,-6.371498104372724,7.657994586692211,0.40974335899129904,510.95651799999996,14,5.324270744831492,3.079840541664016,5.624444008737443,8.095426674564099,8.910441251886803,0.657234650149402,2.2001748627491207,1.5685523307113511,3.6293003784885625,1.6722757528896541,2020
DL,2020-09-01,6.4451314958319665,6.2182731184668105,6.6719898731971226,-6.080522996177052,-6.407668705830351,-5.753377286523754,7.657994586692211,0.6863868282220832,855.935346,14,5.607476635514018,3.1423038535424026,5.767711499177115,8.261898253380584,9.166589870369076,0.6717936456110037,2.27196581452293,1.605073261227233,3.74515554746171,1.72410082075424,2020
DL,2020-09-02,7.371763866247251,7.1527616532583185,7.590766079236184,-6.580001342270792,-6.895827312672354,-6.26417537186923,7.657994586692211,0.6648533175497773,829.082714,14,5.40923251203625,3.2075730059823915,5.9163544839308555,8.438533311876823,9.477334538999637,0.6847677248333787,2.3346825805710227,1.6389120325905304,3.861937227717727,1.6881072181063348,2020
DL,2020-09-03,7.301059107862169,7.018583367306255,7.583534848418084,-6.30631345969708,-6.715585558153887,-5.897041361240273,7.657994586692211,0.6813299066742357,914.9853827692308,13,5.324270744831492,3.275534427158419,6.0702035412882704,8.624752339951044,9.845889967029066,0.6961985774697214,2.3880429211865875,1.669941027658017,3.9807352317582896,1.6722757528896541,2020
DL,2020-09-04,7.339551903217688,7.070391488855118,7.608712317580257,-6.493546744497708,-6.884786563594941,-6.102306925400476,7.657994586692211,0.6754323848346118,907.0653630769231,13,5.267629566694987,3.345971414779645,6.2289339616741755,8.820026206416813,10.272910051234277,0.7064154111001091,2.433315499830627,1.6986621239162416,4.104067445761317,1.6615804637729061,2020
DL,2020-09-05,7.797571085695577,7.570498500116508,8.024643671274646,-6.575472674854278,-6.904148827205084,-6.246796522503471,7.657994586692211,0.6056221168693536,881.0905366666666,12,5.154347210421976,3.4186295247967013,6.392151130248271,9.023797442509776,10.758631525169658,0.7157608404959297,2.471986348501572,1.7256362864148862,4.2344393321572005,1.6398404771365003,2020
DL,2020-09-06,7.533094621249229,7.24576418171657,7.820425060781888,-6.564774254540801,-6.983486933535813,-6.146061575545788,7.657994586692211,0.6569880983979433,955.8204366666668,12,4.871141319739451,3.4932332775586055,6.559413169485753,9.235454473484626,11.303342962968532,0.7244824788405804,2.505242471539846,1.7512659453821229,4.373693152609018,1.583328266873158,2020
DL,2020-09-07,3.6849273254762016,3.4606453608666357,3.909209290085768,-4.040532517937677,-4.360800225985344,-3.720264809890012,7.657994586692211,0.28002403375769397,407.3935203333333,12,5.041064854148966,3.569484512052865,6.7302276205518705,9.454325050023275,11.90724367836838,0.7326889241291977,2.5337634750916496,1.7757149744336758,4.522601949185347,1.6176173403517902,2020
DL,2020-09-08,5.109444533762663,4.882062201872573,5.336826865652753,-4.84973527357906,-5.177823606038016,-4.521646941120103,7.657994586692211,0.6668520136627215,970.1709733333333,12,5.437553101104503,3.647060935176066,6.904048421566717,9.679670026688251,12.570294576668452,0.7403232199572816,2.557573361240778,1.7988588933557024,4.6804914576841385,1.6933291620874864,2020
DL,2020-09-09,5.922691709937201,5.690571273290426,6.154812146583976,-5.675447137285704,-6.013643934494631,-5.337250340076777,7.657994586692211,0.6552528920912372,953.2959683333332,12,5.7207589917870285,3.725607170559504,7.080224039166405,9.910706439710417,13.29169576319321,0.747212199781709,2.576232192249042,1.8203897680951464,4.845355601421371,1.7441014874609095,2020
DL,2020-09-10,6.382933254771477,6.124957199682332,6.640909309860622,-5.937213455303723,-6.312259403754029,-5.562167506853416,7.657994586692211,0.6475383077367195,942.0723899999999,12,5.890682526196544,3.804709507848215,7.257838580403675,10.146693657524658,14.06847877976976,0.7532743723326188,2.589788094344788,1.8402475075895752,5.015324536328326,1.7733718697610228,2020
DL,2020-09-11,6.911798808440291,6.672168701406821,7.151428915473761,-6.245579839521798,-6.594830587985107,-5.896329091058489,7.657994586692211,0.6430059440200407,935.4784716666667,12,5.7207589917870285,3.8839164802149,7.435841822453054,10.386850829149086,14.89612326316577,0.7584222092098696,2.598315448277411,1.858382594690806,5.1880598818548105,1.7441014874609095,2020
DL,2020-09-12,7.583046009140448,7.368419862947187,7.797672155333709,-6.7258779296133175,-7.039421638783044,-6.412334220443591,7.657994586692211,0.6349794342331381,923.8010879999998,12,5.607476635514018,3.9627460291661665,7.6130952382192385,10.630325768285012,15.768629127545,0.7625160530403727,2.601671059887465,1.8746458249120757,5.360321045913655,1.72410082075424,2020
DL,2020-09-13,7.249969035959435,7.102161904018686,7.397776167900183,-6.4784499647453595,-6.694505527836858,-6.262394401653861,7.657994586692211,0.6340719927772794,922.480895,12,5.550835457377513,4.040685696529007,7.788372525768932,10.876192118352389,16.6782699939722,0.7653751909284952,2.599514389736834,1.888800226484327,5.5279532217936325,1.7139484492902222,2020
DL,2020-09-14,5.545396264960423,5.233447623319484,5.857344906601361,-5.529108003237221,-5.98779974170079,-5.070416264773652,7.657994586692211,0.6238050931029606,907.5440756666667,12,5.635797224582271,4.117193349576146,7.96036182247144,11.123447187923931,17.615371784597748,0.7668051022705601,2.5914116193485235,1.900563435424532,5.686094606122382,1.7291386147841974,2020
DL,2020-09-15,7.100502273861652,6.927688054725758,7.273316492997546,-6.21921746393239,-6.47179649675615,-5.966638431108629,7.657994586692211,0.5689318878850875,827.7116843333333,12,5.664117813650524,4.191749062704715,8.127657059127097,11.37108234937624,18.568748685974192,0.7667293347466588,2.5774111686997996,1.90984805607551,5.830758342026465,1.7341511566077417,2020
DL,2020-09-16,7.074797476686022,6.884338118976829,7.265256834395216,-6.304182912380665,-6.5834052163836825,-6.024960608377648,7.657994586692211,0.6031177528194378,877.4470576666666,12,5.664117813650524,4.264014744504661,8.288724030693759,11.6183089844244,19.527660806523095,0.7654942426360516,2.559414534759818,1.9173366591023229,5.962991705010942,1.7341511566077417,2020
DL,2020-09-17,7.361928307139866,7.195937631035481,7.527918983244252,-6.6537401612698694,-6.897337117613186,-6.410143204926553,7.657994586692211,0.6047088631383574,879.7618876666667,12,5.749079580855281,4.333694659889673,8.441943929134773,11.864362737273458,20.480328157220185,0.7635909894770947,2.540042545170673,1.923968782470152,6.08616490240846,1.7490397691014923,2020
DL,2020-09-18,7.078653950057404,6.837238211666253,7.320069688448556,-7.088106463053555,-7.44393244963548,-6.73228047647163,7.657994586692211,0.568464241914641,827.0313286666666,12,5.805720758991787,4.4004876389834635,8.585637014213964,12.108435155934185,21.413399370894023,0.7615002907689582,2.521883005512599,1.9306494628339124,6.204152120997949,1.7588437691981131,2020
DL,2020-09-19,5.190124601745455,4.768301927710827,5.611947275780083,-6.4875682545222855,-7.110358368563879,-5.864778140480692,7.657994586692211,0.33730279434814364,490.7256386666666,12,6.032285471537808,4.464088429502361,8.718076727515001,12.349674790156673,22.31204588282058,0.759625843325087,2.507067047200118,1.9381219938093637,6.320266020722559,1.7971259557691301,2020
DL,2020-09-20,6.5798205053158565,6.394712649826831,6.764928360804882,-6.4383092705043525,-6.709578612039997,-6.167039928968708,7.657994586692211,0.553351842200605,805.045024,12,6.513735485698102,4.5241891806128836,8.837506528793444,12.587188764730197,23.16013298082996,0.7582406755878521,2.4968933778517277,1.9468642721351943,6.436150194675212,1.8739130989829003,2020
DL,2020-09-21,6.046911170572603,5.8154587330863166,6.278363608058889,-6.231626082057142,-6.571812963986687,-5.891439200127596,7.657994586692211,0.5353713268842912,778.8860356666668,12,6.513735485698102,4.580481054671834,8.942159430354037,12.820044858563136,23.940475720854256,0.7574539648633253,2.491573848356902,1.957023142489294,6.5508616931694075,1.8739130989829003,2020
DL,2020-09-22,5.736509277402582,5.586421994266572,5.8865965605385915,-6.356139438138414,-6.577320890625165,-6.134957985651663,7.657994586692211,0.5062065411344399,736.4555893333333,12,6.3154913622203335,4.632748343048624,9.030315491088896,13.047421302603656,24.636571250717264,0.7572679459435648,2.4904300473874095,1.9685259129135355,6.661431694824561,1.8430055615198235,2020
DL,2020-09-23,6.527859840058666,6.331075972725382,6.724643707391949,-6.617350965987809,-6.908634829665225,-6.326067102310393,7.657994586692211,0.5079138969561114,738.9395393333333,12,6.683659020107617,4.6811541301656385,9.100434487897743,13.269069500114382,25.23744304018475,0.7577827706301535,2.492806805013314,1.9814931557102449,6.766159366896639,1.899665595085315,2020
DL,2020-09-24,4.568650832014218,4.334453457911137,4.802848206117299,-5.260415291774669,-5.604803807997443,-4.916026775551896,7.657994586692211,0.37085463693623355,539.5386033333333,12,6.627017841971113,4.725974831206951,9.151078134310504,13.484905854769012,25.73427731905368,0.7590105643693148,2.4973841103609917,1.995872021383878,6.861812300439178,1.8911549054174064,2020
DL,2020-09-25,4.1207832343478685,3.844121311691167,4.39744515700457,-4.9440772020970645,-5.354395682278847,-4.533758721915282,7.657994586692211,0.3132414283472408,455.71991266666663,12,6.59869725290286,4.767507422824955,9.180899218091048,13.694869148225912,26.119316560518556,0.7608094283933831,2.5019703493154517,2.0112958071950486,6.9426435892675435,1.8868722436254055,2020
DL,2020-09-26,5.287616505257739,5.1343262703611146,5.440906740154363,-5.913142533962393,-6.1391673841759715,-5.687117683748815,7.657994586692211,0.3813947135420198,554.8728546666666,12,6.881903143585387,4.8060672835501235,9.188666084874743,13.89892033638576,26.386049236445224,0.7629080119942842,2.5037244583077216,2.027121742453207,7.000960636438814,1.9288952334002534,2020
DL,2020-09-27,5.2124669400240515,5.039330515837699,5.385603364210404,-5.85453570579573,-6.10929052096105,-5.599780890630409,7.657994586692211,0.5351749204202663,778.6002933333333,12,7.193429623336165,4.84198617606759,9.173287341551008,14.09704226618278,26.52937988780077,0.7649612860881416,2.499545743802676,2.0425341248532405,7.028279389375651,1.9731680570782415,2020
DL,2020-09-28,5.281941114760329,5.078992816099104,5.484889413421554,-5.9642704306578,-6.264724285741464,-5.663816575574136,7.657994586692211,0.525739176090625,764.872682,12,7.589917870291702,4.8756103990540645,9.13383625308335,14.289239319229097,26.54577366930704,0.7666365964573691,2.486597343717691,2.0567158433075368,7.016963229156522,2.0268207705705614,2020
DL,2020-09-29,5.844924074113577,5.693358195479892,5.996489952747263,-6.774685211682945,-6.999255506546257,-6.550114916819632,7.657994586692211,0.5286738906788544,769.1422573333333,12,7.929764939110733,4.907337083965467,9.06965419911434,14.47564822005697,26.43413573715091,0.7678024540447317,2.463300779827751,2.069255187880614,6.963418233071554,2.0706233932289546,2020
DL,2020-09-30,5.809446525948157,5.655030594249664,5.963862457646651,-6.6899047153424505,-6.9184248850214125,-6.461384545663488,7.657994586692211,0.5207524862006901,757.6177863333334,12,8.09968847352025,4.93775215040718,8.980694563140348,14.65697118844686,26.19876815377676,0.76889644324467,2.4311177817309644,2.0809904415859717,6.873878094031816,2.0918256008795577,2020
DL,2020-10-01,6.054497484694323,5.887114367365616,6.221880602023031,-6.874158487871479,-7.123182532823268,-6.6251344429196894,7.657994586692211,0.47939935948727985,697.455108,12,8.071367884451996,4.967590656745971,8.867542400491121,14.834435836057851,25.84876845209869,0.7707991028899782,2.3937200093683635,2.0938202225427576,6.761728146161754,2.0883229703283557,2020
DL,2020-10-02,5.734201105548667,5.5413211629604255,5.927081048136909,-6.40782983379941,-6.694306659557428,-6.1213530080413925,7.657994586692211,0.5088201275213166,740.2579706666667,12,8.32625318606627,4.9976282231975855,8.731054358823549,15.009427992114883,25.394994920610223,0.7743527667203716,2.35440482246649,2.1096920137638824,6.639220898661277,2.1194135573983863,2020
DL,2020-10-03,5.580189269140052,5.391991811740598,5.768386726539506,-6.507897929210091,-6.788340952931285,-6.227454905488897,7.657994586692211,0.5045444726232154,734.0375256666666,12,8.212970829793258,5.028657137958306,8.572258561302187,15.183401148672155,24.849082756886418,0.7801461426422986,2.3150132657779983,2.130142784876118,6.513935149776382,2.1057147130402245,2020
DL,2020-10-04,5.801690446276116,5.612040043286872,5.99134084926536,-6.551255661379322,-6.8341622280131,-6.2683490947455445,7.657994586692211,0.5062503753761026,803.4756672727272,11,8.241291418861511,5.06148718670815,8.39234169511284,15.35787490204107,24.22311712170561,0.788436332747635,2.2756380524960913,2.1561197474693645,6.387819556086517,2.1091570572311973,2020
DL,2020-10-05,5.490253520560508,5.282820972224511,5.6976860688965045,-6.499596617301355,-6.80912683953073,-6.19006639507198,7.657994586692211,0.4934817756113061,783.210478909091,11,8.241291418861511,5.096947609802965,8.192634225097041,15.534434736472564,23.52933164407377,0.7991470835279959,2.2347744503165705,2.18794924218626,6.257717693956187,2.1091570572311973,2020
DL,2020-10-06,5.750177814442778,5.55003270003874,5.950322928846816,-6.667205316006204,-6.966728781633656,-6.3676818503787525,7.657994586692211,0.4807303704937915,762.9725803636363,11,8.09968847352025,5.135828189680793,7.974715504772827,15.714644395666925,22.779882867130976,0.811989208749998,2.1901216655556084,2.225584239802516,6.117771906953675,2.0918256008795577,2020
DL,2020-10-07,5.875451018398352,5.678943574776727,6.071958462019977,-6.950003295280591,-7.244452943658867,-6.655553646902314,7.657994586692211,0.48647871060488346,772.0958356363636,11,8.269612007929764,5.17869381322841,7.74073421398814,15.899774396120533,21.986737646859265,0.8267538371362009,2.1401874209766545,2.269272420444709,5.96389975991004,2.1125875923279867,2020
