biomass_vars,units,parameter,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat,rmse,r2_adj
fila,chla_mgm2,phi,0.6957843478233363,5.972706028199686e-4,0.016140039578579183,0.6639063570972414,0.6850524151177333,0.6957486205513439,0.7062830949151566,0.7286323761970097,730.2421741569864,1.0057910892281083,0.26074771739283586,0.610053398107918
fila,chla_mgm2,intercept,2.136163319528092,0.005246823657946451,0.1662532350545125,1.8217335349229633,2.0350517362537186,2.1340027511644553,2.234940948601343,2.4650127056849223,1004.0313498327288,1.0025047401259648,0.26074771739283586,0.610053398107918
fila,chla_mgm2,gamma_light,0.39627796544490207,5.257078869176398e-4,0.021219957730557442,0.35449871455273174,0.3822548803321155,0.3963042528161515,0.40997542938962334,0.43745061197995994,1629.2961970213587,1.0021775662287558,0.26074771739283586,0.610053398107918
fila,chla_mgm2,gamma_fila,-0.023919080925450743,2.252826971095858e-4,0.018065480523723886,-0.05938956934044741,-0.03599760440844672,-0.024175124348086267,-0.011844646012319814,0.012578275441876738,6430.479556571719,0.999835788087373,0.26074771739283586,0.610053398107918
fila,chla_mgm2,beta1,2.4326298139709164,0.004968120451672502,0.1373188343678564,2.1547378274932862,2.3410875851430797,2.4321385814484784,2.5236702102970616,2.704899092593121,763.9694340263724,1.0053092091219762,0.26074771739283586,0.610053398107918
fila,chla_mgm2,beta2,1.9333545617214993,0.003891424922277426,0.10924603736790583,1.7125293039932898,1.862502577440613,1.9329471571043437,2.0054432694776474,2.1444068542247514,788.1231309503778,1.0052797066844856,0.26074771739283586,0.610053398107918
fila,chla_mgm2,beta3,2.2190083471581663,0.004405624214493783,0.12265652692257482,1.977382140806258,2.1383333329232244,2.2191586420335945,2.298159917805754,2.4643415020250967,775.1155071675851,1.0058831642472572,0.26074771739283586,0.610053398107918
fila,chla_mgm2,beta4,2.117657406514469,0.004159606907663014,0.11869330291031384,1.8808560452550207,2.03956106406838,2.1181805063991654,2.196191400390352,2.3578747439421877,814.2314046753136,1.0041228444716812,0.26074771739283586,0.610053398107918
fila,chla_mgm2,beta5,2.129994010123164,0.0043499389336524785,0.1197813546160228,1.8898589446549747,2.049362503639535,2.131640345590572,2.2080991962164194,2.3666351677499295,758.2494782137283,1.0042287008667399,0.26074771739283586,0.610053398107918
fila,chla_mgm2,beta6,1.99873403800801,0.004050950482961602,0.11307716833079504,1.769815191142702,1.9262023791894247,1.9990253789358887,2.0744796882019787,2.220485056201149,779.1767401702388,1.005318329653384,0.26074771739283586,0.610053398107918
fila,chla_mgm2,tau,0.24880027367105492,0.002888182424376937,0.13172198421648137,0.11551000824069159,0.1687487158932871,0.21683667648697666,0.2889501116383358,0.5797891513454391,2080.0189263081566,1.0011519120272174,0.26074771739283586,0.610053398107918
fila,chla_mgm2,sigma,0.5487194908018158,1.54749274432798e-4,0.011684313596353654,0.5266646966623694,0.5402309225881503,0.5485724798289715,0.5568402993396481,0.5713930997619544,5700.975389179978,0.99984112884496,0.26074771739283586,0.610053398107918
epil,chla_mgm2,phi,0.685424400609591,5.552408423324634e-4,0.016101286568103505,0.6545951685188245,0.6747777167270778,0.6856632131451971,0.6961119453055857,0.7170375328398315,840.9271037484941,1.0019464934005067,0.25328437967826933,0.6320566789185887
epil,chla_mgm2,intercept,2.136759630090707,0.004595461796717808,0.1611833656757732,1.8303756767410924,2.0332889231691835,2.131920569268403,2.2388382353754985,2.4596987721864365,1230.2181214131954,1.0007116986802254,0.25328437967826933,0.6320566789185887
epil,chla_mgm2,gamma_light,0.43504835659748986,5.381448715504584e-4,0.022399424342358032,0.39079147842923306,0.4202148583560063,0.43446381902957937,0.45049198342808117,0.47827563590442773,1732.5082158504754,1.0005509144136242,0.25328437967826933,0.6320566789185887
epil,chla_mgm2,gamma_epil,0.11427913760467283,2.548507902871909e-4,0.02052172289663237,0.07251440017736127,0.10083260076526956,0.11419642723074419,0.1281366988579923,0.15389459341065417,6484.189055261955,1.0008179885490303,0.25328437967826933,0.6320566789185887
epil,chla_mgm2,beta1,2.496378739844002,0.0044351636893456324,0.13164977613006273,2.233159091954522,2.4115822359085515,2.4950839128842985,2.583471171557762,2.7541118672039606,881.0913624382947,1.0014079963030391,0.25328437967826933,0.6320566789185887
epil,chla_mgm2,beta2,2.0429191934062456,0.003573958148130429,0.10879910844616293,1.8268999583754006,1.9709082815080277,2.0434350642931722,2.116417140010688,2.2547392733595393,926.726854462637,1.0023704995279703,0.25328437967826933,0.6320566789185887
epil,chla_mgm2,beta3,2.133810800496345,0.003952089228449475,0.11793430866783594,1.9019023646134827,2.056331311613942,2.1348631930060287,2.2133535626007323,2.3632556481827027,890.485492444625,1.0019170597416598,0.25328437967826933,0.6320566789185887
epil,chla_mgm2,beta4,2.1024027665432747,0.0038938416435284427,0.11537916543412921,1.8787419008250348,2.0256830969620974,2.1017413589571827,2.18084229856657,2.3242880325868644,878.0074796368717,1.001731858109798,0.25328437967826933,0.6320566789185887
epil,chla_mgm2,beta5,2.070683763109209,0.003845666889693758,0.1160029109504004,1.8463218985350767,1.9950874644918146,2.0707168788318038,2.148549272458476,2.297130043061631,909.9016418955683,1.0019624598075807,0.25328437967826933,0.6320566789185887
epil,chla_mgm2,beta6,1.975339368383663,0.0035931846723278524,0.10884194867489874,1.760687829861416,1.9016107926922365,1.9734507546865314,2.049489300293025,2.1889727441374927,917.5580304131971,1.0016454023614343,0.25328437967826933,0.6320566789185887
