biomass_vars,units,parameter,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat,rmse,r2_adj
fila,chla_mgm2,phi,0.5188034723313045,2.7625663894669645e-4,0.018331280679414617,0.48242027961205675,0.5068414788324035,0.5189356885409531,0.5311340411854606,0.5550511534715457,4403.116403912643,1.0009436971592676,2.2823318351814565,0.6261281902510825
fila,chla_mgm2,intercept,-5.119732760905732,0.028763058281722043,1.6270584886442807,-8.307518773452328,-6.078914229420215,-5.140113277904346,-4.16462370004484,-1.7575513371423388,3199.898534201182,1.0004817102610821,2.2823318351814565,0.6261281902510825
fila,chla_mgm2,gamma_K600,3.8684606323760025,0.0040026904982764545,0.16767430891962867,3.538787844873462,3.7576192746502217,3.871864235663109,3.9788489015597577,4.1992658887618415,1754.8056722454778,1.0006975091513632,2.2823318351814565,0.6261281902510825
fila,chla_mgm2,gamma_light,2.247283399621934,0.001849916576523524,0.11435112373309547,2.0243396480777154,2.1711926013302123,2.244949275521007,2.3242293959748257,2.4748088725471473,3820.9960225815207,0.9994179592528589,2.2823318351814565,0.6261281902510825
fila,chla_mgm2,gamma_fila,1.3419201192597068,0.002164459142884598,0.14197887838845122,1.063690128030323,1.2451256467347211,1.3409814820560986,1.4354526158033194,1.6207253048149037,4302.775601472349,0.9999470039518756,2.2823318351814565,0.6261281902510825
fila,chla_mgm2,beta1,-3.7959921997284463,0.013872741256577784,0.520725590921612,-4.817169256264077,-4.153777296338142,-3.793584317148263,-3.4365842308832932,-2.804036404918071,1408.9425029867057,1.0003984524815142,2.2823318351814565,0.6261281902510825
fila,chla_mgm2,beta2,-3.208048438151908,0.00854602875542077,0.37058851099011536,-3.922677576647755,-3.4641763777121977,-3.2078394812109643,-2.9547272486855887,-2.499576883210449,1880.4214768941667,1.0007656665600295,2.2823318351814565,0.6261281902510825
fila,chla_mgm2,beta3,-10.90590520161653,0.017994056460146794,0.6421426927364562,-12.163418154662814,-11.346028577465216,-10.897327469931927,-10.470524209666198,-9.668674374535676,1273.5175436075376,1.001135643653766,2.2823318351814565,0.6261281902510825
fila,chla_mgm2,beta4,-5.496332320812852,0.01297283449190816,0.49325390900118643,-6.476043145223768,-5.825284985102588,-5.49164610695098,-5.157338494371019,-4.544847073551306,1445.6771496927286,0.9998747445442551,2.2823318351814565,0.6261281902510825
fila,chla_mgm2,beta5,-3.539267237008922,0.01097641315027367,0.4435460140899989,-4.4240408507358975,-3.8371690299205454,-3.5331601705606355,-3.2316036375808257,-2.6879803946424183,1632.8882757294264,0.999808155805806,2.2823318351814565,0.6261281902510825
fila,chla_mgm2,beta6,-4.543191915094556,0.011424902621671179,0.4446515914148172,-5.4244976469304245,-4.84206251420764,-4.532747099527763,-4.234459298406307,-3.704217375751455,1514.7281195278797,0.9999377461904653,2.2823318351814565,0.6261281902510825
fila,chla_mgm2,tau,3.59145031156531,0.026866944366292125,1.473101731876858,1.8636317190880185,2.5981694385678016,3.243403354127582,4.189773299196639,7.222453868288189,3006.2765426350416,0.9990953941994557,2.2823318351814565,0.6261281902510825
fila,chla_mgm2,sigma,3.277249101511569,0.0010451055208263783,0.07474189265439976,3.1319159790347464,3.228083110439502,3.275530905521523,3.326542839106225,3.4277164506929734,5114.55553130126,0.9999476046045077,2.2823318351814565,0.6261281902510825
epil,chla_mgm2,phi,0.5871115746367552,2.805509779855791e-4,0.017609119443751896,0.5527276904685785,0.5750455922455971,0.5875651768422456,0.599200408121765,0.6216928391100478,3939.5961529749916,0.9997032296543119,2.524051681413807,0.5427416653896611
epil,chla_mgm2,intercept,-5.275075373157811,0.03561344767542089,1.7429115487235938,-8.690128416302596,-6.351231965048185,-5.294590702471245,-4.231550824211956,-1.7921171026704676,2395.094520610323,1.0010874309060867,2.524051681413807,0.5427416653896611
epil,chla_mgm2,gamma_K600,4.140010162875625,0.003788923483763394,0.20607764596225056,3.7399303141191287,3.99869070176264,4.141145104071416,4.279142475729331,4.549576956459811,2958.217484651797,0.9993876785163834,2.524051681413807,0.5427416653896611
epil,chla_mgm2,gamma_light,2.9306814084367856,0.003861709808064503,0.15824665386564168,2.6184939784590426,2.826459152390422,2.9300908165316315,3.034100029517801,3.243141435133772,1679.2285166871134,1.0014631125709639,2.524051681413807,0.5427416653896611
epil,chla_mgm2,gamma_epil,0.23429124159760592,0.004267165262275285,0.16794929903785577,-0.09400251508355784,0.12445264710545155,0.23152894441406907,0.34907972994269265,0.5688826404196543,1549.0929069405777,1.0003350257503314,2.524051681413807,0.5427416653896611
epil,chla_mgm2,beta1,-4.979174886350547,0.022318341295268457,0.751351912194976,-6.514235290908373,-5.482373025136928,-4.963495966337164,-4.474647158525386,-3.5253779892647583,1133.3471657265675,0.9997815674142893,2.524051681413807,0.5427416653896611
epil,chla_mgm2,beta2,-3.6458675979707014,0.016563581815556963,0.5499670411926051,-4.713966340439165,-4.016387726763911,-3.6439967638879263,-3.2829038093254455,-2.5340657069538013,1102.4650047512725,1.001846427039388,2.524051681413807,0.5427416653896611
epil,chla_mgm2,beta3,-11.525346439992896,0.029014497760121737,0.9484180678050705,-13.427455081094898,-12.132658024949587,-11.52714757299697,-10.892694666860471,-9.67076345944237,1068.4876901568623,1.000783120162459,2.524051681413807,0.5427416653896611
epil,chla_mgm2,beta4,-4.309349918068165,0.02138172836176754,0.7045148651875022,-5.711257377985508,-4.783536176487699,-4.301977668213362,-3.846167099854102,-2.926633689122878,1085.66217353499,1.0000974608115678,2.524051681413807,0.5427416653896611
