mean,se_mean,sd,X_2.5,X_50,X_97.5,parameter,biomass_vars,model,r2_adj,rmse
46.56161790907498,0.6460441210449753,34.57873198139275,2.342398263775257,39.64512254967178,129.44905724961538,alpha_epil_afdm,epil_afdm,PI_curve,-1878606347.59667,143711.2182783382
1.2462415840371597,0.010161429187808142,0.3948178819014429,0.48109880619537787,1.2454997802299672,2.0081987201806943,Pmax_epil_afdm,epil_afdm,PI_curve,-1878606347.59667,143711.2182783382
0.9826634274509608,1.45689960312206e-4,0.0034480913477543803,0.9757199148936122,0.9829044955723538,0.9885654614412884,phi,epil_afdm,PI_curve,-1878606347.59667,143711.2182783382
8.144949262060699,0.08536762708650293,2.333741683773393,4.171542807120944,7.89816978660954,13.015884471562739,intercept,epil_afdm,PI_curve,-1878606347.59667,143711.2182783382
11.83840452500275,0.10117674747649057,2.396342998670594,7.661491573582017,11.662952449495537,16.7423440609759,beta_1,epil_afdm,PI_curve,-1878606347.59667,143711.2182783382
5.5763424866191365,0.05562264977298773,1.4032910111972972,3.127751606766092,5.500695909736486,8.459612495490198,beta_2,epil_afdm,PI_curve,-1878606347.59667,143711.2182783382
6.835500611767784,0.080586902119147,1.9428198510368846,3.4866697587365447,6.66191301353295,10.762505060263768,beta_3,epil_afdm,PI_curve,-1878606347.59667,143711.2182783382
7.983355705959906,0.084388058324649,1.9994991805556483,4.497274594272033,7.80556090132629,12.05783654773224,beta_4,epil_afdm,PI_curve,-1878606347.59667,143711.2182783382
8.087974763230005,0.08566731103279532,2.049163359976156,4.564357070538119,7.927853604924579,12.31568200041813,beta_5,epil_afdm,PI_curve,-1878606347.59667,143711.2182783382
8.466227369846175,0.07921962188345533,1.8931353097887156,5.175470562719175,8.300950815782446,12.409447454989335,beta_6,epil_afdm,PI_curve,-1878606347.59667,143711.2182783382
2.976199197322923,0.04725885264553102,1.604651707046799,1.2806291510162808,2.575470623690244,7.081502630362133,tau_b,epil_afdm,PI_curve,-1878606347.59667,143711.2182783382
167.5791967580677,0.07378030976025697,3.765186112241576,160.41751550755785,167.48444171298976,175.26790699234894,sigma,epil_afdm,PI_curve,-1878606347.59667,143711.2182783382
30.42819253200721,13.267006950156853,34.21062611562704,0.0048700836407070324,20.0730417093763,113.82763478725977,alpha_fila_afdm,fila_afdm,PI_curve,-1939225542.4637365,146011.4586997747
162.02308666870928,146.21086451131043,306.84102296114224,0.8954762192790032,1.8355325836427558,1038.8632910695726,Pmax_fila_afdm,fila_afdm,PI_curve,-1939225542.4637365,146011.4586997747
0.9820458927102728,0.0010892016090431578,0.003381677170541787,0.9753659561899068,0.9822902430585527,0.988180374078146,phi,fila_afdm,PI_curve,-1939225542.4637365,146011.4586997747
6.73065953349268,0.08853026512340102,1.9472559543863606,3.1384733382227092,6.677120873120022,10.737395644763746,intercept,fila_afdm,PI_curve,-1939225542.4637365,146011.4586997747
10.855180687010279,0.5355900835818442,2.053648145166788,7.050349982638446,10.741677149419186,14.892447864228114,beta_1,fila_afdm,PI_curve,-1939225542.4637365,146011.4586997747
4.928742448855079,0.07521927908774666,1.1487715219476775,2.745237994534928,4.886508242537571,7.266112383963888,beta_2,fila_afdm,PI_curve,-1939225542.4637365,146011.4586997747
5.9591223502771795,0.20792474660559565,1.5922171804867666,2.960937247460955,5.877567705499797,9.132254988027352,beta_3,fila_afdm,PI_curve,-1939225542.4637365,146011.4586997747
5.746944534470817,0.06855987267361546,1.5454914983868013,2.8462156149794287,5.65390550288447,8.872231940911574,beta_4,fila_afdm,PI_curve,-1939225542.4637365,146011.4586997747
6.505089786049332,0.06459873476214238,1.5837765277464715,3.6176775958473866,6.40747183312531,9.802974359896108,beta_5,fila_afdm,PI_curve,-1939225542.4637365,146011.4586997747
6.3139691899688275,0.05831829265295245,1.4433029945321452,3.6278187226536134,6.23785127773533,9.373795973285915,beta_6,fila_afdm,PI_curve,-1939225542.4637365,146011.4586997747
3.0011890809296764,0.12049622734001315,1.5988588022373857,1.2581929370262577,2.635248257350611,7.086922756423242,tau_b,fila_afdm,PI_curve,-1939225542.4637365,146011.4586997747
158.12611686666028,2.9289166258170685,5.799105707516947,146.68872103543384,158.94374827755928,167.79212388185732,sigma,fila_afdm,PI_curve,-1939225542.4637365,146011.4586997747
51.73854276786908,0.7444314402779959,39.868547622771366,1.555065951727481,43.32542079583867,146.8549638173386,alpha_epil_chla,epil_chla,PI_curve,-1858717517.6488597,142948.457795283
0.18581880274121515,0.003630777058652484,0.17401143672334266,0.005564116201875281,0.13576567329608938,0.6340577426821019,Pmax_epil_chla,epil_chla,PI_curve,-1858717517.6488597,142948.457795283
0.9845773610127279,1.232974067339415e-4,0.002960199810999438,0.9784941433528453,0.9847203148393864,0.9898740246478926,phi,epil_chla,PI_curve,-1858717517.6488597,142948.457795283
7.662632270202942,0.0825050255405569,2.233945813951113,3.67923031150493,7.572863106142567,12.2664539445728,intercept,epil_chla,PI_curve,-1858717517.6488597,142948.457795283
11.09881234019811,0.09420364101241088,2.2654982948671427,6.998592737395447,10.985192338456345,15.703499567998456,beta_1,epil_chla,PI_curve,-1858717517.6488597,142948.457795283
4.963656325674087,0.05378236467447404,1.379153261240808,2.4831864645332336,4.8910810989600595,7.834152158640062,beta_2,epil_chla,PI_curve,-1858717517.6488597,142948.457795283
6.420199000149286,0.07732480259026811,1.8781425499755608,3.169489556405122,6.334632441197483,10.238371271465304,beta_3,epil_chla,PI_curve,-1858717517.6488597,142948.457795283
