parameter,chains,biomass_vars,units
phi,0.6642266749616724,fila,chla_mgm2
gamma_light,0.36542587419536154,fila,chla_mgm2
gamma_fila,0.06957007536330213,fila,chla_mgm2
phi,0.6798227491499801,fila,chla_mgm2
gamma_light,0.3439549085218784,fila,chla_mgm2
gamma_fila,0.09678307619620954,fila,chla_mgm2
phi,0.7131991867552807,fila,chla_mgm2
gamma_light,0.36714104821028226,fila,chla_mgm2
gamma_fila,0.07667236903942436,fila,chla_mgm2
phi,0.6605075401083706,fila,chla_mgm2
gamma_light,0.3429437434941617,fila,chla_mgm2
gamma_fila,0.09062018588935013,fila,chla_mgm2
phi,0.6596409681607824,fila,chla_mgm2
gamma_light,0.3174740595293064,fila,chla_mgm2
gamma_fila,0.13996464081891175,fila,chla_mgm2
phi,0.6474382563958919,fila,chla_mgm2
gamma_light,0.31041288564551356,fila,chla_mgm2
gamma_fila,0.09782363115296054,fila,chla_mgm2
phi,0.6733066197776709,fila,chla_mgm2
gamma_light,0.3669066847387896,fila,chla_mgm2
gamma_fila,0.05366697262215671,fila,chla_mgm2
phi,0.6508084541193839,fila,chla_mgm2
gamma_light,0.3290714507577488,fila,chla_mgm2
gamma_fila,0.07781408426987732,fila,chla_mgm2
phi,0.6706567670338983,fila,chla_mgm2
gamma_light,0.3378410839680489,fila,chla_mgm2
gamma_fila,0.08911721215734189,fila,chla_mgm2
phi,0.6932388696406604,fila,chla_mgm2
gamma_light,0.36437508497120064,fila,chla_mgm2
gamma_fila,0.060169983080296245,fila,chla_mgm2
phi,0.6597754807628428,fila,chla_mgm2
gamma_light,0.33828735638375884,fila,chla_mgm2
gamma_fila,0.07951503696059943,fila,chla_mgm2
phi,0.6676712677289449,fila,chla_mgm2
gamma_light,0.3506924400879597,fila,chla_mgm2
gamma_fila,0.0960479623354353,fila,chla_mgm2
phi,0.6353608177460202,fila,chla_mgm2
gamma_light,0.3312240810019358,fila,chla_mgm2
gamma_fila,0.08983518218977299,fila,chla_mgm2
phi,0.6959114273843017,fila,chla_mgm2
gamma_light,0.4012650966347798,fila,chla_mgm2
gamma_fila,0.047305368529232866,fila,chla_mgm2
phi,0.6833666640962858,fila,chla_mgm2
gamma_light,0.36402320515570064,fila,chla_mgm2
gamma_fila,0.07252834370106676,fila,chla_mgm2
phi,0.6914406291618918,fila,chla_mgm2
gamma_light,0.3535443534929371,fila,chla_mgm2
gamma_fila,0.07675772558310887,fila,chla_mgm2
phi,0.6684657746289007,fila,chla_mgm2
gamma_light,0.34511055856415507,fila,chla_mgm2
gamma_fila,0.08970171751977073,fila,chla_mgm2
phi,0.655304679426388,fila,chla_mgm2
gamma_light,0.34848748873999696,fila,chla_mgm2
gamma_fila,0.10742790668492674,fila,chla_mgm2
phi,0.6561580097994131,fila,chla_mgm2
gamma_light,0.34469681261729823,fila,chla_mgm2
gamma_fila,0.08094695546340047,fila,chla_mgm2
phi,0.6625859001611046,fila,chla_mgm2
gamma_light,0.3377318678059536,fila,chla_mgm2
gamma_fila,0.09018822045065365,fila,chla_mgm2
phi,0.6879636205415243,fila,chla_mgm2
gamma_light,0.34392932131454573,fila,chla_mgm2
gamma_fila,0.11161747687811391,fila,chla_mgm2
phi,0.6428880159536586,fila,chla_mgm2
gamma_light,0.3428845164715485,fila,chla_mgm2
gamma_fila,0.07692816669120046,fila,chla_mgm2
phi,0.6355098223305238,fila,chla_mgm2
gamma_light,0.3325655285251353,fila,chla_mgm2
gamma_fila,0.09231084197839068,fila,chla_mgm2
phi,0.6629409574303224,fila,chla_mgm2
gamma_light,0.35953520281568857,fila,chla_mgm2
gamma_fila,0.10201708492879566,fila,chla_mgm2
phi,0.6668222850205464,fila,chla_mgm2
gamma_light,0.3657561470820419,fila,chla_mgm2
gamma_fila,0.08631245112278119,fila,chla_mgm2
phi,0.6674746201383547,fila,chla_mgm2
gamma_light,0.3607401928548636,fila,chla_mgm2
gamma_fila,0.05777890571651826,fila,chla_mgm2
phi,0.6728349429693932,fila,chla_mgm2
gamma_light,0.3653198678997551,fila,chla_mgm2
gamma_fila,0.06717545643682804,fila,chla_mgm2
phi,0.6767543050848062,fila,chla_mgm2
gamma_light,0.3651653499428874,fila,chla_mgm2
gamma_fila,0.07696669564812877,fila,chla_mgm2
phi,0.653210739307215,fila,chla_mgm2
gamma_light,0.374606464918226,fila,chla_mgm2
gamma_fila,0.06500118061674909,fila,chla_mgm2
phi,0.6587001228097012,fila,chla_mgm2
gamma_light,0.3482755227788347,fila,chla_mgm2
gamma_fila,0.0827272955591759,fila,chla_mgm2
phi,0.6887842179135729,fila,chla_mgm2
gamma_light,0.3691632972661776,fila,chla_mgm2
gamma_fila,0.05646126806384822,fila,chla_mgm2
phi,0.6686001882965843,fila,chla_mgm2
