biomass_vars,units,parameter,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat,rmse,r2_adj
fila,chla_mgm2,phi,0.5990540154244021,2.9695366356730134e-4,0.018198565593662425,0.5626388157037572,0.5866028161935278,0.5992739953240556,0.611360350855308,0.6343608210682689,3755.7522966151214,0.999850837734008,2.278738865143275,0.6270796470814957
fila,chla_mgm2,intercept,-5.287750183737177,0.030795809507395196,1.538388294033231,-8.4665695118194,-6.167873833716777,-5.284216145721244,-4.406469758019513,-2.2328258331367485,2495.448916836833,1.0000199984545197,2.278738865143275,0.6270796470814957
fila,chla_mgm2,gamma_K600,3.9498475664331103,0.0054233627394859206,0.20440284884428067,3.5614689081630595,3.811244561443039,3.9469106019555733,4.085387536374409,4.360981436613723,1420.4847736760335,1.0022340197399735,2.278738865143275,0.6270796470814957
fila,chla_mgm2,gamma_light,2.288189496109593,0.002510625137204168,0.13420370559458203,2.018664480761198,2.1981424614424823,2.2886811554798525,2.379502482635374,2.5427701024779625,2857.362031911277,1.0002681090039767,2.278738865143275,0.6270796470814957
fila,chla_mgm2,gamma_fila,1.3924794501962936,0.0026569997693387565,0.1594060649441939,1.0710872897453165,1.2865554601979667,1.395603117765546,1.4983349529592662,1.710493817061394,3599.3712935109943,1.0001569706209488,2.278738865143275,0.6270796470814957
fila,chla_mgm2,beta1,-3.860057143451184,0.017537781706726527,0.6002397498100253,-5.0298431463902205,-4.267622289908359,-3.848549362630788,-3.441901416218094,-2.7079124225851863,1171.3864193055188,1.0038956729363306,2.278738865143275,0.6270796470814957
fila,chla_mgm2,beta2,-3.351795304743056,0.010811892401395864,0.41635831097117215,-4.160091904729886,-3.633310042157843,-3.35592632705307,-3.065044113012898,-2.557718356530483,1482.9654949263963,1.002912180730839,2.278738865143275,0.6270796470814957
fila,chla_mgm2,beta3,-10.982413798857262,0.02315914959391601,0.7432719410615354,-12.416349802829878,-11.490695248171631,-10.961901305547013,-10.478479350913352,-9.551256639264276,1030.0309168934073,1.0050378190162088,2.278738865143275,0.6270796470814957
fila,chla_mgm2,beta4,-5.655845846830697,0.0167163078129426,0.552084215131435,-6.722327701299183,-6.038785973556954,-5.648339481331212,-5.286750164660998,-4.560280653472527,1090.761853454182,1.004311034447195,2.278738865143275,0.6270796470814957
fila,chla_mgm2,beta5,-3.6824715130448986,0.014143996133701955,0.4829729725065388,-4.63280068686593,-4.012814956838638,-3.686061592314472,-3.3583297952080833,-2.7415644879069543,1166.007645593275,1.004190794965686,2.278738865143275,0.6270796470814957
fila,chla_mgm2,beta6,-4.607984260940287,0.014865924252424433,0.5000060542714461,-5.582538873114609,-4.947687780608428,-4.608466211248003,-4.278962571290187,-3.629057327957406,1131.2711058183581,1.004302095988812,2.278738865143275,0.6270796470814957
fila,chla_mgm2,tau,3.5331948145411083,0.025007788480733602,1.3833187675754939,1.8173255099831962,2.5996807239821904,3.214421592347349,4.089993048539776,7.11855742196031,3059.8065038675236,1.0003841093879993,2.278738865143275,0.6270796470814957
fila,chla_mgm2,sigma,3.605499035103138,0.0012495117573410814,0.08367073602335846,3.4469280859907494,3.546838001331954,3.605010478232765,3.661430712134791,3.773795066245527,4484.009093820733,1.000268223140347,2.278738865143275,0.6270796470814957
epil,chla_mgm2,phi,0.6651962766066297,2.557852206738673e-4,0.01632574294469412,0.6335833140693066,0.6539179820372267,0.6653372954430712,0.6764766418949859,0.6970231353681513,4073.7560052623476,1.0004857911004454,2.5289098015347835,0.5407029597128776
epil,chla_mgm2,intercept,-5.351915613210889,0.04102246167281824,1.9303779286876095,-9.122818594894612,-6.475899345570923,-5.320299136292573,-4.243616365966664,-1.5012206041481728,2214.32442656405,1.0004816194444495,2.5289098015347835,0.5407029597128776
epil,chla_mgm2,gamma_K600,4.285887342000621,0.004239693188026275,0.2484901930737844,3.792995872508139,4.11777855401028,4.283319510763436,4.455068671321084,4.763532731142027,3435.1811847243857,0.9998538824106383,2.5289098015347835,0.5407029597128776
epil,chla_mgm2,gamma_light,2.9843427030501095,0.00434082925664467,0.18181399256675612,2.6309757766163613,2.8606918303826654,2.9842054306767984,3.1045602942413812,3.345638806845105,1754.3215598060185,1.001073359404194,2.5289098015347835,0.5407029597128776
epil,chla_mgm2,gamma_epil,0.17567499515022772,0.004708151194524545,0.19054184327445897,-0.20060367741047147,0.05022418829560762,0.17723471237035332,0.3074448728421902,0.543989229708327,1637.8718633159142,1.0008201098726772,2.5289098015347835,0.5407029597128776
epil,chla_mgm2,beta1,-5.0651782004941115,0.023441660303339752,0.8439945374367608,-6.708247021826451,-5.6211507710409325,-5.076001472509863,-4.496329646096323,-3.4007723709886117,1296.291087414887,1.002193630619233,2.5289098015347835,0.5407029597128776
epil,chla_mgm2,beta2,-3.749176597170879,0.016838957831688192,0.61638049411483,-4.953748249709177,-4.172640779637795,-3.7425161743599356,-3.319971857370248,-2.5613139801852025,1339.8844734058346,1.0015433793943622,2.5289098015347835,0.5407029597128776
epil,chla_mgm2,beta3,-11.569809098456888,0.030230150811369417,1.0619283035435514,-13.651213004492073,-12.27592950503972,-11.56976399737624,-10.884025266422364,-9.475909272006243,1233.9846711634123,1.0018223268892112,2.5289098015347835,0.5407029597128776
epil,chla_mgm2,beta4,-4.34209726235454,0.022802209296185236,0.7797695698621485,-5.886308648609316,-4.862592535934773,-4.336834697447082,-3.8218698022108177,-2.8077789976610426,1169.4420633533546,1.0015670464244777,2.5289098015347835,0.5407029597128776
