parameter,chains,biomass_vars,units
gamma_fila,0.1320071159752164,fila,chla_mgm2
phi,0.6919980281025395,fila,chla_mgm2
gamma_light,2.707753747448146,fila,chla_mgm2
gamma_fila,0.15515130596876808,fila,chla_mgm2
phi,0.7124781672182638,fila,chla_mgm2
gamma_light,2.8242070590293205,fila,chla_mgm2
gamma_fila,-0.044779689089955874,fila,chla_mgm2
phi,0.7085471338725616,fila,chla_mgm2
gamma_light,2.8396680582539022,fila,chla_mgm2
gamma_fila,0.22386032105395212,fila,chla_mgm2
phi,0.7228935308552819,fila,chla_mgm2
gamma_light,3.319242306384457,fila,chla_mgm2
gamma_fila,0.004939590863463848,fila,chla_mgm2
phi,0.7100329599611512,fila,chla_mgm2
gamma_light,2.785211861555695,fila,chla_mgm2
gamma_fila,-0.06909793937451182,fila,chla_mgm2
phi,0.7222464388262274,fila,chla_mgm2
gamma_light,2.9859421822755556,fila,chla_mgm2
gamma_fila,0.31173273766698417,fila,chla_mgm2
phi,0.7292196139632514,fila,chla_mgm2
gamma_light,3.052715819334411,fila,chla_mgm2
gamma_fila,0.10140725190791612,fila,chla_mgm2
phi,0.730967762064223,fila,chla_mgm2
gamma_light,3.018231240673133,fila,chla_mgm2
gamma_fila,0.1603554813781464,fila,chla_mgm2
phi,0.6980210949458766,fila,chla_mgm2
gamma_light,3.068853824091471,fila,chla_mgm2
gamma_fila,-0.024379636431327956,fila,chla_mgm2
phi,0.760144890167521,fila,chla_mgm2
gamma_light,3.1551185982419274,fila,chla_mgm2
gamma_fila,-0.10718228286224209,fila,chla_mgm2
phi,0.7363882598225525,fila,chla_mgm2
gamma_light,2.784847670310675,fila,chla_mgm2
gamma_fila,0.055145520772334915,fila,chla_mgm2
phi,0.6889098018812841,fila,chla_mgm2
gamma_light,2.9443895205254127,fila,chla_mgm2
gamma_fila,-0.008804752118589438,fila,chla_mgm2
phi,0.7299885082642801,fila,chla_mgm2
gamma_light,3.127355130465079,fila,chla_mgm2
gamma_fila,-0.06731277043410146,fila,chla_mgm2
phi,0.7210403399186578,fila,chla_mgm2
gamma_light,2.9650043510189312,fila,chla_mgm2
gamma_fila,0.03871170879806542,fila,chla_mgm2
phi,0.7210473971810533,fila,chla_mgm2
gamma_light,3.0710942397556633,fila,chla_mgm2
gamma_fila,-0.02727409109272948,fila,chla_mgm2
phi,0.7488794831026403,fila,chla_mgm2
gamma_light,2.744018356155186,fila,chla_mgm2
gamma_fila,0.20473487115408737,fila,chla_mgm2
phi,0.7237706041375822,fila,chla_mgm2
gamma_light,3.0431286601061114,fila,chla_mgm2
gamma_fila,0.012258957433292085,fila,chla_mgm2
phi,0.721096623250632,fila,chla_mgm2
gamma_light,3.233836260191938,fila,chla_mgm2
gamma_fila,0.05864620095346382,fila,chla_mgm2
phi,0.7265232824840296,fila,chla_mgm2
gamma_light,2.8977375501091855,fila,chla_mgm2
gamma_fila,0.06283899229875273,fila,chla_mgm2
phi,0.7071683220173263,fila,chla_mgm2
gamma_light,2.850152060642788,fila,chla_mgm2
gamma_fila,0.11033324067387101,fila,chla_mgm2
phi,0.71420634956818,fila,chla_mgm2
gamma_light,2.925100796468291,fila,chla_mgm2
gamma_fila,-0.039586632616796506,fila,chla_mgm2
phi,0.7010073487163256,fila,chla_mgm2
gamma_light,2.868125592811913,fila,chla_mgm2
gamma_fila,-0.15125440198573128,fila,chla_mgm2
phi,0.7052446441738079,fila,chla_mgm2
gamma_light,3.224496551580497,fila,chla_mgm2
gamma_fila,-0.07274707277787755,fila,chla_mgm2
phi,0.7369975269421579,fila,chla_mgm2
gamma_light,3.2938003743923483,fila,chla_mgm2
gamma_fila,-0.0033179316619364988,fila,chla_mgm2
phi,0.7197906901166944,fila,chla_mgm2
gamma_light,2.851121368896235,fila,chla_mgm2
gamma_fila,0.1354681679399232,fila,chla_mgm2
phi,0.7118915772721267,fila,chla_mgm2
gamma_light,2.79529504023668,fila,chla_mgm2
gamma_fila,0.03124103189592703,fila,chla_mgm2
phi,0.704373782640632,fila,chla_mgm2
gamma_light,2.8697209905178758,fila,chla_mgm2
gamma_fila,-0.005021480409221948,fila,chla_mgm2
phi,0.7134196830609146,fila,chla_mgm2
gamma_light,2.803081262503097,fila,chla_mgm2
gamma_fila,-0.018099642799081724,fila,chla_mgm2
phi,0.7336303054281762,fila,chla_mgm2
gamma_light,3.078994352481655,fila,chla_mgm2
gamma_fila,-0.04372140668758856,fila,chla_mgm2
phi,0.7071616044066448,fila,chla_mgm2
gamma_light,3.2417110660983792,fila,chla_mgm2
gamma_fila,0.014836046845915754,fila,chla_mgm2
phi,0.7269057509985283,fila,chla_mgm2
gamma_light,3.0725173305066296,fila,chla_mgm2
gamma_fila,0.09493339976991194,fila,chla_mgm2
phi,0.7290431325373554,fila,chla_mgm2
gamma_light,3.0818614184375392,fila,chla_mgm2
gamma_fila,0.061030421945964634,fila,chla_mgm2
phi,0.7150200817032502,fila,chla_mgm2
gamma_light,2.93710751824677,fila,chla_mgm2
gamma_fila,0.09006916185283237,fila,chla_mgm2
phi,0.7152144556114359,fila,chla_mgm2
gamma_light,3.041463460389934,fila,chla_mgm2
gamma_fila,-0.12509187540379077,fila,chla_mgm2
phi,0.7338399486257865,fila,chla_mgm2
gamma_light,2.8937911523906252,fila,chla_mgm2
gamma_fila,0.12814886591954164,fila,chla_mgm2
phi,0.7176683400681035,fila,chla_mgm2
gamma_light,2.998147082742542,fila,chla_mgm2
gamma_fila,-0.028511948102006295,fila,chla_mgm2
phi,0.7085530541606807,fila,chla_mgm2
gamma_light,2.8871049580991954,fila,chla_mgm2
gamma_fila,0.10273311798625366,fila,chla_mgm2
phi,0.6933603908987502,fila,chla_mgm2
gamma_light,2.949329587775859,fila,chla_mgm2
gamma_fila,-0.18800089601645872,fila,chla_mgm2
phi,0.7673503654186458,fila,chla_mgm2
gamma_light,3.315524768336112,fila,chla_mgm2
gamma_fila,0.20479816563648232,fila,chla_mgm2
phi,0.7218784303249519,fila,chla_mgm2
gamma_light,2.959760432740267,fila,chla_mgm2
gamma_fila,0.08676716489409848,fila,chla_mgm2
phi,0.706784866866521,fila,chla_mgm2
gamma_light,3.0277313420463483,fila,chla_mgm2
gamma_fila,-0.15583836486118555,fila,chla_mgm2
phi,0.7105185238211003,fila,chla_mgm2
gamma_light,2.864335652896125,fila,chla_mgm2
gamma_fila,0.11634700236853926,fila,chla_mgm2
phi,0.7262602513756302,fila,chla_mgm2
gamma_light,3.06411693191859,fila,chla_mgm2
gamma_fila,0.2516693508701389,fila,chla_mgm2
phi,0.7350263060471139,fila,chla_mgm2
gamma_light,3.1578176041267283,fila,chla_mgm2
gamma_fila,-0.11853980390413701,fila,chla_mgm2
phi,0.7214300471868701,fila,chla_mgm2
gamma_light,2.9264508804922067,fila,chla_mgm2
gamma_fila,0.15324922785983242,fila,chla_mgm2
phi,0.7048794154584558,fila,chla_mgm2
gamma_light,3.0302093732540833,fila,chla_mgm2
gamma_fila,-0.08213085177643993,fila,chla_mgm2
phi,0.7246218268596677,fila,chla_mgm2
gamma_light,3.061957580713602,fila,chla_mgm2
gamma_fila,0.013306312701536963,fila,chla_mgm2
phi,0.7221833501837553,fila,chla_mgm2
gamma_light,2.8342805610603468,fila,chla_mgm2
gamma_fila,0.13600664733910403,fila,chla_mgm2
phi,0.6887296440062929,fila,chla_mgm2
gamma_light,2.876949611335275,fila,chla_mgm2
gamma_fila,0.05010788468462834,fila,chla_mgm2
phi,0.7286999535311911,fila,chla_mgm2
gamma_light,2.8420755839302227,fila,chla_mgm2
gamma_fila,0.1477031837489313,fila,chla_mgm2
phi,0.6997779522807698,fila,chla_mgm2
gamma_light,2.7587240646883626,fila,chla_mgm2
gamma_fila,-0.022583493180328127,fila,chla_mgm2
phi,0.705905108271887,fila,chla_mgm2
gamma_light,2.7748578038420764,fila,chla_mgm2
gamma_fila,0.09932494928772852,fila,chla_mgm2
phi,0.7235719370077173,fila,chla_mgm2
gamma_light,3.057424781224213,fila,chla_mgm2
gamma_fila,-3.6693442177864914e-4,fila,chla_mgm2
