biomass_vars,units,parameter,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat,rmse,r2_adj
fila,chla_mgm2,phi,0.6883900540319311,6.193759055623615e-4,0.016108466876039763,0.6564712554947524,0.6776809988454605,0.6883180431583324,0.6995498256365729,0.7195141728265766,676.3940882997889,1.0062990767444184,0.25792157669881327,0.6184605409447264
fila,chla_mgm2,intercept,2.140812330525526,0.005148871437922874,0.16178374918165053,1.8376284381005068,2.03727959953733,2.137540376969634,2.240101500049716,2.4667016199290916,987.2921750602209,1.002504280768541,0.25792157669881327,0.6184605409447264
fila,chla_mgm2,gamma_light,0.37486042181962786,5.044583530725523e-4,0.020577273395830573,0.3350954391881904,0.36086599372921113,0.3751675928589548,0.3887359280929696,0.41453317397031114,1663.891565232363,1.0015184225040585,0.25792157669881327,0.6184605409447264
fila,chla_mgm2,gamma_fila,0.03308884476644113,2.44670452088139e-4,0.019164980291321177,-0.004715623095715893,0.020204981307492313,0.03330991552031014,0.045688121688606656,0.07002348762067687,6135.552902483479,0.9999197345132826,0.25792157669881327,0.6184605409447264
fila,chla_mgm2,beta1,2.457967512630379,0.005064146101309409,0.13431971277839094,2.197728479956315,2.3669087505892565,2.458825503557317,2.5487005792638926,2.725497714827042,703.5047848803114,1.0060153425054763,0.25792157669881327,0.6184605409447264
fila,chla_mgm2,beta2,1.956215651864114,0.003916581286512228,0.1073156767417549,1.7518688413046386,1.8809341677205877,1.9560671268166991,2.0278359761903153,2.1705329564679805,750.7788819237743,1.0053710497391894,0.25792157669881327,0.6184605409447264
fila,chla_mgm2,beta3,2.2015576694444445,0.0044117313877299474,0.11864131416606456,1.9743982223831662,2.1208918478464045,2.201359028130254,2.281927027084472,2.4414142485692496,723.192265872447,1.0074113620416656,0.25792157669881327,0.6184605409447264
fila,chla_mgm2,beta4,2.0820800874899783,0.004258654539097417,0.11513972294015487,1.8613080666395476,1.9996060146087087,2.08243245220393,2.160480191879862,2.3047378447694697,730.9800711374224,1.0057966230493727,0.25792157669881327,0.6184605409447264
fila,chla_mgm2,beta5,2.1219136100795284,0.004358895049704977,0.11738840389479993,1.8954910226540997,2.0420609958409233,2.122476689684279,2.1997537369326845,2.353144956644017,725.2664204533762,1.0060211384161448,0.25792157669881327,0.6184605409447264
fila,chla_mgm2,beta6,2.01061142233402,0.004128741387190544,0.11178990668507657,1.7926341954726215,1.9366811299138407,2.009307651966135,2.0855086043829187,2.231190066361228,733.1111516644021,1.00636330838266,0.25792157669881327,0.6184605409447264
fila,chla_mgm2,tau,0.2537912767702887,0.0032035338488315473,0.12956392634547048,0.11930592707000713,0.17421537509849905,0.22070279352070904,0.2907944388542774,0.6088100636019974,1635.722270849985,1.0003360268847896,0.25792157669881327,0.6184605409447264
fila,chla_mgm2,sigma,0.5358781028515348,1.5957169643991104e-4,0.011521907599044121,0.514120770942401,0.5281500431326699,0.5356768087544205,0.5433302130455581,0.559423031363751,5213.592122674616,0.9992983285690265,0.25792157669881327,0.6184605409447264
epil,chla_mgm2,phi,0.6822690767792493,6.491486869533844e-4,0.016309745143721868,0.6505403198420985,0.6711315128886763,0.6820351510634615,0.693287501691745,0.7149869775056903,631.256675305398,1.0087030900890661,0.2521941493692938,0.6352173920014876
epil,chla_mgm2,intercept,2.1340714287685056,0.005179765312075438,0.16213460964400672,1.81406574918188,2.033198946072506,2.132244507944037,2.236478119155562,2.4516611406337674,979.7861469736099,1.0062812304613253,0.2521941493692938,0.6352173920014876
epil,chla_mgm2,gamma_light,0.4287472505017989,6.238625543447938e-4,0.021850116619780053,0.38541438589452826,0.4139093576216663,0.428742906926554,0.4435142403692509,0.4717881101493962,1226.6754690556663,1.0042473323370322,0.2521941493692938,0.6352173920014876
epil,chla_mgm2,gamma_epil,0.11596744989935873,3.038410663219659e-4,0.019765333004832433,0.07728100489351758,0.10246896539026848,0.11628257291604982,0.12921257656034027,0.15484434005482015,4231.704451544678,1.0003375347285959,0.2521941493692938,0.6352173920014876
epil,chla_mgm2,beta1,2.500154210412264,0.005098256639126824,0.13285888392967315,2.2382990168504433,2.409541742973835,2.503162631780314,2.590851905968843,2.7531218884967763,679.1063835256698,1.0072118467458142,0.2521941493692938,0.6352173920014876
epil,chla_mgm2,beta2,2.046817815092716,0.0041680966138951565,0.10912951085866543,1.8272104563215559,1.9725230423728184,2.050426703752614,2.119915189757255,2.2561669796202497,685.5022159846632,1.0083124436327702,0.2521941493692938,0.6352173920014876
epil,chla_mgm2,beta3,2.1438946594935704,0.004510818226414153,0.11785868044790787,1.9096812557428466,2.0667750789896715,2.145186685669163,2.2244925852257356,2.370821891872667,682.6726368703926,1.0070961181804765,0.2521941493692938,0.6352173920014876
epil,chla_mgm2,beta4,2.0961051709084386,0.004483474604502851,0.11454986473324116,1.8749563580330342,2.0190902061632516,2.098192122632981,2.1729834112563085,2.320575474492288,652.7693178665263,1.0086660383303694,0.2521941493692938,0.6352173920014876
epil,chla_mgm2,beta5,2.064791576842517,0.004436445157163151,0.11533396767692297,1.8340472345130878,1.9859193456514113,2.0661716978557987,2.14355441203142,2.286486457186574,675.8405273751437,1.0074198987303884,0.2521941493692938,0.6352173920014876
epil,chla_mgm2,beta6,1.9747448078280763,0.004254089993760773,0.1099342730189605,1.7590616693408154,1.9021665431762274,1.974584457171181,2.050645465418562,2.1929251371228937,667.8099286531094,1.0088835792438537,0.2521941493692938,0.6352173920014876
