date,doy,year,site,epil_gm2_fit,epil_gm2_se,fila_gm2_fit,fila_gm2_se,epil_chla_mgm2_fit,epil_chla_mgm2_se,fila_chla_mgm2_fit,fila_chla_mgm2_se
2021-06-25,176,2021,GC,2.050561151703839,0.24085860891144803,3.224610610415964,0.6023724193036255,3.0643840417040797,0.2391036704457327,2.818641513759341,0.658758206119013
2021-06-26,177,2021,GC,2.0535011128419707,0.23131788153275304,3.25025460228276,0.5799001927658352,3.0662472729811254,0.22938732265876227,2.914415467682652,0.6265846018686181
2021-06-27,178,2021,GC,2.056384836345782,0.22290948370471939,3.275689215852582,0.5583429485822762,3.0681992938872327,0.2208971143947056,3.0092549494681298,0.5963286343706465
2021-06-28,179,2021,GC,2.0591982628066963,0.21566725155221764,3.3008621065511767,0.5377644924437657,3.0702623018296684,0.21367198800599183,3.1029263410812975,0.5681408691417997
2021-06-29,180,2021,GC,2.0619273328161367,0.20958555346507687,3.325720929804305,0.5182148241805541,3.0724584942157023,0.20770644052542359,3.195196024487716,0.5421276141746084
2021-06-30,181,2021,GC,2.0645579869655206,0.20461639778141966,3.350213341037723,0.4997283480745346,3.074810068452599,0.20294702453738986,3.2858303816529126,0.5183417749285645
2021-07-01,182,2021,GC,2.0670761658462706,0.2006702334001847,3.3742869956771795,0.48232248222931723,3.0773392219476254,0.19929331999471941,3.3745957945424356,0.4967754280736648
2021-07-02,183,2021,GC,2.0694678100498054,0.19762080273629223,3.3978895491484367,0.46599689006925277,3.0800681521080437,0.19660377050822667,3.461258645121818,0.4773556828739138
2021-07-03,184,2021,GC,2.07171886016755,0.1953136361159859,3.4209686568772444,0.45073357329548164,3.083019056341125,0.19470576467871187,3.5455853153566115,0.45994538771564286
2021-07-04,185,2021,GC,2.073815256790914,0.1935771537524,3.4434719742893636,0.4364980615640518,3.0862141320541316,0.1934085609585225,3.6273421872123417,0.44434989796581986
2021-07-05,186,2021,GC,2.0757429405113323,0.1922350985729768,3.4653471568105445,0.4232419083483194,3.089675576654331,0.19251740532965345,3.706295642654557,0.4303305076893415
2021-07-06,187,2021,GC,2.077487851920218,0.1911192092136835,3.4865418598665454,0.4109066586857207,3.093425587548991,0.19184750211843898,3.782212063648797,0.417624457823072
2021-07-07,188,2021,GC,2.079035931608991,0.19008152667081088,3.507003738883123,0.399429401482899,3.0974863621453737,0.1912371565096103,3.854857832160602,0.40597093248612676
2021-07-08,189,2021,GC,2.080360510609388,0.18902207259524567,3.5266914125646642,0.38875820651638593,3.1018625023117035,0.19057665309798807,3.924004952550786,0.3951734054117913
2021-07-09,190,2021,GC,2.081384481714383,0.18793957624900035,3.5456073527301215,0.3788830923239247,3.1064882277600434,0.18986079622733848,3.98944791876121,0.385216552938375
2021-07-10,191,2021,GC,2.082018128157271,0.18687076261252308,3.563764994477081,0.3698096148051884,3.1112801626634052,0.18912452800337762,4.050986847129042,0.3761621188953361
2021-07-11,192,2021,GC,2.0821717331713425,0.18586296779310604,3.5811777729031236,0.361545212262834,3.1161549311948047,0.18841410959714638,4.108421853991411,0.3680944550161916
2021-07-12,193,2021,GC,2.0817555799898853,0.18496499948602013,3.597859123105838,0.3540939736971602,3.121029157527258,0.18777765602700405,4.161553055685472,0.36109811385610247
2021-07-13,194,2021,GC,2.080679951846193,0.1842196421099037,3.6138224801828054,0.347452046392071,3.1258194658337817,0.18725749982317344,4.210180568548371,0.3552378827177734
2021-07-14,195,2021,GC,2.078855131973556,0.1836579559154129,3.629081279231614,0.34160402024293096,3.130442480287391,0.18688448444981207,4.2541045089172504,0.35054294240864253
2021-07-15,196,2021,GC,2.0761968439987313,0.18329998979393478,3.6436565682833257,0.336523588520764,3.1348122796421753,0.18667907669764894,4.293164555886654,0.34700620278274236
2021-07-16,197,2021,GC,2.072642573122344,0.18316000194565304,3.6575998471029125,0.33217828547547157,3.138832760976525,0.18665727586745573,4.327358639580666,0.34459704497134186
2021-07-17,198,2021,GC,2.0681352449384813,0.1832213669210253,3.6709702283888266,0.3285140472040711,3.1424052759499004,0.18680399556960484,4.356724252880801,0.34321155984432783
2021-07-18,199,2021,GC,2.0626177850412355,0.1834322177688202,3.6838268248395156,0.3254517778647845,3.145431176221764,0.18706836347291514,4.3812988886685265,0.3426648190000438
2021-07-19,200,2021,GC,2.0560331190246965,0.18371135111095135,3.6962287491534322,0.32289081406347886,3.1478118134515776,0.18736974982329557,4.401120039825338,0.34270736784938866
2021-07-20,201,2021,GC,2.0483241724829546,0.18395816568165746,3.7082351140290255,0.3207155973701778,3.1494485392988016,0.18760790799963373,4.416225199232731,0.3430525493901747
2021-07-21,202,2021,GC,2.0394496571483054,0.18407243421035147,3.7199056360493556,0.31880986678857637,3.1502525638246066,0.18768344454158276,4.426692568501943,0.34342628531422675
2021-07-22,203,2021,GC,2.0294470290369273,0.18399567119646026,3.731301873733056,0.31708685905682465,3.150185142521576,0.1875410491929292,4.432799332923554,0.3436610939826772
2021-07-23,204,2021,GC,2.0184466282461124,0.18373003694245751,3.742482007361734,0.31550357592816575,3.1492706627645806,0.18718883961891314,4.43503807457825,0.3437308520604595
2021-07-24,205,2021,GC,2.0066531906789087,0.18333060404432017,3.7534968927735655,0.314055790763831,3.1475874284817515,0.18668986866649134,4.434057896383068,0.3437221295693963
2021-07-25,206,2021,GC,1.9942861512570325,0.18286603116202904,3.764395698096581,0.31274986818933787,3.145224569783383,0.18612053942796,4.430537994274055,0.3437393379065243
2021-07-26,207,2021,GC,1.981564944902197,0.18239984638911758,3.775227591458811,0.3115892954677749,3.14227121677977,0.1855509697836698,4.425157564187274,0.34385932972354555
2021-07-27,208,2021,GC,1.9687090065361235,0.18198142852417729,3.7860417409882894,0.31056837388528774,3.1388164995812082,0.1850355648662601,4.418595802058767,0.3441113904299454
2021-07-28,209,2021,GC,1.9559377710805235,0.18163985840246127,3.7968873148130466,0.3096681941868545,3.134949548297989,0.1846065729712154,4.411531903824586,0.3444678340871989
2021-07-29,210,2021,GC,1.9434696567960785,0.18138624873565692,3.8078072548133512,0.3088597246412676,3.130763008036042,0.18427668637732533,4.404623192886632,0.34486220159824127
2021-07-30,211,2021,GC,1.9315190152993196,0.1812283900654893,3.8188195978784445,0.30811782858773773,3.1263635838838315,0.18405489107269396,4.398439502510197,0.34524884921926446
2021-07-31,212,2021,GC,1.9202991815457437,0.1811522582185003,3.829936154649798,0.30740625696136914,3.1218614959254545,0.18392670146300924,4.393528793426424,0.3455565539911622
2021-08-01,213,2021,GC,1.9100234904908453,0.18111744652218736,3.8411687357688873,0.3066734526396522,3.117366964245007,0.1838492848418846,4.390439026366448,0.34567458056612443
2021-08-02,214,2021,GC,1.900905277090119,0.18106178839608483,3.8525291518771927,0.3058554843872287,3.1129902089265884,0.18375641264677062,4.389718162061414,0.3454624708689738
2021-08-03,215,2021,GC,1.89315787629906,0.18090946731741683,3.8640292136161825,0.30488134885441115,3.108841450054295,0.1835671075142275,4.391914161242465,0.34476705795296464
2021-08-04,216,2021,GC,1.8869776834150958,0.1805889425305402,3.875674859102948,0.30368628188786767,3.105023677711197,0.18320485404823936,4.397522212261978,0.3434642418929846
2021-08-05,217,2021,GC,1.8824754383867697,0.18007220419797182,3.887443174617058,0.3022430011529344,3.1016027980822916,0.18263994215398438,4.40677410124151,0.3415510007886054
2021-08-06,218,2021,GC,1.8796552154605521,0.17938821106115607,3.8992791808145455,0.30057069009833853,3.0985961498869252,0.18190397685481316,4.419589656646521,0.33915645663071076
2021-08-07,219,2021,GC,1.878430635456065,0.17861112194604678,3.9111035520541426,0.2987242509875441,3.0959781803953006,0.1810773097582336,4.435636656569551,0.3364951648195547
2021-08-08,220,2021,GC,1.8786971800153733,0.1778225060276817,3.9228322165552387,0.2967632264634627,3.093714654988827,0.18024825154412408,4.454532944688878,0.3337685753318015
2021-08-09,221,2021,GC,1.8803503307805425,0.17709338728542115,3.93438110253722,0.2947379621937807,3.09177133904891,0.17949375824800504,4.47589636468278,0.3311219236104477
2021-08-10,222,2021,GC,1.8832855693936357,0.17647553029450092,3.9456661382194786,0.2926835725369105,3.0901139979569527,0.17887003364565024,4.4993447602295245,0.3286287135078265
2021-08-11,223,2021,GC,1.8873983774967185,0.1759959570067327,3.9566032518213983,0.29061648832009435,3.088708397094367,0.17840652719856767,4.524495975007385,0.32628866211936924
2021-08-12,224,2021,GC,1.8925761415122635,0.1756594566648596,3.9671082512801252,0.2885381339397569,3.087515581241385,0.17810849164370937,4.550956736190774,0.32406051955448545
2021-08-13,225,2021,GC,1.8986738669843835,0.17546231870660514,3.9770964634038144,0.28644981279012216,3.08647771277357,0.1779716099488758,4.578289304938647,0.32194846900128476
2021-08-14,226,2021,GC,1.9055384642375974,0.17537866942533617,3.986483094718371,0.2843405586342712,3.0855322334653064,0.17796714071718733,4.60604482590609,0.31995483494452853
2021-08-15,227,2021,GC,1.9130168435964274,0.17535731026980558,3.995183351749707,0.2821831261642764,3.0846165850909872,0.17803847481990157,4.633774443748197,0.3180567749109461
2021-08-16,228,2021,GC,1.920955915385392,0.17532626425559422,4.003112441023731,0.27993636531248567,3.0836682094250008,0.17810598872801678,4.661029303120059,0.31620753692606074
2021-08-17,229,2021,GC,1.9292025899290122,0.17520041233324754,4.010185569066353,0.2775499346749394,3.0826245482417347,0.17807515933800386,4.687360548676767,0.31434458104363255
2021-08-18,230,2021,GC,1.9376107911102372,0.17489780162615481,4.01632082788575,0.2749764384047614,3.081426414697526,0.17785380702515607,4.712341113739263,0.31241780897301386
2021-08-19,231,2021,GC,1.9460709922458908,0.17437414996132564,4.021450893585711,0.2721990659529278,3.0800323391457627,0.17738875317777195,4.735654451775039,0.3104458909338585
2021-08-20,232,2021,GC,1.9545241218119527,0.1736336333950489,4.025526587642781,0.2692385530844871,3.078425968720624,0.17667778196458214,4.757122814739766,0.30849473897585616
