date,doy,year,site,epil_gm2_fit,epil_gm2_se,fila_gm2_fit,fila_gm2_se,epil_chla_mgm2_fit,epil_chla_mgm2_se,fila_chla_mgm2_fit,fila_chla_mgm2_se
2021-07-01,182,2021,BN,8.63831169489712,1.6992446979737528,91.5069811562322,30.266979592200208,16.179580798740915,3.002980224089215,134.29895984771937,48.93495433966582
2021-07-02,183,2021,BN,8.765999590100197,1.7000124197378135,93.86107689206725,31.13670510023104,16.486586378209147,3.0171195165791964,139.47387918602362,50.92210884781007
2021-07-03,184,2021,BN,8.899856221027413,1.7073769465832969,96.12684561462774,32.088154208130476,16.80297524861116,3.043672291455518,144.88478441140035,53.163424463437806
2021-07-04,185,2021,BN,9.040541650588455,1.719850676949549,98.27995016895615,33.057354933186346,17.129440314028777,3.0803110166098695,150.5475083076396,55.58069701528608
2021-07-05,186,2021,BN,9.188755634242368,1.7358743808694537,100.29504214991213,33.97976270028865,17.466715724752333,3.124470270773368,156.47915062023898,58.09201049146878
2021-07-06,187,2021,BN,9.345241756374985,1.7539440253301137,102.14603709941352,34.794910031379196,17.815579757355884,3.173562436490463,162.69818894216868,60.61773109238314
2021-07-07,188,2021,BN,9.510792093397715,1.7727421446723526,103.80644215326745,35.45088656925812,18.17685797204733,3.2252043254723297,169.2246007645232,63.086920600076525
2021-07-08,189,2021,BN,9.685806290212437,1.7913925757727651,105.2494666465841,35.91469485836242,18.55110233644352,3.2776921147388394,176.05901390891566,65.44853972542926
2021-07-09,190,2021,BN,9.868894229230982,1.8098737488056655,106.44761997936236,36.19106702217802,18.937569214407677,3.3308461344534592,183.1131230265595,67.6856301193691
2021-07-10,191,2021,BN,10.058097326440587,1.8285714437859044,107.37396034398638,36.300546037240004,19.335098101211173,3.3851694441937727,190.2601861640906,69.79929605161553
2021-07-11,192,2021,BN,10.251305113079228,1.848046176192013,108.00290303015865,36.26940895635967,19.742414684499092,3.441441483068007,197.35335919770728,71.80005015258483
2021-07-12,193,2021,BN,10.446244538661949,1.8689228547724408,108.31080025088056,36.125749581755294,20.158122811744253,3.5005647852630566,204.2256518320631,73.70201673195936
2021-07-13,194,2021,BN,10.640473821386134,1.8917827263065032,108.27653926297563,35.89574448326807,20.58069733092674,3.5634246035665553,210.69114940570512,75.51573808983316
2021-07-14,195,2021,BN,10.831381469208058,1.9170621186285925,107.88214283351462,35.60037506763407,21.008477973390466,3.6307668853206265,216.54773359205282,77.24006287128555
2021-07-15,196,2021,BN,11.016178513298588,1.9450177310161525,107.11501938240177,35.25479401884192,21.439587978563758,3.703184588468379,221.58052458136063,78.85676316779279
